time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,record_index
2025-01-29 09:45:00,714.77,0.0,88.16666666666667,65.71666666666667,720.42,70.0,100.0,74.0,70.0,0.0,68.47,67.0,69.0,68.0,68.0,97
2025-01-29 10:00:00,733.13,0.0,88.16666666666667,65.63,720.42,70.0,100.0,74.0,70.0,0.0,68.47,67.0,69.0,68.0,68.0,98
2025-01-29 10:15:00,725.3633333333333,0.0,88.16666666666667,65.52666666666666,720.42,70.0,100.0,74.0,70.0,0.0,68.46333333333332,67.0,69.0,68.0,68.0,99
2025-01-29 10:30:00,726.07,0.0,88.0,65.45333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.44333333333334,67.0,69.0,68.0,68.0,100
2025-01-29 10:45:00,722.5366666666667,0.0,88.0,65.34,720.42,70.0,100.0,74.0,70.0,0.0,68.44333333333334,67.0,69.0,68.0,68.0,101
2025-01-29 11:00:00,716.1833333333334,0.0,88.0,65.27333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.36999999999999,67.0,69.0,68.0,68.0,102
2025-01-29 11:15:00,728.1866666666666,0.0,88.0,65.20666666666666,720.42,70.0,100.0,74.0,70.0,0.0,68.32666666666667,67.0,69.0,68.0,68.0,103
2025-01-29 11:30:00,736.6633333333333,0.0,87.83333333333333,65.12666666666667,720.42,70.0,100.0,74.0,70.0,0.0,68.32,67.0,69.0,68.0,68.0,104
2025-01-29 11:45:00,711.2366666666667,0.0,87.5,65.03666666666668,720.42,70.0,100.0,74.0,70.0,0.0,68.32,67.0,69.0,68.0,68.0,105
2025-01-29 12:00:00,708.4133333333333,0.0,88.0,65.03333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.27666666666667,67.0,69.0,68.0,68.0,106
2025-01-29 12:15:00,714.7666666666668,0.0,87.83333333333333,64.97666666666667,720.42,70.0,100.0,74.0,70.0,0.0,68.23333333333333,67.0,69.0,68.0,68.0,107
2025-01-29 12:30:00,718.3000000000001,0.0,87.83333333333333,64.83333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.22666666666667,67.0,69.0,68.0,68.0,108
2025-01-29 12:45:00,702.0566666666667,0.0,87.66666666666667,64.85000000000001,720.42,70.0,100.0,74.0,70.0,0.0,68.18,67.0,69.0,68.0,68.0,109
2025-01-29 13:00:00,712.65,0.0,87.66666666666667,64.88666666666667,720.42,70.0,100.0,74.0,70.0,0.0,68.23,67.0,69.0,68.0,68.0,110
2025-01-29 13:15:00,718.3000000000001,0.0,87.5,64.96333333333332,720.42,70.0,100.0,74.0,70.0,0.0,68.36999999999999,67.0,69.0,68.0,68.0,111
2025-01-29 13:30:00,721.1266666666667,0.0,88.0,65.11999999999999,720.42,70.0,100.0,74.0,70.0,0.0,68.56666666666666,67.0,69.0,68.0,68.0,112
2025-01-29 13:45:00,710.5300000000001,0.0,87.5,65.39666666666666,720.42,70.0,100.0,74.0,70.0,0.0,68.67666666666666,67.0,69.0,68.0,68.0,113
2025-01-29 14:00:00,709.1166666666667,0.0,87.66666666666667,65.53333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.89999999999999,67.0,69.0,68.0,68.0,114
2025-01-29 14:15:00,726.7733333333332,0.0,87.5,65.73,720.42,70.0,100.0,74.0,70.0,0.0,69.01666666666667,67.0,69.0,68.0,68.0,115
2025-01-29 14:30:00,709.8233333333334,0.0,87.33333333333333,65.99666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.21,67.0,69.0,68.0,68.0,116
2025-01-29 14:45:00,725.3666666666667,0.0,87.33333333333333,66.07666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.31,67.0,69.0,68.0,68.0,117
2025-01-29 15:00:00,703.4666666666667,0.0,87.0,66.39333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.32,67.0,69.0,68.0,68.0,118
2025-01-29 15:15:00,719.0099999999999,0.0,87.0,66.45666666666666,720.42,70.0,100.0,74.0,70.0,0.0,69.39,67.0,69.0,68.0,68.0,119
2025-01-29 15:30:00,714.77,0.0,87.0,66.66333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.40666666666668,67.0,69.0,68.0,68.0,120
2025-01-29 15:45:00,715.4766666666666,0.0,86.83333333333333,66.61666666666666,720.42,70.0,100.0,74.0,70.0,0.0,69.5,67.0,69.0,68.0,68.0,121
2025-01-29 16:00:00,723.2466666666666,0.0,86.83333333333333,66.88333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.57,67.0,69.0,68.0,68.0,122
2025-01-29 16:15:00,714.77,0.0,87.0,66.92,720.42,70.0,100.0,74.0,70.0,0.0,69.57333333333332,67.0,69.0,68.0,68.0,123
2025-01-29 16:30:00,733.8366666666667,0.0,87.0,67.22666666666667,720.42,70.0,100.0,74.0,70.0,0.0,69.57,67.0,69.0,68.0,68.0,124
2025-01-29 16:45:00,712.65,0.0,86.83333333333333,67.44,720.42,70.0,100.0,74.0,70.0,0.0,69.67666666666666,67.0,69.0,68.0,68.0,125
2025-01-29 17:00:00,714.0600000000001,0.0,86.83333333333333,67.71666666666665,720.42,70.0,100.0,74.0,70.0,0.0,69.71,67.0,69.0,68.0,68.0,126
2025-01-29 17:15:00,711.9433333333333,0.0,87.0,67.83333333333333,720.42,70.0,100.0,74.0,70.0,0.0,69.84,67.0,69.0,68.0,68.0,127
2025-01-29 17:30:00,711.9433333333333,0.0,86.5,67.96666666666665,720.42,70.0,100.0,74.0,70.0,0.0,69.97333333333334,67.0,69.0,68.0,68.0,128
2025-01-29 17:45:00,709.12,0.0,87.0,68.07666666666667,719.7133333333333,70.0,100.0,74.0,70.0,0.0,69.98,67.0,69.0,68.0,68.0,129
2025-01-29 18:00:00,722.54,0.0,86.83333333333333,68.28,710.5333333333333,70.0,98.27333333333333,74.0,70.0,0.0,70.06,67.0,69.0,68.0,68.0,130
2025-01-29 18:15:00,705.5866666666667,0.0,86.66666666666667,68.43333333333334,702.0566666666667,70.0,96.25,74.0,70.0,0.0,70.11666666666667,67.0,69.0,68.0,68.0,131
2025-01-29 18:30:00,680.8666666666667,0.0,86.16666666666667,68.73333333333333,683.6933333333333,70.0,92.65666666666668,74.0,70.0,0.0,70.23666666666666,67.0,69.0,68.0,68.0,132
2025-01-29 18:45:00,675.2133333333333,0.0,85.83333333333333,68.86333333333333,670.27,70.0,89.84666666666668,74.0,70.0,0.0,70.26666666666667,67.0,69.0,68.0,68.0,133
2025-01-29 19:00:00,670.2733333333334,0.0,86.16666666666667,60.42,680.16,70.0,91.63666666666666,74.0,70.0,0.0,70.09333333333333,67.0,69.0,68.0,68.0,134
2025-01-29 19:15:00,719.7133333333333,0.0,87.33333333333333,59.723333333333336,720.42,70.0,100.0,74.0,70.0,0.0,69.49333333333334,67.0,69.0,68.0,68.0,135
2025-01-29 19:30:00,716.8866666666667,0.0,87.5,59.36333333333334,720.42,70.0,100.0,74.0,70.0,0.0,69.12,67.0,69.0,68.0,68.0,136
2025-01-29 19:45:00,720.4166666666666,0.0,86.83333333333333,59.18,720.42,70.0,100.0,74.0,70.0,0.0,68.73666666666666,67.0,69.0,68.0,68.0,137
2025-01-29 20:00:00,727.4833333333332,0.0,86.16666666666667,59.01333333333334,720.42,70.0,100.0,74.0,70.0,0.0,68.61666666666666,67.0,69.0,68.0,68.0,138
2025-01-29 20:15:00,737.37,0.0,85.66666666666667,59.04333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.61333333333333,67.0,69.0,68.0,68.0,139
2025-01-29 20:30:00,715.4733333333334,0.0,85.16666666666667,59.02,720.42,70.0,100.0,74.0,70.0,0.0,68.56333333333333,67.0,69.0,68.0,68.0,140
2025-01-29 20:45:00,714.0633333333334,0.0,84.83333333333333,58.82,720.42,70.0,100.0,74.0,70.0,0.0,68.51666666666667,67.0,69.0,68.0,68.0,141
2025-01-29 21:00:00,715.4733333333334,0.0,84.66666666666667,58.60999999999999,720.42,70.0,100.0,74.0,70.0,0.0,68.33999999999999,67.0,69.0,68.0,68.0,142
2025-01-29 21:15:00,733.1333333333333,0.0,84.16666666666667,58.38666666666666,720.42,70.0,100.0,74.0,70.0,0.0,68.31666666666666,67.0,69.0,68.0,68.0,143
2025-01-29 21:30:00,721.1233333333333,0.0,84.0,58.28666666666667,720.42,70.0,100.0,74.0,70.0,0.0,68.23,67.0,69.0,68.0,68.0,144
2025-01-29 21:45:00,718.3000000000001,0.0,84.5,58.09333333333333,720.42,70.0,100.0,74.0,70.0,0.0,68.14333333333333,67.0,69.0,68.0,68.0,145
2025-01-29 22:00:00,733.13,0.0,84.5,57.85999999999999,720.42,70.0,100.0,74.0,70.0,0.0,67.96666666666665,67.0,69.0,68.0,68.0,146
2025-01-29 22:15:00,720.4166666666666,0.0,84.5,57.56,720.42,70.0,100.0,74.0,70.0,0.0,67.72333333333334,67.0,69.0,68.0,68.0,147
2025-01-29 22:30:00,727.48,0.0,84.5,57.34333333333333,720.42,70.0,100.0,74.0,70.0,0.0,67.55,67.0,69.0,68.0,68.0,148
2025-01-29 22:45:00,712.65,0.0,84.83333333333333,57.10999999999999,720.42,70.0,100.0,74.0,70.0,0.0,67.32666666666667,67.0,69.0,68.0,68.0,149
2025-01-29 23:00:00,731.0133333333333,0.0,85.33333333333333,56.78666666666667,720.42,70.0,100.0,74.0,70.0,0.0,67.21333333333332,67.0,69.0,68.0,68.0,150
2025-01-29 23:15:00,722.5366666666667,0.0,85.83333333333333,56.656666666666666,720.42,70.0,100.0,74.0,70.0,0.0,67.15333333333332,67.0,69.0,68.0,68.0,151
2025-01-29 23:30:00,730.3066666666667,0.0,86.0,56.51666666666667,720.42,70.0,100.0,74.0,70.0,0.0,67.10000000000001,67.0,69.0,68.0,68.0,152
2025-01-29 23:45:00,713.3533333333334,0.0,85.66666666666667,65.10333333333334,720.42,70.0,100.0,74.0,70.0,0.0,67.35333333333334,67.0,69.0,68.0,68.0,153
2025-01-30 00:00:00,719.0066666666667,0.0,85.33333333333333,65.69666666666667,720.42,70.0,100.0,74.0,70.0,0.0,67.69333333333333,67.0,69.0,68.0,68.0,154
2025-01-30 00:15:00,717.5933333333332,0.0,85.5,65.72333333333333,720.42,70.0,100.0,74.0,70.0,0.0,67.90333333333334,67.0,69.0,68.0,68.0,155
2025-01-30 00:30:00,715.4766666666666,0.0,85.5,65.65333333333334,720.42,70.0,100.0,74.0,70.0,0.0,68.04666666666667,67.0,69.0,68.0,68.0,156
