time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 02:45:00,64.27666666666666,0.0,0.0,16.5,67.27666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.52666666666666,0.5400000000000063,,67.0,69.0,68.0,68.0,,
2025-01-29 03:00:00,63.56999999999999,2.1199999999999974,0.0,16.5,67.31,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.50666666666666,0.519999999999996,,67.0,69.0,68.0,68.0,,
2025-01-29 03:15:00,64.98333333333333,-2.1199999999999974,0.0,16.5,67.35333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.48666666666666,0.5,,67.0,69.0,68.0,68.0,,
2025-01-29 03:30:00,65.69,2.1199999999999974,0.0,16.5,67.27333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.43666666666667,0.480000000000004,,67.0,69.0,68.0,68.0,,
2025-01-29 03:45:00,64.98333333333333,2.1199999999999974,0.0,16.5,67.31,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.41,0.4099999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 04:00:00,64.27666666666666,2.1199999999999974,0.0,16.5,67.43666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.39,0.4099999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 04:15:00,63.57,0.0,0.0,16.5,67.26666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.39666666666666,0.39000000000000057,,67.0,69.0,68.0,68.0,,
2025-01-29 04:30:00,64.27666666666666,0.0,0.0,16.5,67.22666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.39666666666666,0.4099999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 04:45:00,63.57,0.0,0.0,17.0,67.2,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.39,0.39000000000000057,,67.0,69.0,68.0,68.0,,
2025-01-29 05:00:00,64.98333333333333,2.1199999999999974,0.0,17.0,67.07,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.39,0.39000000000000057,,67.0,69.0,68.0,68.0,,
