time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 01:15:00,1149.8466666666666,-707.71,100.0,,100.0,62.04666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,396.0,0.0,69.78,2.700000000000003,,67.0,69.0,85.0,55.0,,
2025-01-29 01:30:00,1187.28,-724.6600000000001,100.0,,100.0,61.95666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,394.6666666666667,0.0,69.82,2.8299999999999983,,67.0,69.0,85.0,55.0,,
2025-01-29 01:45:00,1152.6733333333334,-718.3,100.0,,100.0,61.92666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,394.0,0.0,69.84,2.8299999999999983,,67.0,69.0,85.0,55.0,,
2025-01-29 02:00:00,1153.3766666666668,-750.0799999999999,100.0,,100.0,61.93333333333334,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,394.0,0.0,69.84,2.8500000000000085,,67.0,69.0,85.0,55.0,,
2025-01-29 02:15:00,1128.6566666666668,-720.4200000000001,100.0,,100.0,62.04666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,393.3333333333333,0.0,69.84,2.8500000000000085,,67.0,69.0,85.0,55.0,,
2025-01-29 02:30:00,1128.66,-764.9200000000001,100.0,,100.0,62.10666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,392.6666666666667,0.0,69.89999999999999,2.8500000000000085,,67.0,69.0,85.0,55.0,,
2025-01-29 02:45:00,1139.9566666666667,-750.0799999999999,100.0,,100.0,62.03333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,392.0,0.0,69.95333333333333,2.950000000000003,,67.0,69.0,85.0,55.0,,
2025-01-29 03:00:00,1143.4866666666667,-745.8500000000001,100.0,,100.0,61.98666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,392.6666666666667,0.0,69.96,2.969999999999999,,67.0,69.0,85.0,55.0,,
2025-01-29 03:15:00,1132.8933333333332,-724.6600000000001,100.0,,100.0,62.01666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,393.3333333333333,0.0,69.96,2.969999999999999,,67.0,69.0,85.0,55.0,,
2025-01-29 03:30:00,1116.6499999999999,-756.44,100.0,,100.0,62.196666666666665,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,392.0,0.0,69.97333333333334,2.969999999999999,,67.0,69.0,85.0,55.0,,
2025-01-29 03:45:00,1115.9433333333334,-762.8,100.0,,100.0,62.166666666666664,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,392.0,0.0,69.96666666666665,2.990000000000009,,67.0,69.0,85.0,55.0,,
2025-01-29 04:00:00,1123.7133333333334,-754.3199999999999,100.0,,100.0,62.21,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,392.0,0.0,69.98,2.969999999999999,,67.0,69.0,85.0,55.0,,
2025-01-29 04:15:00,1115.9433333333334,-756.44,100.0,,100.0,62.14333333333334,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,392.0,0.0,69.99666666666667,2.990000000000009,,67.0,69.0,85.0,55.0,,
2025-01-29 04:30:00,1133.6033333333335,-743.73,100.0,,100.0,62.04,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,392.0,0.0,70.00666666666666,3.0400000000000063,,67.0,69.0,85.0,55.0,,
2025-01-29 04:45:00,1097.58,-760.6800000000001,100.0,,100.0,62.083333333333336,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,394.6666666666667,0.0,69.98,3.010000000000005,,67.0,69.0,85.0,55.0,,
2025-01-29 05:00:00,1073.5633333333333,-796.7,100.0,,100.0,62.196666666666665,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,398.0,0.0,69.99333333333334,2.990000000000009,,67.0,69.0,85.0,55.0,,
2025-01-29 05:15:00,1081.3366666666668,-805.1800000000001,100.0,,100.0,62.376666666666665,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,396.6666666666667,0.0,70.01,3.010000000000005,,67.0,69.0,85.0,55.0,,
2025-01-29 05:30:00,1055.9066666666668,-775.51,100.0,,100.0,62.42666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,397.3333333333333,0.0,70.10333333333334,3.0600000000000023,,67.0,69.0,85.0,55.0,,
2025-01-29 05:45:00,1072.8566666666666,-832.72,100.0,,100.0,62.343333333333334,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,400.0,0.0,70.11666666666667,3.1200000000000045,,67.0,69.0,85.0,55.0,,
2025-01-29 06:00:00,1061.5600000000002,-800.94,100.0,,100.0,62.32666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,404.0,0.0,70.12,3.1300000000000097,,67.0,69.0,85.0,55.0,,
2025-01-29 06:15:00,987.4,-811.53,100.0,,100.0,62.68,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,404.6666666666667,0.0,70.12666666666667,3.1300000000000097,,67.0,69.0,85.0,55.0,,
