time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 03:00:00,358.09,6.360000000000014,0.0,79.83333333333333,69.72,360.21,0.0,70.0,33.843333333333334,74.0,0.0,70.0,382.3333333333333,72.0,69.68333333333334,-0.3299999999999983,,67.0,69.0,68.0,68.0,,
2025-01-29 03:15:00,362.33,0.0,0.0,80.0,69.63666666666667,360.21,0.0,70.0,33.38,74.0,0.0,70.0,382.3333333333333,72.0,69.80666666666666,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 03:30:00,358.09,2.1200000000000045,0.0,80.5,69.92333333333333,360.21,0.0,70.0,33.21666666666667,74.0,0.0,70.0,378.0,72.0,69.86666666666666,-0.20000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-29 03:45:00,361.6233333333333,-2.1200000000000045,0.0,80.66666666666667,70.22,360.21,0.0,70.0,34.62,74.0,0.0,70.0,376.0,72.0,69.85,-0.060000000000002274,,67.0,69.0,68.0,68.0,,
2025-01-29 04:00:00,364.44666666666666,6.360000000000014,0.0,80.33333333333333,70.21666666666665,360.21,0.0,70.0,34.74333333333333,74.0,0.0,70.0,376.0,72.0,69.90333333333332,-0.15000000000000568,,67.0,69.0,68.0,68.0,,
2025-01-29 04:15:00,354.5566666666667,0.0,0.0,79.0,69.25333333333333,360.21,0.0,70.0,31.55,74.0,0.0,70.0,376.6666666666667,72.0,70.05333333333333,-0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 04:30:00,354.5566666666667,-6.359999999999957,0.0,79.16666666666667,68.96,360.21,0.0,70.0,30.94333333333333,74.0,0.0,70.0,376.0,72.0,70.06,0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 04:45:00,361.6233333333333,-4.239999999999952,0.0,79.83333333333333,69.35666666666667,360.21,0.0,70.0,32.54,74.0,0.0,70.0,378.0,72.0,69.96666666666667,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 05:00:00,357.3833333333334,6.360000000000014,0.0,79.66666666666667,69.71333333333334,360.21,0.0,70.0,33.056666666666665,74.0,0.0,70.0,380.0,72.0,69.96,-0.060000000000002274,,67.0,69.0,68.0,68.0,,
2025-01-29 05:15:00,366.57,0.0,0.0,82.33333333333333,69.94,360.21,0.0,70.0,33.39,74.0,0.0,70.0,382.0,72.0,69.95333333333333,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 05:30:00,360.21000000000004,6.360000000000014,0.0,81.83333333333333,70.08333333333333,360.21,0.0,70.0,33.57,74.0,0.0,70.0,382.0,72.0,69.96,-0.060000000000002274,,67.0,69.0,68.0,68.0,,
2025-01-29 05:45:00,358.7966666666666,-6.359999999999957,0.0,82.5,69.99,360.21,0.0,70.0,33.36666666666667,74.0,0.0,70.0,383.3333333333333,72.0,69.98,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 06:00:00,360.21000000000004,-2.1200000000000045,0.0,83.66666666666667,69.96333333333332,360.21,0.0,70.0,33.330000000000005,74.0,0.0,70.0,385.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 06:15:00,355.97333333333336,-6.359999999999957,0.0,85.83333333333333,70.17666666666666,360.21,0.0,70.0,33.54333333333333,74.0,0.0,70.0,385.6666666666667,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 06:30:00,353.8500000000001,-6.359999999999957,0.0,85.0,70.37,360.21,0.0,70.0,33.339999999999996,74.0,0.0,70.0,387.0,72.0,69.98666666666666,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 06:45:00,360.9166666666667,-6.359999999999957,0.0,86.16666666666667,70.19,360.21,0.0,70.0,32.57,74.0,0.0,70.0,387.0,72.0,70.01666666666667,0.0,,67.0,69.0,68.0,68.0,,
2025-01-29 07:00:00,362.32666666666665,4.240000000000009,0.0,84.83333333333333,70.07666666666667,360.21,0.0,70.0,32.35666666666666,74.0,0.0,70.0,386.3333333333333,72.0,70.02,0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 07:15:00,355.97,10.590000000000032,0.0,86.0,69.98,360.21,0.0,70.0,32.27666666666667,74.0,0.0,70.0,385.6666666666667,72.0,70.01666666666667,0.01999999999999602,,67.0,69.0,68.0,68.0,,
