time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-23 05:15:00,896.2866666666667,-2.1100000000000136,0.0,98.16666666666667,61.28666666666667,900.52,0.0,70.0,100.0,,0.0,,451.3333333333333,,67.51,,,66.97,68.99,,,3.1700000000000017,0.0
2025-02-23 05:30:00,894.1666666666666,6.360000000000014,0.0,98.33333333333333,61.10333333333333,900.52,0.0,70.0,100.0,,0.0,,454.6666666666667,,67.49000000000001,,,66.97,68.99,,,3.269999999999996,0.0
2025-02-23 05:45:00,896.29,-8.470000000000027,0.0,98.33333333333333,61.080000000000005,900.52,0.0,70.0,100.0,,0.0,,458.6666666666667,,67.43666666666667,,,66.97,68.99,,,3.1999999999999957,0.0
2025-02-23 06:00:00,900.5233333333334,8.480000000000018,0.0,98.5,60.89000000000001,900.52,0.0,70.0,100.0,,0.0,,460.6666666666667,,67.37666666666667,,,66.97,68.99,,,3.259999999999998,0.0
2025-02-23 06:15:00,906.1766666666666,-10.590000000000032,0.0,98.33333333333333,60.72,900.52,0.0,70.0,100.0,,0.0,,463.3333333333333,,67.36333333333333,,,66.97,68.99,,,3.3900000000000006,0.0
2025-02-23 06:30:00,897.6999999999999,8.480000000000018,0.0,98.5,60.76333333333333,900.52,0.0,70.0,100.0,,0.0,,465.3333333333333,,67.29666666666667,,,66.97,68.99,,,3.3399999999999963,0.0
2025-02-23 06:45:00,904.7599999999999,10.600000000000023,0.0,98.16666666666667,60.56333333333333,900.52,0.0,70.0,100.0,,0.0,,468.0,,67.23666666666666,,,66.97,68.99,,,3.3200000000000003,0.0
2025-02-23 07:00:00,899.82,-4.230000000000018,0.0,98.66666666666667,60.5,900.52,0.0,70.0,100.0,,0.0,,469.3333333333333,,67.22333333333334,,,66.97,68.99,,,3.3200000000000003,0.0
2025-02-23 07:15:00,905.4666666666667,6.360000000000014,0.0,98.5,60.449999999999996,900.52,0.0,70.0,100.0,,0.0,,470.0,,67.19666666666666,,,66.97,68.99,,,3.4299999999999997,0.0
2025-02-23 07:30:00,913.9433333333333,6.360000000000014,0.0,98.5,60.306666666666665,900.52,0.0,70.0,100.0,,0.0,,470.0,,67.13666666666667,,,66.97,68.99,,,3.280000000000001,0.0
2025-02-23 07:45:00,904.0566666666667,10.600000000000023,0.0,98.33333333333333,60.20333333333334,900.52,0.0,70.0,100.0,,0.0,,470.3333333333333,,67.09333333333332,,,66.97,68.99,,,3.4200000000000017,0.0
2025-02-23 08:00:00,905.4666666666667,10.600000000000023,0.0,98.5,60.129999999999995,900.52,0.0,70.0,100.0,,0.0,,470.6666666666667,,67.02,,,66.97,68.99,,,3.269999999999996,0.0
2025-02-23 08:15:00,898.4033333333333,-12.710000000000036,0.0,98.5,60.06666666666666,900.52,0.0,70.0,100.0,,0.0,,472.6666666666667,,66.96333333333332,,,66.97,68.99,,,3.4200000000000017,0.0
2025-02-23 08:30:00,903.35,0.0,0.0,98.66666666666667,59.97,900.52,0.0,70.0,100.0,,0.0,,474.0,,66.95333333333333,,,66.97,68.99,,,3.460000000000001,0.0
2025-02-23 08:45:00,894.1666666666666,-14.829999999999927,0.0,99.0,59.93333333333334,900.52,0.0,70.0,100.0,,0.0,,475.3333333333333,,66.89666666666666,,,66.97,68.99,,,3.510000000000005,0.0
2025-02-23 09:00:00,913.9433333333333,10.600000000000023,0.0,98.83333333333333,59.98666666666666,900.52,0.0,70.0,100.0,,0.0,,476.0,,66.84333333333332,,,66.97,68.99,,,3.4499999999999957,0.0
2025-02-23 09:15:00,902.6433333333334,23.31000000000006,0.0,98.66666666666667,59.86333333333334,900.52,0.0,70.0,100.0,,0.0,,476.6666666666667,,66.76666666666667,,,66.97,68.99,,,3.4499999999999957,0.0
2025-02-23 09:30:00,906.1733333333333,8.480000000000018,0.0,98.83333333333333,59.79333333333333,900.52,0.0,70.0,100.0,,0.0,,477.3333333333333,,66.7,,,66.97,68.99,,,3.450000000000003,0.0
2025-02-23 09:45:00,912.5300000000001,23.31000000000006,0.0,98.83333333333333,59.69333333333333,900.52,0.0,70.0,100.0,,0.0,,478.6666666666667,,66.69333333333333,,,66.97,68.99,,,3.4399999999999977,0.0
2025-02-23 10:00:00,901.2333333333332,6.360000000000014,0.0,98.66666666666667,59.660000000000004,900.52,0.0,70.0,100.0,,0.0,,480.0,,66.69,,,66.97,68.99,,,3.4000000000000057,0.0
2025-02-23 10:15:00,890.6366666666667,-19.069999999999936,0.0,98.83333333333333,59.61333333333334,900.52,0.0,70.0,100.0,,0.0,,480.0,,66.67,,,66.97,68.99,,,3.440000000000005,0.0
2025-02-23 10:30:00,900.5233333333332,-8.470000000000027,0.0,99.0,59.51666666666667,900.52,0.0,70.0,100.0,,0.0,,480.0,,66.62,,,66.97,68.99,,,3.450000000000003,0.0
2025-02-23 10:45:00,889.2233333333334,-25.41999999999996,0.0,99.0,59.52,900.52,0.0,70.0,100.0,,0.0,,480.0,,66.56,,,66.97,68.99,,,3.4299999999999997,0.0
2025-02-23 11:00:00,900.5233333333332,0.0,0.0,98.66666666666667,59.44,900.52,0.0,70.0,100.0,,0.0,,481.0,,66.56,,,66.97,68.99,,,3.469999999999999,0.0
2025-02-23 11:15:00,908.2933333333334,12.720000000000027,0.0,99.0,59.44333333333333,900.52,0.0,70.0,100.0,,0.0,,480.0,,66.55333333333334,,,66.97,68.99,,,3.5,0.0
2025-02-23 11:30:00,900.5233333333332,8.480000000000018,0.0,99.0,59.406666666666666,900.52,0.0,70.0,100.0,,0.0,,480.0,,66.51,,,66.97,68.99,,,3.450000000000003,0.0
2025-02-23 11:45:00,899.82,-4.230000000000018,0.0,99.16666666666667,59.30666666666667,900.52,0.0,70.0,100.0,,0.0,,479.6666666666667,,66.43,,,66.97,68.99,,,3.530000000000001,0.0
2025-02-23 12:00:00,913.2400000000001,10.600000000000023,0.0,94.33333333333333,59.300000000000004,900.52,0.0,70.0,100.0,,0.0,,480.0,,66.43,,,66.97,68.99,,,3.5500000000000043,0.0
2025-02-23 12:15:00,909.0,8.480000000000018,0.0,94.33333333333333,59.25,900.52,0.0,70.0,100.0,,0.0,,480.0,,66.43,,,66.97,68.99,,,3.509999999999998,0.0
2025-02-23 12:30:00,904.0533333333333,-12.710000000000036,0.0,94.33333333333333,59.23666666666666,900.52,0.0,70.0,100.0,,0.0,,479.3333333333333,,66.42333333333333,,,66.97,68.99,,,3.6199999999999974,0.0
2025-02-23 12:45:00,898.4066666666668,-4.230000000000018,0.0,94.5,59.25666666666667,900.52,0.0,70.0,100.0,,0.0,,480.6666666666667,,66.42333333333333,,,66.97,68.99,,,3.5899999999999963,0.0
2025-02-23 13:00:00,904.06,14.840000000000032,0.0,94.5,59.50666666666667,900.52,0.0,70.0,100.0,,0.0,,482.0,,66.43,,,66.97,68.99,,,3.549999999999997,0.0
2025-02-23 13:15:00,899.8166666666666,0.0,0.0,95.0,60.01333333333333,900.52,0.0,70.0,100.0,,0.0,,481.0,,66.48,,,66.97,68.99,,,3.4399999999999977,0.0
2025-02-23 13:30:00,891.3433333333332,-12.710000000000036,0.0,95.0,60.53666666666667,900.52,0.0,70.0,100.0,,0.0,,481.3333333333333,,66.55333333333334,,,66.97,68.99,,,3.259999999999998,0.0
2025-02-23 13:45:00,899.82,6.360000000000014,0.0,95.16666666666667,61.026666666666664,900.52,0.0,70.0,100.0,,0.0,,481.3333333333333,,66.64666666666666,,,66.97,68.99,,,3.1699999999999946,0.0
2025-02-23 14:00:00,896.9966666666666,-4.230000000000018,0.0,95.5,61.49,900.52,0.0,70.0,100.0,,0.0,,479.6666666666667,,66.73,,,66.97,68.99,,,3.0,0.0
2025-02-23 14:15:00,890.6366666666667,-19.069999999999936,0.0,95.66666666666667,62.07,900.52,0.0,70.0,100.0,,0.0,,478.6666666666667,,66.83666666666666,,,66.97,68.99,,,2.990000000000002,0.0
2025-02-23 14:30:00,896.2866666666665,-8.470000000000027,0.0,95.83333333333333,62.653333333333336,900.52,0.0,70.0,100.0,,0.0,,476.0,,66.95,,,66.97,68.99,,,2.9199999999999946,0.0
2025-02-23 14:45:00,904.7633333333333,-2.1100000000000136,0.0,95.66666666666667,63.06333333333333,900.52,0.0,70.0,100.0,,0.0,,472.6666666666667,,67.04333333333334,,,66.97,68.99,,,2.8699999999999974,0.0
2025-02-23 15:00:00,895.5799999999999,-4.230000000000018,0.0,96.0,63.51666666666667,900.52,0.0,70.0,100.0,,0.0,,470.0,,67.15666666666668,,,66.97,68.99,,,2.710000000000001,0.0
2025-02-23 15:15:00,889.93,-16.949999999999932,0.0,96.0,64.01333333333334,900.52,0.0,70.0,100.0,,0.0,,468.0,,67.27,,,66.97,68.99,,,2.8000000000000043,0.0
2025-02-23 15:30:00,896.2866666666667,-23.299999999999955,0.0,96.83333333333333,64.44,900.52,0.0,70.0,100.0,,0.0,,465.3333333333333,,67.38,,,66.97,68.99,,,2.6999999999999957,0.0
2025-02-23 15:45:00,897.6966666666667,4.240000000000009,0.0,96.66666666666667,64.74333333333333,900.52,0.0,70.0,100.0,,0.0,,462.0,,67.52666666666667,,,66.97,68.99,,,2.6399999999999935,0.0
2025-02-23 16:00:00,904.7633333333333,6.360000000000014,0.0,96.83333333333333,64.99333333333333,900.52,0.0,70.0,100.0,,0.0,,458.3333333333333,,67.66333333333334,,,66.97,68.99,,,2.6299999999999955,0.0
2025-02-23 16:15:00,904.7599999999999,2.1200000000000045,0.0,97.16666666666667,65.43333333333334,900.52,0.0,70.0,100.0,,0.0,,456.3333333333333,,67.81333333333333,,,66.97,68.99,,,2.3900000000000006,0.0
2025-02-23 16:30:00,899.11,0.0,0.0,97.5,65.59666666666668,900.52,0.0,70.0,100.0,,0.0,,456.3333333333333,,67.96666666666667,,,66.97,68.99,,,2.479999999999997,0.0
2025-02-23 16:45:00,899.1133333333333,-2.1100000000000136,0.0,97.5,65.88333333333334,900.52,0.0,70.0,100.0,,0.0,,455.0,,68.09333333333332,,,66.97,68.99,,,2.530000000000001,0.0
2025-02-23 17:00:00,889.93,-10.590000000000032,0.0,97.83333333333333,66.10000000000001,900.52,0.0,70.0,100.0,,0.0,,452.0,,68.23666666666666,,,66.97,68.99,,,2.4099999999999966,0.0
2025-02-23 17:15:00,903.35,-14.829999999999927,0.0,98.16666666666667,66.22666666666667,900.52,0.0,70.0,100.0,,0.0,,450.0,,68.35666666666667,,,66.97,68.99,,,2.3699999999999974,0.0
2025-02-23 17:30:00,891.3433333333332,-19.069999999999936,0.0,98.16666666666667,66.45333333333333,900.52,0.0,70.0,100.0,,0.0,,446.6666666666667,,68.46333333333332,,,66.97,68.99,,,2.25,0.0
2025-02-23 17:45:00,899.82,-4.230000000000018,0.0,98.33333333333333,66.90333333333332,900.52,0.0,70.0,100.0,,0.0,,443.6666666666667,,68.58,,,66.97,68.99,,,2.259999999999991,0.0
2025-02-23 18:00:00,896.2866666666665,2.1200000000000045,0.0,98.66666666666667,67.08,900.52,0.0,70.0,100.0,,0.0,,441.6666666666667,,68.67666666666666,,,66.97,68.99,,,2.030000000000001,0.0
2025-02-23 18:15:00,895.5799999999999,0.0,0.0,98.5,67.16666666666667,900.52,0.0,70.0,100.0,,0.0,,439.6666666666667,,68.79333333333334,,,66.97,68.99,,,2.1599999999999966,0.0
2025-02-23 18:30:00,900.5266666666666,8.480000000000018,0.0,99.16666666666667,67.45,900.52,0.0,70.0,100.0,,0.0,,436.3333333333333,,68.89999999999999,,,66.97,68.99,,,2.0600000000000023,0.0
2025-02-23 18:45:00,906.88,,0.0,99.0,67.7,900.52,0.0,70.0,100.0,,0.0,,436.3333333333333,,69.00333333333333,,,66.97,68.99,,,,
2025-02-23 19:00:00,894.1666666666666,0.0,0.0,99.33333333333333,67.78333333333333,900.52,0.0,70.0,100.0,,0.0,,434.3333333333333,,69.11333333333333,,,66.97,68.99,,,1.8299999999999983,0.0
2025-02-23 19:15:00,901.9399999999999,-2.1100000000000136,0.0,95.66666666666667,67.87666666666667,900.52,0.0,70.0,100.0,,0.0,,433.0,,69.18666666666667,,,66.97,68.99,,,1.8799999999999955,0.0
2025-02-23 19:30:00,901.2333333333332,-4.230000000000018,0.0,95.33333333333333,67.92333333333333,900.52,0.0,70.0,100.0,,0.0,,431.6666666666667,,69.27333333333333,,,66.97,68.99,,,1.9100000000000108,0.0
2025-02-23 19:45:00,913.9433333333333,6.360000000000014,0.0,88.83333333333333,67.14333333333333,900.52,0.0,70.0,100.0,,0.0,,431.6666666666667,,69.33999999999999,,,66.97,68.99,,,1.8499999999999943,0.0
2025-02-23 20:00:00,895.5799999999999,4.240000000000009,0.0,82.66666666666667,65.19666666666667,900.52,0.0,70.0,100.0,,0.0,,429.6666666666667,,69.41333333333334,,,66.97,68.99,,,2.3500000000000014,0.0
2025-02-23 20:15:00,901.9366666666666,0.0,0.0,82.83333333333333,65.2,900.52,0.0,70.0,100.0,,0.0,,425.0,,69.42,,,66.97,68.99,,,2.3300000000000054,0.0
2025-02-23 20:30:00,896.9933333333333,8.480000000000018,0.0,83.0,65.22,900.52,0.0,70.0,100.0,,0.0,,419.6666666666667,,69.42,,,66.97,68.99,,,2.3899999999999935,0.0
2025-02-23 20:45:00,901.2333333333332,-2.1100000000000136,0.0,82.66666666666667,65.24,900.52,0.0,70.0,100.0,,0.0,,416.0,,69.42,,,66.97,68.99,,,2.1400000000000006,0.0
2025-02-23 21:00:00,898.4066666666666,4.240000000000009,0.0,82.5,65.13666666666667,900.52,0.0,70.0,100.0,,0.0,,412.0,,69.42,,,66.97,68.99,,,2.299999999999997,0.0
2025-02-23 21:15:00,894.17,-6.350000000000023,0.0,82.5,65.28,900.52,0.0,70.0,100.0,,0.0,,407.3333333333333,,69.42,,,66.97,68.99,,,2.220000000000006,0.0
2025-02-23 21:30:00,899.11,10.600000000000023,0.0,82.5,65.23,900.52,0.0,70.0,100.0,,0.0,,404.3333333333333,,69.40666666666668,,,66.97,68.99,,,2.220000000000006,0.0
2025-02-23 21:45:00,884.2766666666666,-14.829999999999927,0.0,82.0,65.15666666666667,900.52,0.0,70.0,100.0,,0.0,,402.6666666666667,,69.41333333333334,,,66.97,68.99,,,2.0800000000000054,0.0
2025-02-23 22:00:00,901.9333333333334,0.0,0.0,82.5,64.89666666666666,900.52,0.0,70.0,100.0,,0.0,,400.0,,69.40333333333334,,,66.97,68.99,,,2.3100000000000023,0.0
2025-02-23 22:15:00,908.2933333333334,0.0,0.0,82.16666666666667,64.68333333333334,900.52,0.0,70.0,100.0,,0.0,,399.0,,69.33999999999999,,,66.97,68.99,,,2.270000000000003,0.0
2025-02-23 22:30:00,906.1766666666666,-10.590000000000032,0.0,82.33333333333333,64.47333333333334,900.52,0.0,70.0,100.0,,0.0,,397.0,,69.27333333333333,,,66.97,68.99,,,2.3900000000000006,0.0
2025-02-23 22:45:00,892.0500000000001,-23.299999999999955,0.0,82.5,64.23333333333333,900.52,0.0,70.0,100.0,,0.0,,395.6666666666667,,69.17333333333333,,,66.97,68.99,,,2.3699999999999974,0.0
2025-02-23 23:00:00,900.5233333333332,0.0,0.0,82.16666666666667,63.78,900.52,0.0,70.0,100.0,,0.0,,395.0,,69.14,,,66.97,68.99,,,2.4200000000000017,0.0
2025-02-23 23:15:00,909.7066666666666,0.0,0.0,82.33333333333333,63.34666666666667,900.52,0.0,70.0,100.0,,0.0,,394.6666666666667,,69.08,,,66.97,68.99,,,2.3500000000000014,0.0
2025-02-23 23:30:00,905.4699999999999,12.720000000000027,0.0,82.66666666666667,62.86666666666667,900.52,0.0,70.0,100.0,,0.0,,395.3333333333333,,68.99,,,66.97,68.99,,,2.489999999999995,0.0
2025-02-23 23:45:00,896.9933333333333,-4.230000000000018,0.0,83.5,62.88666666666666,900.52,0.0,70.0,100.0,,0.0,,399.3333333333333,,68.88666666666667,,,66.97,68.99,,,2.4399999999999977,0.0
2025-02-24 00:00:00,891.3433333333334,-16.949999999999932,0.0,87.66666666666667,63.11333333333334,900.52,0.0,70.0,100.0,,0.0,,400.6666666666667,,68.78666666666668,,,66.97,68.99,,,2.6699999999999946,0.0
2025-02-24 00:15:00,899.11,4.240000000000009,0.0,89.66666666666667,63.71666666666667,900.52,0.0,70.0,100.0,,0.0,,402.0,,68.73333333333333,,,66.97,68.99,,,2.440000000000005,0.0
2025-02-24 00:30:00,894.17,-4.230000000000018,0.0,90.0,63.75333333333333,900.52,0.0,70.0,100.0,,0.0,,402.6666666666667,,68.70666666666666,,,66.97,68.99,,,2.5700000000000003,0.0
2025-02-24 00:45:00,903.35,-6.350000000000023,0.0,90.0,63.403333333333336,900.52,0.0,70.0,100.0,,0.0,,404.0,,68.64,,,66.97,68.99,,,2.510000000000005,0.0
2025-02-24 01:00:00,893.46,0.0,0.0,90.16666666666667,63.54333333333333,900.52,0.0,70.0,100.0,,0.0,,404.6666666666667,,68.59666666666668,,,66.97,68.99,,,2.799999999999997,0.0
2025-02-24 01:15:00,900.5233333333334,-14.829999999999927,0.0,90.5,63.96333333333333,900.52,0.0,70.0,100.0,,0.0,,406.0,,68.59,,,66.97,68.99,,,2.460000000000001,0.0
2025-02-24 01:30:00,900.5233333333334,6.360000000000014,0.0,90.66666666666667,63.71666666666667,900.52,0.0,70.0,100.0,,0.0,,406.6666666666667,,68.59,,,66.97,68.99,,,2.510000000000005,0.0
2025-02-24 01:45:00,893.46,-12.710000000000036,0.0,92.83333333333333,63.376666666666665,900.52,0.0,70.0,100.0,,0.0,,409.3333333333333,,68.59,,,66.97,68.99,,,2.8300000000000054,0.0
2025-02-24 02:00:00,898.4066666666666,-4.230000000000018,0.0,93.66666666666667,63.57666666666666,900.52,0.0,70.0,100.0,,0.0,,416.0,,68.58666666666666,,,66.97,68.99,,,2.7099999999999937,0.0
2025-02-24 02:15:00,898.4066666666668,14.840000000000032,0.0,94.0,63.583333333333336,900.52,0.0,70.0,100.0,,0.0,,419.6666666666667,,68.57666666666667,,,66.97,68.99,,,2.700000000000003,0.0
2025-02-24 02:30:00,896.9933333333333,-12.710000000000036,0.0,94.33333333333333,63.416666666666664,900.52,0.0,70.0,100.0,,0.0,,426.0,,68.52333333333333,,,66.97,68.99,,,2.8299999999999983,0.0
2025-02-24 02:45:00,901.9366666666666,10.600000000000023,0.0,94.83333333333333,63.53666666666667,900.52,0.0,70.0,100.0,,0.0,,433.6666666666667,,68.54666666666667,,,66.97,68.99,,,2.789999999999999,0.0
2025-02-24 03:00:00,900.5233333333332,-10.590000000000032,0.0,95.16666666666667,63.57333333333333,900.52,0.0,70.0,100.0,,0.0,,443.0,,68.56666666666666,,,66.97,68.99,,,2.7900000000000063,0.0
2025-02-24 03:15:00,904.7633333333333,10.600000000000023,0.0,95.0,63.49,900.52,0.0,70.0,100.0,,0.0,,447.3333333333333,,68.52333333333333,,,66.97,68.99,,,2.740000000000002,0.0
2025-02-24 03:30:00,893.46,4.240000000000009,0.0,95.33333333333333,63.27333333333333,900.52,0.0,70.0,100.0,,0.0,,450.6666666666667,,68.49333333333333,,,66.97,68.99,,,2.8800000000000026,0.0
2025-02-24 03:45:00,899.1133333333333,-6.350000000000023,0.0,96.0,63.20666666666667,900.52,0.0,70.0,100.0,,0.0,,456.6666666666667,,68.47,,,66.97,68.99,,,2.9099999999999966,0.0
2025-02-24 04:00:00,897.6999999999999,-8.470000000000027,0.0,95.66666666666667,63.1,900.52,0.0,70.0,100.0,,0.0,,462.0,,68.47,,,66.97,68.99,,,2.990000000000002,0.0
2025-02-24 04:15:00,895.5799999999999,-12.710000000000036,0.0,95.5,62.919999999999995,900.52,0.0,70.0,100.0,,0.0,,465.3333333333333,,68.47,,,66.97,68.99,,,2.989999999999995,0.0
2025-02-24 04:30:00,898.4066666666666,2.1200000000000045,0.0,95.5,62.78,900.52,0.0,70.0,100.0,,0.0,,470.0,,68.45666666666666,,,66.97,68.99,,,2.960000000000001,0.0
2025-02-24 04:45:00,896.9933333333333,-8.470000000000027,0.0,95.83333333333333,62.65,900.52,0.0,70.0,100.0,,0.0,,482.3333333333333,,68.50666666666666,,,66.97,68.99,,,2.989999999999995,0.0
2025-02-24 05:00:00,896.9900000000001,2.1200000000000045,0.0,95.83333333333333,62.53,900.52,0.0,70.0,100.0,,0.0,,494.6666666666667,,68.58333333333333,,,66.97,68.99,,,3.039999999999999,0.0
2025-02-24 05:15:00,899.8166666666666,6.360000000000014,0.0,96.0,62.666666666666664,900.52,0.0,70.0,100.0,,0.0,,498.3333333333333,,68.53,,,66.97,68.99,,,3.0900000000000034,0.0
2025-02-24 05:30:00,901.9333333333334,0.0,0.0,96.33333333333333,62.72333333333333,900.52,0.0,70.0,100.0,,0.0,,494.3333333333333,,68.47,,,66.97,68.99,,,3.009999999999998,0.0
2025-02-24 05:45:00,898.4066666666666,8.480000000000018,0.0,96.33333333333333,62.74,900.52,0.0,70.0,100.0,,0.0,,488.3333333333333,,68.46333333333332,,,66.97,68.99,,,2.989999999999995,0.0
2025-02-24 06:00:00,902.6433333333333,-8.470000000000027,0.0,96.33333333333333,62.81,900.52,0.0,70.0,100.0,,0.0,,483.3333333333333,,68.45,,,66.97,68.99,,,2.969999999999999,0.0
2025-02-24 06:15:00,909.0,6.360000000000014,0.0,96.5,62.629999999999995,900.52,0.0,70.0,100.0,,0.0,,479.6666666666667,,68.43,,,66.97,68.99,,,3.0,0.0
2025-02-24 06:30:00,892.7566666666667,-25.41999999999996,0.0,96.5,62.48666666666667,900.52,0.0,70.0,100.0,,0.0,,483.6666666666667,,68.4,,,66.97,68.99,,,2.989999999999995,0.0
2025-02-24 06:45:00,905.4699999999999,-4.230000000000018,0.0,96.66666666666667,62.47,900.52,0.0,70.0,100.0,,0.0,,481.3333333333333,,68.36,,,66.97,68.99,,,3.009999999999998,0.0
2025-02-24 07:00:00,902.6466666666666,-6.350000000000023,0.0,96.5,62.556666666666665,900.52,0.0,70.0,100.0,,0.0,,479.3333333333333,,68.33333333333333,,,66.97,68.99,,,3.039999999999999,0.0
2025-02-24 07:15:00,913.2366666666667,6.360000000000014,0.0,96.5,62.43666666666667,900.52,0.0,70.0,100.0,,0.0,,476.6666666666667,,68.32,,,66.97,68.99,,,3.030000000000001,0.0
2025-02-24 07:30:00,909.0,4.240000000000009,0.0,96.75,62.43,900.52,0.0,70.0,100.0,,0.0,,476.0,,68.32,,,66.97,68.99,,,2.979999999999997,0.0
2025-02-24 07:45:00,895.5833333333334,-2.1100000000000136,0.0,96.5,62.35333333333333,900.52,0.0,70.0,100.0,,0.0,,474.6666666666667,,68.31333333333333,,,66.97,68.99,,,3.019999999999996,0.0
2025-02-24 08:00:00,896.2833333333333,-14.829999999999927,0.0,96.33333333333333,62.300000000000004,900.52,0.0,70.0,100.0,,0.0,,474.0,,68.30333333333334,,,66.97,68.99,,,3.0500000000000043,0.0
2025-02-24 08:15:00,898.4066666666666,-10.590000000000032,0.0,96.5,62.26,900.52,0.0,70.0,100.0,,0.0,,472.6666666666667,,68.30333333333334,,,66.97,68.99,,,3.0700000000000003,0.0
2025-02-24 08:30:00,901.2266666666666,0.0,0.0,96.33333333333333,62.163333333333334,900.52,0.0,70.0,100.0,,0.0,,472.6666666666667,,68.31,,,66.97,68.99,,,3.1099999999999994,0.0
2025-02-24 08:45:00,896.9933333333333,16.960000000000036,0.0,96.33333333333333,62.096666666666664,900.52,0.0,70.0,100.0,,0.0,,470.6666666666667,,68.28333333333335,,,66.97,68.99,,,3.0899999999999963,0.0
2025-02-24 09:00:00,892.7566666666667,6.360000000000014,0.0,96.5,62.160000000000004,900.52,0.0,70.0,100.0,,0.0,,469.3333333333333,,68.22666666666667,,,66.97,68.99,,,3.1099999999999994,0.0
2025-02-24 09:15:00,905.4699999999999,-6.350000000000023,0.0,96.66666666666667,62.09,900.52,0.0,70.0,100.0,,0.0,,470.0,,68.25333333333333,,,66.97,68.99,,,3.0899999999999963,0.0
2025-02-24 09:30:00,897.6966666666667,19.07000000000005,0.0,96.66666666666667,61.943333333333335,900.52,0.0,70.0,100.0,,0.0,,470.0,,68.2,,,66.97,68.99,,,3.1899999999999977,0.0
2025-02-24 09:45:00,889.93,-14.829999999999927,0.0,96.33333333333333,61.92666666666667,900.52,0.0,70.0,100.0,,0.0,,471.3333333333333,,68.2,,,66.97,68.99,,,3.1099999999999994,0.0
2025-02-24 10:00:00,896.9899999999999,0.0,0.0,96.66666666666667,61.873333333333335,900.52,0.0,70.0,100.0,,0.0,,473.6666666666667,,68.18666666666667,,,66.97,68.99,,,3.0899999999999963,0.0
2025-02-24 10:15:00,901.9399999999999,-8.470000000000027,0.0,96.5,61.86000000000001,900.52,0.0,70.0,100.0,,0.0,,472.3333333333333,,68.14999999999999,,,66.97,68.99,,,3.1400000000000006,0.0
2025-02-24 10:30:00,894.8733333333333,-8.470000000000027,0.0,96.5,61.76666666666667,900.52,0.0,70.0,100.0,,0.0,,473.3333333333333,,68.05666666666666,,,66.97,68.99,,,3.0800000000000054,0.0
2025-02-24 10:45:00,904.7633333333333,2.1200000000000045,0.0,96.33333333333333,61.81,900.52,0.0,70.0,100.0,,0.0,,475.3333333333333,,68.05,,,66.97,68.99,,,3.1400000000000006,0.0
2025-02-24 11:00:00,901.2333333333332,8.480000000000018,0.0,96.33333333333333,61.82,900.52,0.0,70.0,100.0,,0.0,,475.3333333333333,,68.05,,,66.97,68.99,,,3.1199999999999974,0.0
2025-02-24 11:15:00,900.5233333333332,-8.470000000000027,0.0,96.33333333333333,61.796666666666674,900.52,0.0,70.0,100.0,,0.0,,475.3333333333333,,68.05,,,66.97,68.99,,,3.1099999999999994,0.0
2025-02-24 11:30:00,901.9366666666666,8.480000000000018,0.0,96.5,61.77333333333333,900.52,0.0,70.0,100.0,,0.0,,476.0,,68.04333333333334,,,66.97,68.99,,,3.0899999999999963,0.0
2025-02-24 11:45:00,885.6933333333333,-4.230000000000018,0.0,96.5,61.79666666666666,900.52,0.0,70.0,100.0,,0.0,,475.6666666666667,,68.04,,,66.97,68.99,,,3.0600000000000023,0.0
2025-02-24 12:00:00,906.88,2.1200000000000045,0.0,96.5,61.77333333333333,900.52,0.0,70.0,100.0,,0.0,,475.3333333333333,,68.04,,,66.97,68.99,,,3.1199999999999974,0.0
2025-02-24 12:15:00,902.6433333333333,14.840000000000032,0.0,96.33333333333333,61.77,900.52,0.0,70.0,100.0,,0.0,,476.0,,68.04,,,66.97,68.99,,,3.0,0.0
2025-02-24 12:30:00,891.34,4.240000000000009,0.0,96.66666666666667,61.71,900.52,0.0,70.0,100.0,,0.0,,477.3333333333333,,68.02666666666666,,,66.97,68.99,,,3.0400000000000063,0.0
2025-02-24 12:45:00,903.35,-6.350000000000023,0.0,96.5,61.653333333333336,900.52,0.0,70.0,100.0,,0.0,,479.3333333333333,,67.97666666666667,,,66.97,68.99,,,3.240000000000002,0.0
2025-02-24 13:00:00,902.6433333333333,-8.470000000000027,0.0,96.66666666666667,61.86666666666667,900.52,0.0,70.0,100.0,,0.0,,483.0,,67.96,,,66.97,68.99,,,3.0700000000000003,0.0
2025-02-24 13:15:00,897.6966666666667,4.240000000000009,0.0,96.83333333333333,62.31,900.52,0.0,70.0,100.0,,0.0,,491.0,,68.02,,,66.97,68.99,,,3.010000000000005,0.0
2025-02-24 13:30:00,893.46,0.0,0.0,96.66666666666667,62.92666666666667,900.52,0.0,70.0,100.0,,0.0,,498.0,,68.04666666666667,,,66.97,68.99,,,2.950000000000003,0.0
