time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-10 09:15:00,403.29333333333335,-4.240000000000009,0.0,,41.0,61.866666666666674,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.42,,,67.0,69.0,85.0,68.0,4.510000000000005,0.0
2025-02-10 09:30:00,403.99666666666667,-6.360000000000014,0.0,,41.0,61.943333333333335,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.42,,,67.0,69.0,85.0,68.0,4.590000000000003,0.0
2025-02-10 09:45:00,400.4666666666667,-2.1200000000000045,0.0,,41.333333333333336,61.95666666666667,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.42,,,67.0,69.0,85.0,68.0,4.640000000000001,0.0
2025-02-10 10:00:00,397.6433333333334,12.70999999999998,0.0,,41.166666666666664,61.85666666666666,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.40666666666668,,,67.0,69.0,85.0,68.0,4.550000000000004,0.0
2025-02-10 10:15:00,396.23,0.0,0.0,,41.5,61.75333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.40666666666668,,,67.0,69.0,85.0,68.0,4.609999999999999,0.0
2025-02-10 10:30:00,401.17333333333335,-6.360000000000014,0.0,,41.333333333333336,61.73333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.39666666666666,,,67.0,69.0,85.0,68.0,4.670000000000002,0.0
2025-02-10 10:45:00,393.4066666666667,0.0,0.0,,41.5,61.66,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.37,,,67.0,69.0,85.0,68.0,4.650000000000006,0.0
2025-02-10 11:00:00,399.0566666666667,-14.830000000000041,0.0,,41.5,61.6,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.29333333333334,,,67.0,69.0,85.0,68.0,4.689999999999998,0.0
2025-02-10 11:15:00,396.93666666666667,-2.1200000000000045,0.0,,42.166666666666664,61.526666666666664,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.33,,,67.0,69.0,85.0,68.0,4.68,0.0
2025-02-10 11:30:00,398.345,-10.600000000000023,0.0,,42.0,61.5,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.4,,,67.0,69.0,85.0,68.0,4.830000000000005,0.0
2025-02-10 11:45:00,396.23,-2.1200000000000045,0.0,,41.875,61.53,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.32,,,67.0,69.0,85.0,68.0,4.729999999999997,0.0
2025-02-10 12:00:00,391.99,-4.240000000000009,0.0,,41.5,61.49666666666667,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.26,,,67.0,69.0,85.0,68.0,4.830000000000005,0.0
2025-02-10 12:15:00,397.6433333333334,-10.600000000000023,0.0,,41.666666666666664,61.406666666666666,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.23333333333333,,,67.0,69.0,85.0,68.0,4.829999999999998,0.0
2025-02-10 12:30:00,399.0566666666667,0.0,0.0,,41.5,61.45333333333334,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.14999999999999,,,67.0,69.0,85.0,68.0,4.8700000000000045,0.0
2025-02-10 12:45:00,400.47,2.1199999999999477,0.0,,41.5,61.419999999999995,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.96,,,67.0,69.0,85.0,68.0,4.799999999999997,0.0
2025-02-10 13:00:00,403.99666666666667,0.0,0.0,,41.5,61.42333333333334,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.89,,,67.0,69.0,85.0,68.0,4.82,0.0
2025-02-10 13:15:00,393.40333333333336,6.349999999999966,0.0,,41.5,61.60999999999999,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.83333333333333,,,67.0,69.0,85.0,68.0,4.8700000000000045,0.0
2025-02-10 13:30:00,397.6433333333334,-8.480000000000018,0.0,,41.5,61.833333333333336,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.83666666666666,,,67.0,69.0,85.0,68.0,4.810000000000002,0.0
2025-02-10 13:45:00,395.52333333333337,-2.1200000000000045,0.0,,41.5,61.98333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.8,,,67.0,69.0,85.0,68.0,4.810000000000002,0.0
2025-02-10 14:00:00,399.7633333333333,-8.480000000000018,0.0,,41.5,62.24666666666667,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.66000000000001,,,67.0,69.0,85.0,68.0,4.670000000000002,0.0
2025-02-10 14:15:00,409.6466666666667,4.239999999999952,0.0,,41.333333333333336,62.43,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.59333333333333,,,67.0,69.0,85.0,68.0,4.68,0.0
2025-02-10 14:30:00,399.0566666666667,6.349999999999966,0.0,,41.0,62.72,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.59666666666668,,,67.0,69.0,85.0,68.0,4.579999999999998,0.0
2025-02-10 14:45:00,399.05333333333334,-6.360000000000014,0.0,,41.166666666666664,62.830000000000005,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,68.86333333333333,,,67.0,69.0,85.0,68.0,4.489999999999995,0.0
2025-02-10 15:00:00,399.05333333333334,-6.360000000000014,0.0,,41.0,62.556666666666665,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.2,,,67.0,69.0,85.0,68.0,4.489999999999995,0.0
2025-02-10 15:15:00,397.6433333333334,8.46999999999997,0.0,,41.0,62.81,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.45666666666666,,,67.0,69.0,85.0,68.0,4.369999999999997,0.0
2025-02-10 15:30:00,399.76,0.0,0.0,,41.0,62.96333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.58,,,67.0,69.0,85.0,68.0,4.439999999999998,0.0
2025-02-10 15:45:00,398.3500000000001,8.46999999999997,0.0,,41.0,63.46,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.63333333333333,,,67.0,69.0,85.0,68.0,4.329999999999998,0.0
2025-02-10 16:00:00,400.46999999999997,-2.1200000000000045,0.0,,41.0,63.68666666666667,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.71,,,67.0,69.0,85.0,68.0,4.280000000000001,0.0
2025-02-10 16:15:00,396.23,2.1199999999999477,0.0,,41.0,64.17333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.76333333333334,,,67.0,69.0,85.0,68.0,4.260000000000005,0.0
2025-02-10 16:30:00,402.58666666666664,-6.360000000000014,0.0,,41.0,64.47333333333334,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.83333333333333,,,67.0,69.0,85.0,68.0,4.380000000000003,0.0
2025-02-10 16:45:00,395.52666666666664,0.0,0.0,,41.0,64.71666666666667,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.83666666666666,,,67.0,69.0,85.0,68.0,4.270000000000003,0.0
2025-02-10 17:00:00,404.0,-16.950000000000045,0.0,,40.833333333333336,64.75666666666666,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.95,,,67.0,69.0,85.0,68.0,4.170000000000002,0.0
2025-02-10 17:15:00,398.3500000000001,8.46999999999997,0.0,,41.0,64.80333333333333,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.97333333333334,,,67.0,69.0,85.0,68.0,4.330000000000005,0.0
2025-02-10 17:30:00,399.0533333333333,0.0,0.05333333333333334,,41.0,64.79666666666667,400.47,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98666666666666,,,67.0,69.0,85.0,68.0,4.18,0.0
2025-02-10 17:45:00,405.41333333333336,6.349999999999966,0.77,,41.333333333333336,65.31666666666666,404.0,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.00333333333333,,,67.0,69.0,85.0,68.0,4.149999999999999,0.0
2025-02-10 18:00:00,418.1233333333333,-6.350000000000023,3.67,,42.166666666666664,65.40333333333332,421.6566666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.08333333333333,,,67.0,69.0,85.0,68.0,3.930000000000007,0.0
2025-02-10 18:15:00,432.25,-2.1200000000000045,5.116666666666666,,42.666666666666664,65.60666666666667,430.83666666666664,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.10333333333334,,,67.0,69.0,85.0,68.0,3.8699999999999974,0.0
2025-02-10 18:30:00,437.90000000000003,0.0,6.3,,43.0,65.87,437.1966666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11666666666667,,,67.0,69.0,85.0,68.0,3.780000000000001,0.0
2025-02-10 18:45:00,447.78666666666663,8.46999999999997,7.553333333333334,,43.166666666666664,65.91,444.9633333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.12,,,67.0,69.0,85.0,68.0,3.5799999999999983,0.0
2025-02-10 19:00:00,450.6133333333333,-2.1200000000000045,8.54,,43.5,66.05666666666667,450.6133333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.12,,,67.0,69.0,85.0,68.0,3.6000000000000014,0.0
2025-02-10 19:15:00,462.6233333333333,-8.480000000000018,10.406666666666666,,44.333333333333336,66.40333333333334,464.0366666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.14999999999999,,,67.0,69.0,85.0,68.0,3.6299999999999955,0.0
2025-02-10 19:30:00,490.16333333333336,-4.240000000000009,14.746666666666668,,45.5,66.54333333333334,488.0466666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.23,,,67.0,69.0,85.0,68.0,3.4000000000000057,0.0
2025-02-10 19:45:00,493.6966666666667,8.470000000000027,16.486666666666665,,46.0,66.63333333333333,498.6433333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.22333333333334,,,67.0,69.0,85.0,68.0,3.3600000000000065,0.0
2025-02-10 20:00:00,505.70666666666665,0.0,18.843333333333334,,46.5,66.49,512.0633333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.23666666666666,,,67.0,69.0,85.0,68.0,3.280000000000001,0.0
2025-02-10 20:15:00,506.41333333333336,-6.360000000000014,18.849999999999998,,46.5,66.42333333333333,511.35999999999996,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.19666666666667,,,67.0,69.0,85.0,68.0,3.269999999999996,0.0
2025-02-10 20:30:00,472.51,0.0,12.556666666666667,,44.333333333333336,66.58999999999999,475.33666666666664,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,3.1400000000000077,0.0
2025-02-10 20:45:00,475.33666666666664,-8.480000000000018,12.033333333333333,,44.166666666666664,66.78333333333333,471.8033333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.96666666666665,,,67.0,69.0,85.0,68.0,3.049999999999997,0.0
2025-02-10 21:00:00,471.8066666666667,8.480000000000018,12.25,,44.333333333333336,66.8,472.51,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,2.8200000000000003,0.0
2025-02-10 21:15:00,471.8033333333333,8.480000000000018,12.283333333333333,,44.333333333333336,66.74000000000001,473.92333333333335,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,2.799999999999997,0.0
2025-02-10 21:30:00,475.3333333333333,-4.240000000000009,13.456666666666669,,44.5,66.89666666666666,480.9866666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.01,,,67.0,69.0,85.0,68.0,2.9100000000000037,0.0
2025-02-10 21:45:00,483.81,-2.1200000000000045,14.203333333333333,,45.166666666666664,66.70333333333333,484.51666666666665,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.02666666666666,,,67.0,69.0,85.0,68.0,2.739999999999995,0.0
2025-02-10 22:00:00,485.22,10.589999999999975,12.786666666666667,,44.666666666666664,66.55,476.75,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98666666666666,,,67.0,69.0,85.0,68.0,2.8000000000000043,0.0
2025-02-10 22:15:00,502.87999999999994,6.350000000000023,17.16,,46.0,66.26666666666667,502.17333333333335,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.10333333333334,,,67.0,69.0,85.0,68.0,2.770000000000003,0.0
2025-02-10 22:30:00,510.65000000000003,6.359999999999957,18.703333333333333,,46.666666666666664,65.99333333333334,510.6499999999999,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11666666666667,,,67.0,69.0,85.0,68.0,2.8699999999999974,0.0
2025-02-10 22:45:00,524.07,4.240000000000009,20.46,,47.333333333333336,65.66000000000001,521.9533333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.14,,,67.0,69.0,85.0,68.0,2.8499999999999943,0.0
2025-02-10 23:00:00,513.4766666666666,10.590000000000032,20.87,,47.5,65.39999999999999,524.7733333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.12,,,67.0,69.0,85.0,68.0,2.8800000000000026,0.0
2025-02-10 23:15:00,526.8933333333333,-12.710000000000036,21.543333333333333,,47.833333333333336,65.16333333333334,528.3066666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11666666666667,,,67.0,69.0,85.0,68.0,2.989999999999995,0.0
2025-02-10 23:30:00,531.1333333333333,-8.470000000000027,22.12,,48.166666666666664,65.04333333333334,531.1333333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.10333333333334,,,67.0,69.0,85.0,68.0,3.079999999999991,0.0
2025-02-10 23:45:00,543.14,-8.480000000000018,23.50333333333333,,48.833333333333336,64.93333333333334,539.6066666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11666666666667,,,67.0,69.0,85.0,68.0,3.190000000000005,0.0
2025-02-11 00:00:00,545.26,6.360000000000014,24.23,,49.5,64.80333333333333,544.55,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11333333333333,,,67.0,69.0,85.0,68.0,3.250000000000007,0.0
2025-02-11 00:15:00,550.2033333333334,4.240000000000009,25.189999999999998,,50.0,64.8,549.4966666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11333333333333,,,67.0,69.0,85.0,68.0,3.3000000000000043,0.0
2025-02-11 00:30:00,557.9733333333334,6.350000000000023,26.863333333333333,,51.0,64.74666666666667,560.8000000000001,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.14333333333333,,,67.0,69.0,85.0,68.0,3.3599999999999994,0.0
2025-02-11 00:45:00,591.17,0.0,32.03333333333333,,53.0,64.66666666666667,591.1666666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.23666666666666,,,67.0,69.0,85.0,68.0,3.4200000000000017,0.0
2025-02-11 01:00:00,600.35,-4.230000000000018,34.583333333333336,,53.833333333333336,64.59666666666668,607.4133333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.26333333333334,,,67.0,69.0,85.0,68.0,3.559999999999995,0.0
2025-02-11 01:15:00,622.2466666666667,-6.360000000000014,36.20333333333333,,54.666666666666664,64.61999999999999,616.5933333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.25,,,67.0,69.0,85.0,68.0,3.4499999999999957,0.0
2025-02-11 01:30:00,624.3633333333333,6.360000000000014,37.653333333333336,,55.166666666666664,64.46333333333332,625.07,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.23,,,67.0,69.0,85.0,68.0,3.529999999999994,0.0
2025-02-11 01:45:00,617.3000000000001,12.709999999999923,35.88,,54.833333333333336,64.44,613.0666666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.12,,,67.0,69.0,85.0,68.0,3.5700000000000003,0.0
2025-02-11 02:00:00,616.5933333333334,4.230000000000018,36.32666666666667,,55.666666666666664,64.54,618.0033333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.12,,,67.0,69.0,85.0,68.0,3.6000000000000014,0.0
2025-02-11 02:15:00,622.9533333333334,-12.710000000000036,37.47333333333333,,55.666666666666664,64.58,624.3633333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.12,,,67.0,69.0,85.0,68.0,3.6500000000000057,0.0
2025-02-11 02:30:00,634.25,4.239999999999895,39.31,,56.333333333333336,64.55666666666667,634.2533333333332,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.14,,,67.0,69.0,85.0,68.0,3.6200000000000045,0.0
2025-02-11 02:45:00,658.2666666666668,-2.1200000000000045,42.73,,58.166666666666664,64.48666666666666,656.1466666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.20666666666666,,,67.0,69.0,85.0,68.0,3.5600000000000023,0.0
2025-02-11 03:00:00,644.8466666666667,2.1200000000000045,41.37,,57.5,64.50333333333333,646.9666666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.12,,,67.0,69.0,85.0,68.0,3.6700000000000017,0.0
2025-02-11 03:15:00,655.44,-2.1200000000000045,41.61333333333334,,58.0,64.41333333333334,647.6733333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11,,,67.0,69.0,85.0,68.0,3.6599999999999966,0.0
2025-02-11 03:30:00,645.5533333333333,10.590000000000032,41.15,,57.833333333333336,64.40666666666667,644.8466666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.06333333333333,,,67.0,69.0,85.0,68.0,3.719999999999999,0.0
2025-02-11 03:45:00,628.6,0.0,39.74666666666667,,57.166666666666664,64.42,638.4899999999999,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.01,,,67.0,69.0,85.0,68.0,3.6400000000000077,0.0
2025-02-11 04:00:00,633.5433333333334,-8.479999999999905,38.70333333333333,,56.666666666666664,64.35333333333334,632.1366666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,3.680000000000007,0.0
2025-02-11 04:15:00,626.4833333333333,6.350000000000023,38.626666666666665,,57.0,64.37666666666667,631.43,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,3.710000000000001,0.0
2025-02-11 04:30:00,627.19,-4.239999999999895,38.623333333333335,,56.666666666666664,64.38666666666667,630.7233333333332,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,3.6999999999999957,0.0
2025-02-11 04:45:00,620.8333333333334,-4.239999999999895,38.24666666666666,,56.666666666666664,64.42,629.31,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,3.6899999999999977,0.0
2025-02-11 05:00:00,629.3066666666667,-12.719999999999914,37.48,,56.5,64.38333333333334,622.2433333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.95333333333333,,,67.0,69.0,85.0,68.0,3.6999999999999957,0.0
2025-02-11 05:15:00,615.18,0.0,36.26333333333333,,56.166666666666664,64.52666666666666,617.3000000000001,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.93333333333334,,,67.0,69.0,85.0,68.0,3.6400000000000006,0.0
2025-02-11 05:30:00,616.5933333333334,-10.590000000000032,35.9,,56.0,64.47333333333333,615.8866666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.93333333333334,,,67.0,69.0,85.0,68.0,3.6699999999999946,0.0
2025-02-11 05:45:00,599.6433333333333,14.830000000000041,33.33,,55.166666666666664,64.34666666666666,600.3466666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.87,,,67.0,69.0,85.0,68.0,3.6099999999999994,0.0
2025-02-11 06:00:00,586.93,,31.72,,54.5,64.35666666666667,589.7566666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.85,,,67.0,69.0,85.0,68.0,,
2025-02-11 06:15:00,581.2800000000001,,30.39,,54.5,64.34666666666666,581.9833333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.85,,,67.0,69.0,85.0,68.0,,
2025-02-11 06:30:00,574.2166666666667,,29.353333333333335,,54.166666666666664,64.34333333333333,574.9266666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84333333333333,,,67.0,69.0,85.0,68.0,,
2025-02-11 06:45:00,569.2733333333334,,28.126666666666665,,53.5,64.38,567.86,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84,,,67.0,69.0,85.0,68.0,,
2025-02-11 07:00:00,565.0333333333333,,27.113333333333333,,53.166666666666664,64.31,561.5,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84333333333333,,,67.0,69.0,85.0,68.0,,
2025-02-11 07:15:00,553.7366666666667,,25.903333333333336,,52.666666666666664,64.32333333333334,554.4433333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84,,,67.0,69.0,85.0,68.0,,
2025-02-11 07:30:00,544.55,,24.92,,52.5,64.32333333333334,548.79,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84333333333333,,,67.0,69.0,85.0,68.0,,
2025-02-11 07:45:00,539.61,,23.83,,52.0,64.31666666666666,541.7233333333332,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84333333333333,,,67.0,69.0,85.0,68.0,,
2025-02-11 08:00:00,533.96,,22.626666666666665,,51.5,64.33666666666666,535.3733333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84,,,67.0,69.0,85.0,68.0,,
2025-02-11 08:15:00,531.13,,21.703333333333333,,51.0,64.36999999999999,529.0133333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.85,,,67.0,69.0,85.0,68.0,,
2025-02-11 08:30:00,526.19,,20.830000000000002,,51.0,64.46333333333332,524.7733333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84666666666666,,,67.0,69.0,85.0,68.0,,
2025-02-11 08:45:00,521.9499999999999,,20.863333333333333,,50.833333333333336,64.49666666666667,524.0666666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.87666666666667,,,67.0,69.0,85.0,68.0,,
2025-02-11 09:00:00,523.3633333333333,,20.733333333333334,,51.0,64.51333333333334,522.6566666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.90333333333334,,,67.0,69.0,85.0,68.0,,
2025-02-11 09:15:00,526.8966666666666,,21.643333333333334,,51.5,64.38,526.8933333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.94,,,67.0,69.0,85.0,68.0,,
2025-02-11 09:30:00,531.84,,21.7,,51.333333333333336,63.629999999999995,529.0133333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.95333333333333,,,67.0,69.0,85.0,68.0,,
2025-02-11 09:45:00,526.1866666666666,,21.113333333333333,,50.833333333333336,63.10333333333333,526.1866666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.94666666666666,,,67.0,69.0,85.0,68.0,,
2025-02-11 10:00:00,520.185,,20.195,,50.75,62.78,522.3,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.94,,,67.0,69.0,85.0,68.0,,
2025-02-11 10:15:00,516.3033333333333,,19.073333333333334,,50.166666666666664,62.60333333333333,514.89,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.91666666666667,,,67.0,69.0,85.0,68.0,,
2025-02-11 10:30:00,512.77,,18.623333333333335,,50.333333333333336,62.55666666666667,510.65000000000003,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.91666666666667,,,67.0,69.0,85.0,68.0,,
2025-02-11 10:45:00,507.1166666666666,,17.686666666666667,,50.0,62.626666666666665,505.70666666666665,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.90333333333334,,,67.0,69.0,85.0,68.0,,
2025-02-11 11:00:00,497.23,,16.213333333333335,,49.666666666666664,62.56666666666666,496.52666666666664,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.87,,,67.0,69.0,85.0,68.0,,
2025-02-11 11:15:00,492.99333333333334,,15.403333333333334,,49.166666666666664,62.56666666666666,490.8733333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.87666666666667,,,67.0,69.0,85.0,68.0,,
2025-02-11 11:30:00,502.17333333333335,,17.906666666666666,,50.333333333333336,62.57666666666666,507.1166666666666,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.96666666666665,,,67.0,69.0,85.0,68.0,,
2025-02-11 11:45:00,488.75333333333333,,13.656666666666666,,49.0,62.63666666666666,480.9866666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.86,,,67.0,69.0,85.0,68.0,,
2025-02-11 12:00:00,497.23,,15.766666666666666,,49.5,62.55666666666667,493.7,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.93666666666667,,,67.0,69.0,85.0,68.0,,
2025-02-11 12:15:00,502.17333333333335,,15.67,,49.666666666666664,62.60333333333333,494.4066666666667,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.95333333333333,,,67.0,69.0,85.0,68.0,,
2025-02-11 12:30:00,489.46,,16.37,,50.0,62.580000000000005,497.94,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,,
2025-02-11 12:45:00,498.6433333333334,,16.506666666666668,,50.0,62.68,497.94,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,,
2025-02-11 13:00:00,494.40333333333336,,16.406666666666666,,50.333333333333336,62.70333333333334,499.3533333333333,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.98,,,67.0,69.0,85.0,68.0,,
2025-02-11 13:15:00,480.98333333333335,,13.956666666666669,,49.333333333333336,62.71333333333333,480.28,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.91333333333334,,,67.0,69.0,85.0,68.0,,
2025-02-11 13:30:00,463.33,,10.553333333333333,,48.333333333333336,62.67666666666667,462.61999999999995,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.83666666666666,,,67.0,69.0,85.0,68.0,,
2025-02-11 13:45:00,455.5566666666667,,9.549999999999999,,48.0,62.70666666666667,456.97333333333336,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84333333333333,,,67.0,69.0,85.0,68.0,,
2025-02-11 14:00:00,452.02666666666664,,8.566666666666666,,47.833333333333336,62.703333333333326,449.2,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.84666666666666,,,67.0,69.0,85.0,68.0,,
2025-02-11 14:15:00,439.31666666666666,-4.229999999999961,6.8999999999999995,,47.166666666666664,62.75666666666666,441.43333333333334,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.83333333333333,,,67.0,69.0,85.0,68.0,4.259999999999998,0.0
2025-02-11 14:30:00,427.3066666666667,2.1200000000000045,3.703333333333333,,45.833333333333336,62.76666666666667,419.53666666666663,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.77,,,67.0,69.0,85.0,68.0,4.219999999999999,0.0
2025-02-11 14:45:00,407.53000000000003,4.230000000000018,1.8366666666666667,,45.166666666666664,62.81333333333333,410.35666666666674,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,69.75666666666666,,,67.0,69.0,85.0,68.0,4.329999999999998,0.0
