time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 03:15:00,841.9033333333333,-930.1899999999999,0.0,100.0,87.98666666666666,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.65333333333332,-0.3400000000000034,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 03:30:00,834.1333333333333,-919.6,0.0,100.0,88.28666666666668,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.64,-0.3400000000000034,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 03:45:00,834.1333333333333,-923.8299999999999,0.0,100.0,88.27,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.66666666666667,-0.3400000000000034,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 04:00:00,829.8933333333334,-930.1899999999999,0.0,100.0,88.34666666666665,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.67999999999999,-0.3299999999999983,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 04:15:00,836.25,-934.43,0.0,100.0,88.14999999999999,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.64,-0.3100000000000023,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 04:30:00,832.7199999999999,-921.72,0.0,100.0,88.04666666666667,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.64333333333333,-0.4000000000000057,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 04:45:00,829.1899999999999,-932.31,0.0,100.0,88.08,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.74666666666666,-0.3100000000000023,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 05:00:00,817.89,-942.9,0.0,100.0,88.51,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.71,-0.18000000000000682,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 05:15:00,802.3466666666667,-942.9,0.0,100.0,88.69333333333333,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.69666666666666,-0.29000000000000625,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 05:30:00,779.75,-968.3299999999999,0.0,100.0,88.82666666666667,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.71,-0.29000000000000625,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 05:45:00,788.93,-1000.11,0.0,100.0,88.87,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.70333333333333,-0.29000000000000625,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 06:00:00,774.0966666666667,-970.4499999999999,0.0,100.0,88.99333333333334,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.69666666666666,-0.3100000000000023,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 06:15:00,723.2433333333333,-1008.5899999999999,0.0,100.0,89.48666666666668,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.71333333333332,-0.3100000000000023,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 06:30:00,726.07,-1050.97,0.0,100.0,89.88333333333333,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.75333333333333,-0.21999999999999886,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 06:45:00,719.71,-1034.02,0.0,100.0,89.85666666666667,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.75,-0.20000000000000284,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 07:00:00,738.0766666666667,-1055.21,0.0,100.0,89.94666666666666,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.82666666666667,-0.23999999999999488,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 07:15:00,720.4200000000001,-1008.5899999999999,0.0,100.0,89.84666666666665,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.82666666666667,-0.1599999999999966,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 07:30:00,723.2466666666666,-1057.32,0.0,100.0,89.50333333333333,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.83333333333333,-0.1599999999999966,,67.0,69.0,1.0,-1.0,68.0,68.0,,
2025-01-29 07:45:00,735.25,-1040.37,0.0,100.0,89.71999999999998,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.77,-0.1599999999999966,,67.0,69.0,1.0,-1.0,68.0,68.0,,
