time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 20:30:00,558.6766666666666,-2.1100000000000136,0.0,67.0,69.93666666666667,562.9133333333333,0.0,70.0,27.24666666666667,74.0,0.0,70.0,410.0,72.0,70.46333333333332,0.45000000000000284,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 20:45:00,533.9566666666666,8.480000000000018,0.0,62.5,69.11333333333333,533.25,0.0,70.0,22.376666666666665,74.0,0.0,70.0,405.3333333333333,72.0,70.52666666666666,0.45000000000000284,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 21:00:00,502.1766666666667,4.240000000000009,0.0,59.166666666666664,68.14333333333333,497.23,0.0,70.0,16.273333333333333,74.0,0.0,70.0,401.3333333333333,72.0,70.60333333333334,0.5400000000000063,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 21:15:00,453.44000000000005,16.950000000000045,0.0,52.833333333333336,67.09333333333335,441.43,0.0,70.0,7.153333333333333,74.0,0.0,70.0,406.0,72.0,70.81333333333333,0.6099999999999994,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 21:30:00,396.93666666666667,6.360000000000014,0.0,49.5,67.10666666666667,400.47,0.0,70.0,0.0,74.0,0.0,70.0,407.6666666666667,72.0,71.00333333333333,0.9500000000000028,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 21:45:00,408.94,4.239999999999952,0.0,50.0,67.09333333333332,400.47,0.0,70.0,0.0,74.0,0.0,70.0,400.6666666666667,72.0,70.90333333333334,1.1099999999999994,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 22:00:00,396.23333333333335,8.46999999999997,0.0,49.666666666666664,67.10000000000001,400.47,0.0,70.0,0.0,74.0,0.0,70.0,398.0,72.0,70.75333333333333,0.8299999999999983,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 22:15:00,401.88000000000005,-12.710000000000036,0.0,49.666666666666664,67.01666666666667,400.47,0.0,70.0,0.0,74.0,0.0,70.0,396.6666666666667,72.0,70.58,0.6800000000000068,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 22:30:00,408.2366666666667,21.189999999999998,0.0,50.166666666666664,66.90333333333332,400.47,0.0,70.0,0.0,74.0,0.0,70.0,395.3333333333333,72.0,70.25666666666666,0.519999999999996,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 22:45:00,438.60999999999996,8.46999999999997,0.0,52.0,66.63333333333334,418.1266666666667,0.0,70.0,3.0700000000000003,74.0,0.0,70.0,394.6666666666667,72.0,69.86,0.12000000000000455,,67.0,69.0,1.0,-1.0,85.0,68.0,,
