time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-03-13 11:30:00,492.2833333333333,8.46999999999997,0.0,6.333333333333333,70.06333333333333,480.99,0.0,70.0,30.58,,0.0,,,70.33666666666666,,,84.0,69.0,,,7.309999999999995,0.0
2025-03-13 11:45:00,485.22333333333336,6.349999999999966,0.0,7.0,69.00333333333333,480.99,0.0,70.0,28.263333333333332,,0.0,,,70.33333333333333,,,84.0,69.0,,,6.93,0.0
2025-03-13 12:00:00,477.45666666666665,10.589999999999975,0.0,7.0,67.02333333333333,480.99,0.0,70.0,21.643333333333334,,0.0,,,70.49,,,84.0,69.0,,,5.1299999999999955,0.0
2025-03-13 12:15:00,482.40000000000003,12.70999999999998,0.0,7.0,64.99,480.99,0.0,70.0,15.113333333333332,,0.0,,,70.62333333333333,,,84.0,69.0,,,3.8300000000000054,0.0
2025-03-13 12:30:00,482.40000000000003,10.589999999999975,0.0,6.666666666666667,63.56,480.99,0.0,70.0,7.506666666666667,,0.0,,,70.74666666666667,,,84.0,69.0,,,2.3800000000000026,0.0
2025-03-13 12:45:00,482.3966666666667,-4.240000000000009,0.0,6.666666666666667,63.419999999999995,480.99,0.0,70.0,2.42,,0.0,,,70.70333333333333,,,84.0,69.0,,,2.450000000000003,0.0
2025-03-13 13:00:00,482.40000000000003,-2.1200000000000045,0.0,6.666666666666667,63.656666666666666,480.99,0.0,70.0,0.47000000000000003,,0.0,,,70.57666666666667,,,84.0,69.0,,,2.270000000000003,0.0
2025-03-13 13:15:00,483.1033333333333,2.1100000000000136,0.0,6.666666666666667,64.17,480.99,0.0,70.0,0.0,,0.0,,,70.46666666666667,,,84.0,69.0,,,2.180000000000007,0.0
2025-03-13 13:30:00,480.98333333333335,4.230000000000018,0.0,6.5,64.82666666666667,480.99,0.0,70.0,0.0,,0.0,,,70.49666666666667,,,84.0,69.0,,,2.0799999999999983,0.0
2025-03-13 13:45:00,481.6933333333333,0.0,0.0,5.333333333333333,65.59333333333333,480.99,0.0,70.0,0.0,,0.0,,,70.43666666666667,,,84.0,69.0,,,1.720000000000006,0.0
2025-03-13 14:00:00,478.16,-10.600000000000023,0.0,4.333333333333333,66.24333333333334,480.99,0.0,70.0,0.0,,0.0,,,70.16000000000001,,,84.0,69.0,,,1.4599999999999937,0.0
2025-03-13 14:15:00,474.62999999999994,-8.480000000000018,0.0,6.0,66.19666666666667,480.99,0.0,70.0,1.0166666666666666,,0.0,,,69.97333333333334,,,84.0,69.0,,,1.1200000000000045,0.0
2025-03-13 14:30:00,483.81,-2.1200000000000045,0.0,5.666666666666667,66.35333333333334,480.99,0.0,70.0,1.6733333333333331,,0.0,,,69.93666666666667,,,84.0,69.0,,,0.7800000000000011,0.0
2025-03-13 14:45:00,481.6933333333333,16.94999999999999,0.0,5.5,66.44666666666667,480.99,0.0,70.0,0.12,,0.0,,,70.04,,,84.0,69.0,,,0.8599999999999994,0.0
2025-03-13 15:00:00,483.1033333333333,4.230000000000018,0.0,5.166666666666667,65.34333333333333,480.99,0.0,70.0,0.5966666666666667,,0.0,,,69.98,,,84.0,69.0,,,0.5099999999999909,0.0
2025-03-13 15:15:00,482.3966666666667,6.349999999999966,0.0,5.5,60.68,480.99,0.0,70.0,0.19666666666666666,,0.0,,,70.07000000000001,,,84.0,69.0,,,2.039999999999999,0.0
2025-03-13 15:30:00,485.22333333333336,10.589999999999975,0.0,4.0,60.98666666666666,480.99,0.0,70.0,0.0,,0.0,,,70.24666666666667,,,84.0,69.0,,,1.6899999999999977,0.0
2025-03-13 15:45:00,460.5,6.349999999999966,0.0,17.5,61.11333333333334,480.99,0.0,70.0,0.0,,0.0,,,70.54333333333334,,,84.0,69.0,,,1.8999999999999986,0.0
2025-03-13 16:00:00,482.40000000000003,14.829999999999984,0.0,20.666666666666668,61.336666666666666,480.99,0.0,70.0,0.0,,0.0,,,70.75333333333333,,,84.0,69.0,,,1.6000000000000014,0.0
2025-03-13 16:15:00,487.3433333333333,4.230000000000018,0.0,21.833333333333332,61.95333333333334,480.99,0.0,70.0,0.0,,0.0,,,70.81,,,84.0,69.0,,,1.5399999999999991,0.0
2025-03-13 16:30:00,473.92,-33.910000000000025,0.0,21.5,62.48,480.99,0.0,70.0,0.0,,0.0,,,70.81666666666666,,,84.0,69.0,,,1.4200000000000017,0.0
2025-03-13 16:45:00,481.6933333333333,8.46999999999997,0.0,20.833333333333332,62.60666666666666,480.99,0.0,70.0,0.0,,0.0,,,70.94333333333334,,,84.0,69.0,,,1.4799999999999969,0.0
2025-03-13 17:00:00,490.1666666666667,12.70999999999998,0.0,21.333333333333332,63.03,480.99,0.0,70.0,0.0,,0.0,,,70.95,,,84.0,69.0,,,1.5200000000000031,0.0
2025-03-13 17:15:00,482.40000000000003,12.70999999999998,0.0,20.166666666666668,63.34666666666667,480.99,0.0,70.0,0.0,,0.0,,,70.95666666666666,,,84.0,69.0,,,1.490000000000002,0.0
2025-03-13 17:30:00,482.40000000000003,8.46999999999997,0.0,20.333333333333332,63.61000000000001,480.99,0.0,70.0,0.0,,0.0,,,71.01666666666667,,,84.0,69.0,,,1.4500000000000028,0.0
2025-03-13 17:45:00,467.56333333333333,-16.960000000000036,0.0,19.5,63.77,480.99,0.0,70.0,0.0,,0.0,,,71.08,,,84.0,69.0,,,1.3100000000000023,0.0
2025-03-13 18:00:00,480.28,-16.960000000000036,0.0,20.333333333333332,63.93666666666667,480.99,0.0,70.0,0.0,,0.0,,,71.14333333333333,,,84.0,69.0,,,1.5,0.0
2025-03-13 18:15:00,483.81,6.349999999999966,0.0,20.666666666666668,64.13666666666667,480.99,0.0,70.0,0.0,,0.0,,,71.27666666666666,,,84.0,69.0,,,1.3900000000000006,0.0
2025-03-13 18:30:00,477.45666666666665,-4.240000000000009,0.0,19.333333333333332,64.34333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.39,,,84.0,69.0,,,1.3699999999999974,0.0
2025-03-13 18:45:00,473.92,-10.600000000000023,0.0,20.666666666666668,64.59333333333335,480.99,0.0,70.0,0.0,,0.0,,,71.49333333333334,,,84.0,69.0,,,1.500000000000007,0.0
2025-03-13 19:00:00,486.6333333333334,4.230000000000018,0.0,20.0,64.93666666666667,480.99,0.0,70.0,0.0,,0.0,,,71.61,,,84.0,69.0,,,1.2000000000000028,0.0
2025-03-13 19:15:00,474.62999999999994,-8.480000000000018,0.0,20.0,64.54,480.99,0.0,70.0,0.0,,0.0,,,71.76333333333334,,,84.0,69.0,,,1.5600000000000023,0.0
2025-03-13 19:30:00,481.69,10.589999999999975,0.0,19.333333333333332,64.19666666666667,480.99,0.0,70.0,0.0,,0.0,,,71.89333333333333,,,84.0,69.0,,,1.6300000000000026,0.0
2025-03-13 19:45:00,471.8033333333333,-8.480000000000018,0.0,19.5,64.26,480.99,0.0,70.0,0.0,,0.0,,,72.03333333333333,,,84.0,69.0,,,1.5700000000000074,0.0
2025-03-13 20:00:00,473.2133333333333,4.230000000000018,0.0,19.333333333333332,64.23666666666666,480.99,0.0,70.0,0.0,,0.0,,,72.13666666666667,,,84.0,69.0,,,1.6500000000000057,0.0
2025-03-13 20:15:00,480.28000000000003,2.1100000000000136,0.0,18.666666666666668,64.27333333333333,480.99,0.0,70.0,0.0,,0.0,,,72.31333333333333,,,84.0,69.0,,,1.539999999999992,0.0
2025-03-13 20:30:00,472.51,-12.720000000000027,0.0,18.0,64.08333333333333,480.99,0.0,70.0,0.0,,0.0,,,72.37,,,84.0,69.0,,,1.7199999999999989,0.0
2025-03-13 20:45:00,483.1066666666666,-12.720000000000027,0.0,18.833333333333332,63.46,480.99,0.0,70.0,0.0,,0.0,,,72.37,,,84.0,69.0,,,1.8200000000000003,0.0
2025-03-13 21:00:00,488.0466666666666,6.349999999999966,0.0,19.0,62.51333333333333,480.99,0.0,70.0,0.0,,0.0,,,72.45333333333333,,,84.0,69.0,,,2.0900000000000034,0.0
2025-03-13 21:15:00,472.51,-10.600000000000023,0.0,19.5,61.02333333333333,480.99,0.0,70.0,0.0,,0.0,,,72.42,,,84.0,69.0,,,2.469999999999999,0.0
2025-03-13 21:30:00,476.74666666666667,-8.480000000000018,0.0,21.0,60.70333333333334,480.99,0.0,70.0,0.0,,0.0,,,72.39999999999999,,,84.0,69.0,,,2.520000000000003,0.0
2025-03-13 21:45:00,479.57666666666665,-2.1200000000000045,0.0,21.333333333333332,60.95666666666667,480.99,0.0,70.0,0.0,,0.0,,,72.26666666666667,,,84.0,69.0,,,2.1300000000000026,0.0
2025-03-13 22:00:00,488.75666666666666,4.230000000000018,0.0,21.166666666666668,60.92333333333334,480.99,0.0,70.0,0.0,,0.0,,,72.13666666666667,,,84.0,69.0,,,2.210000000000001,0.0
2025-03-13 22:15:00,488.0466666666666,4.230000000000018,0.0,21.333333333333332,61.74666666666667,480.99,0.0,70.0,0.0,,0.0,,,72.11,,,84.0,69.0,,,1.9099999999999966,0.0
2025-03-13 22:30:00,480.98333333333335,4.230000000000018,0.0,21.333333333333332,62.15,480.99,0.0,70.0,0.0,,0.0,,,72.09,,,84.0,69.0,,,1.9799999999999969,0.0
2025-03-13 22:45:00,474.62999999999994,6.349999999999966,0.0,22.0,62.29,480.99,0.0,70.0,0.0,,0.0,,,71.94666666666667,,,84.0,69.0,,,1.9099999999999966,0.0
2025-03-13 23:00:00,485.22333333333336,0.0,0.0,22.333333333333332,62.11333333333334,480.99,0.0,70.0,0.0,,0.0,,,71.93666666666667,,,84.0,69.0,,,1.9500000000000028,0.0
2025-03-13 23:15:00,484.51666666666665,0.0,0.0,21.333333333333332,62.083333333333336,480.99,0.0,70.0,0.0,,0.0,,,71.97666666666667,,,84.0,69.0,,,1.9699999999999989,0.0
2025-03-13 23:30:00,483.1033333333333,-12.720000000000027,0.0,22.166666666666668,62.04,480.99,0.0,70.0,0.0,,0.0,,,72.02,,,84.0,69.0,,,1.9699999999999989,0.0
2025-03-13 23:45:00,466.15333333333336,4.230000000000018,0.0,21.666666666666668,61.803333333333335,480.99,0.0,70.0,0.0,,0.0,,,71.96666666666665,,,84.0,69.0,,,1.9100000000000037,0.0
2025-03-14 00:00:00,478.8666666666666,2.1100000000000136,0.0,23.0,61.663333333333334,480.99,0.0,70.0,0.0,,0.0,,,72.05666666666667,,,84.0,69.0,,,2.030000000000001,0.0
2025-03-14 00:15:00,483.6325,4.230000000000018,0.0,22.875,61.35,480.99,0.0,70.0,0.0,,0.0,,,72.0375,,,84.0,69.0,,,2.1400000000000006,0.0
2025-03-14 00:30:00,477.45666666666665,8.46999999999997,0.0,22.833333333333332,61.20333333333334,480.99,0.0,70.0,0.0,,0.0,,,71.94,,,84.0,69.0,,,2.0500000000000043,0.0
2025-03-14 00:45:00,480.98333333333335,-4.240000000000009,0.0,22.833333333333332,61.22,480.99,0.0,70.0,0.0,,0.0,,,71.91666666666667,,,84.0,69.0,,,2.1000000000000014,0.0
2025-03-14 01:00:00,479.57,2.1100000000000136,0.0,23.0,61.04333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.83666666666666,,,84.0,69.0,,,2.1299999999999955,0.0
2025-03-14 01:15:00,478.16,2.1100000000000136,0.0,22.666666666666668,60.870000000000005,480.99,0.0,70.0,0.0,,0.0,,,71.79333333333334,,,84.0,69.0,,,2.1600000000000037,0.0
2025-03-14 01:30:00,473.92,6.349999999999966,0.0,22.166666666666668,60.75666666666666,480.99,0.0,70.0,0.0,,0.0,,,71.65333333333334,,,84.0,69.0,,,2.280000000000001,0.0
2025-03-14 01:45:00,483.81,-12.720000000000027,0.0,22.833333333333332,60.66,480.99,0.0,70.0,0.0,,0.0,,,71.55333333333333,,,84.0,69.0,,,2.289999999999999,0.0
2025-03-14 02:00:00,476.75,0.0,0.0,22.666666666666668,60.60666666666666,480.99,0.0,70.0,0.0,,0.0,,,71.64,,,84.0,69.0,,,2.229999999999997,0.0
2025-03-14 02:15:00,480.9866666666667,-2.1200000000000045,0.0,22.333333333333332,60.54333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.62333333333333,,,84.0,69.0,,,2.3400000000000034,0.0
2025-03-14 02:30:00,480.28,10.589999999999975,0.0,22.5,60.39000000000001,480.99,0.0,70.0,0.0,,0.0,,,71.57666666666667,,,84.0,69.0,,,2.240000000000002,0.0
2025-03-14 02:45:00,480.9866666666667,0.0,0.0,22.0,61.04666666666666,480.99,0.0,70.0,0.0,,0.0,,,71.52333333333333,,,84.0,69.0,,,2.539999999999999,0.0
2025-03-14 03:00:00,477.4533333333333,-12.720000000000027,0.0,21.833333333333332,63.49333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.42333333333333,,,84.0,69.0,,,-0.18000000000000682,0.0
2025-03-14 03:15:00,480.27666666666664,8.46999999999997,0.0,22.333333333333332,65.30333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.37666666666667,,,84.0,69.0,,,2.8049999999999926,0.0
2025-03-14 03:30:00,472.51,2.1100000000000136,0.0,22.166666666666668,61.04666666666666,480.99,0.0,70.0,0.0,,0.0,,,71.36333333333333,,,84.0,69.0,,,8.630000000000003,0.0
2025-03-14 03:45:00,484.52,-6.360000000000014,0.0,10.5,59.98333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.38666666666667,,,84.0,69.0,,,2.539999999999999,0.0
2025-03-14 04:00:00,476.74666666666667,-6.360000000000014,0.0,16.0,66.31,480.99,0.0,70.0,0.0,,0.0,,,70.76,,,84.0,69.0,,,-0.3649999999999949,0.0
2025-03-14 04:15:00,477.4533333333334,2.1100000000000136,0.0,11.666666666666666,60.10666666666666,480.99,0.0,70.0,0.0,,0.0,,,70.78666666666668,,,84.0,69.0,,,3.3200000000000003,0.0
2025-03-14 04:30:00,485.22333333333336,-2.1200000000000045,0.0,16.333333333333332,66.02666666666666,480.99,0.0,70.0,0.0,,0.0,,,70.48,,,84.0,69.0,,,-5.189999999999998,0.0
2025-03-14 04:45:00,476.74666666666667,-6.360000000000014,0.0,6.5,60.156666666666666,480.99,0.0,70.0,0.0,,0.0,,,70.46666666666667,,,84.0,69.0,,,7.439999999999998,0.0
2025-03-14 05:00:00,478.87000000000006,-6.360000000000014,0.0,6.5,64.49666666666667,480.99,0.0,70.0,1.3099999999999998,,0.0,,,69.97,,,84.0,69.0,,,-2.3200000000000003,0.0
2025-03-14 05:15:00,458.37999999999994,-6.360000000000014,0.0,11.333333333333334,66.09666666666668,480.99,0.0,70.0,4.41,,0.0,,,69.83,,,84.0,69.0,,,1.6100000000000065,0.0
2025-03-14 05:30:00,483.81,-14.840000000000032,0.0,6.833333333333333,61.550000000000004,480.99,0.0,70.0,2.8366666666666664,,0.0,,,69.92666666666666,,,84.0,69.0,,,9.320000000000007,0.0
2025-03-14 05:45:00,481.6933333333333,4.230000000000018,0.0,7.166666666666667,65.39999999999999,480.99,0.0,70.0,9.596666666666666,,0.0,,,69.64999999999999,,,84.0,69.0,,,-1.6099999999999994,0.0
2025-03-14 06:00:00,484.51666666666665,-2.1200000000000045,0.0,6.833333333333333,66.64333333333333,480.99,0.0,70.0,15.053333333333333,,0.0,,,69.53,,,84.0,69.0,,,1.7099999999999937,0.0
2025-03-14 06:15:00,472.51,-8.480000000000018,0.0,7.0,68.45333333333333,480.99,0.0,70.0,21.116666666666664,,0.0,,,69.42666666666666,,,84.0,69.0,,,1.8800000000000097,0.0
2025-03-14 06:30:00,481.69,-12.720000000000027,0.0,7.0,70.30333333333333,480.99,0.0,70.0,30.36,,0.0,,,69.22333333333334,,,84.0,69.0,,,4.52000000000001,0.0
2025-03-14 06:45:00,478.16333333333336,-6.360000000000014,0.0,7.0,71.48666666666666,480.99,0.0,70.0,35.38333333333333,,0.0,,,69.27333333333333,,,84.0,69.0,,,6.589999999999996,0.0
2025-03-14 07:00:00,482.40000000000003,-2.1200000000000045,0.0,7.166666666666667,72.04666666666667,480.99,0.0,70.0,39.06333333333333,,0.0,,,69.31666666666666,,,84.0,69.0,,,8.530000000000001,0.0
2025-03-14 07:15:00,477.4533333333333,0.0,0.0,7.166666666666667,73.81666666666666,480.99,0.0,70.0,45.69333333333333,,0.0,,,69.27666666666666,,,84.0,69.0,,,11.849999999999994,0.0
2025-03-14 07:30:00,478.16,-10.600000000000023,0.0,7.166666666666667,75.38666666666667,480.99,0.0,70.0,50.73666666666667,,0.0,,,69.28333333333335,,,84.0,69.0,,,13.799999999999997,0.0
2025-03-14 07:45:00,480.98333333333335,6.349999999999966,0.0,7.333333333333333,77.88333333333333,480.99,0.0,70.0,57.45666666666667,,0.0,,,69.21666666666667,,,84.0,69.0,,,16.17,0.0
2025-03-14 08:00:00,480.98333333333335,10.589999999999975,0.0,7.166666666666667,79.77666666666666,480.99,0.0,70.0,62.59,,0.0,,,69.20666666666666,,,84.0,69.0,,,18.82,0.0
2025-03-14 08:15:00,479.5733333333333,4.230000000000018,0.0,7.5,82.53,480.99,0.0,70.0,70.07333333333334,,0.0,,,69.15666666666668,,,84.0,69.0,,,21.140000000000008,0.0
2025-03-14 08:30:00,476.75,-6.360000000000014,0.0,7.166666666666667,84.60666666666667,480.99,0.0,70.0,76.71333333333332,,0.0,,,69.14333333333333,,,84.0,69.0,,,24.060000000000002,0.0
2025-03-14 08:45:00,482.40000000000003,0.0,0.0,6.5,84.83,480.99,0.0,70.0,82.74,,0.0,,,69.16666666666667,,,84.0,69.0,,,27.5,0.0
2025-03-14 09:00:00,476.75,-2.1200000000000045,0.0,7.0,87.94999999999999,480.99,0.0,70.0,88.105,,0.0,,,69.195,,,84.0,69.0,,,26.629999999999995,0.0
2025-03-14 09:15:00,475.3333333333333,-2.1200000000000045,0.0,9.0,89.82000000000001,480.99,0.0,70.0,91.50333333333333,,0.0,,,69.31,,,84.0,69.0,,,28.65,0.0
2025-03-14 09:30:00,478.8666666666666,-6.360000000000014,0.0,9.0,90.63333333333333,480.99,0.0,70.0,93.83,,0.0,,,69.42,,,84.0,69.0,,,29.240000000000002,0.0
2025-03-14 09:45:00,480.9866666666667,4.230000000000018,0.0,9.0,90.95,480.99,0.0,70.0,95.72333333333331,,0.0,,,69.54333333333334,,,84.0,69.0,,,30.08,0.0
2025-03-14 10:00:00,478.16,8.46999999999997,0.0,9.5,90.39333333333333,480.99,0.0,70.0,96.51666666666667,,0.0,,,69.63666666666667,,,84.0,69.0,,,30.490000000000002,0.0
2025-03-14 10:15:00,471.09999999999997,-12.720000000000027,0.0,10.5,90.63333333333333,480.99,0.0,70.0,97.37,,0.0,,,69.70333333333333,,,84.0,69.0,,,30.040000000000006,0.0
2025-03-14 10:30:00,478.8666666666666,-4.240000000000009,0.0,10.833333333333334,91.23666666666666,480.99,0.0,70.0,96.74,,0.0,,,69.82666666666667,,,84.0,69.0,,,29.760000000000005,0.0
2025-03-14 10:45:00,485.22,-6.360000000000014,0.0,10.833333333333334,91.21333333333332,480.99,0.0,70.0,97.23,,0.0,,,69.86333333333333,,,84.0,69.0,,,30.089999999999996,0.0
2025-03-14 11:00:00,478.16,8.46999999999997,0.0,10.666666666666666,91.00333333333333,480.99,0.0,70.0,95.20333333333333,,0.0,,,69.97333333333334,,,84.0,69.0,,,30.15,0.0
2025-03-14 11:15:00,476.04333333333335,10.589999999999975,0.0,10.666666666666666,91.03333333333335,480.99,0.0,70.0,98.28000000000002,,0.0,,,69.84666666666666,,,84.0,69.0,,,29.820000000000007,0.0
2025-03-14 11:30:00,473.92333333333335,-8.480000000000018,0.0,10.666666666666666,90.78333333333335,480.99,0.0,70.0,95.86333333333334,,0.0,,,70.0,,,84.0,69.0,,,30.250000000000007,0.0
2025-03-14 11:45:00,472.51,-8.480000000000018,0.0,10.833333333333334,90.16333333333334,480.99,0.0,70.0,93.12,,0.0,,,70.11666666666667,,,84.0,69.0,,,30.029999999999994,0.0
2025-03-14 12:00:00,484.51666666666665,-21.189999999999998,0.0,10.833333333333334,88.89333333333333,480.99,0.0,70.0,86.91000000000001,,0.0,,,70.34333333333332,,,84.0,69.0,,,29.43,0.0
2025-03-14 12:15:00,485.22,-10.600000000000023,0.0,10.333333333333334,86.68666666666667,480.99,0.0,70.0,77.04333333333334,,0.0,,,70.66000000000001,,,84.0,69.0,,,27.620000000000005,0.0
2025-03-14 12:30:00,484.51666666666665,2.1100000000000136,0.0,10.5,83.06666666666666,480.99,0.0,70.0,65.71333333333334,,0.0,,,70.91666666666667,,,84.0,69.0,,,24.199999999999996,0.0
2025-03-14 12:45:00,479.5733333333333,-2.1200000000000045,0.0,10.5,81.49,480.99,0.0,70.0,61.49333333333334,,0.0,,,70.77333333333333,,,84.0,69.0,,,20.35,0.0
2025-03-14 13:00:00,478.16,-10.600000000000023,0.0,10.5,81.89333333333333,480.99,0.0,70.0,61.10999999999999,,0.0,,,70.54666666666667,,,84.0,69.0,,,19.229999999999997,0.0
2025-03-14 13:15:00,482.40000000000003,6.349999999999966,0.0,10.166666666666666,80.12666666666667,480.99,0.0,70.0,54.473333333333336,,0.0,,,70.67,,,84.0,69.0,,,18.29,0.0
2025-03-14 13:30:00,483.1066666666666,12.70999999999998,0.0,9.333333333333334,75.20666666666666,480.99,0.0,70.0,41.28666666666667,,0.0,,,71.00333333333333,,,84.0,69.0,,,15.949999999999996,0.0
2025-03-14 13:45:00,491.58,-4.240000000000009,0.0,6.666666666666667,73.94,480.99,0.0,70.0,38.983333333333334,,0.0,,,70.76333333333334,,,84.0,69.0,,,9.370000000000005,0.0
2025-03-14 14:00:00,486.6366666666666,16.94999999999999,0.0,6.5,75.12666666666667,480.99,0.0,70.0,40.95333333333333,,0.0,,,70.44,,,84.0,69.0,,,9.420000000000002,0.0
2025-03-14 14:15:00,482.40000000000003,-8.480000000000018,0.0,7.333333333333333,74.73666666666666,480.99,0.0,70.0,40.76,,0.0,,,70.30666666666667,,,84.0,69.0,,,10.670000000000002,0.0
2025-03-14 14:30:00,479.57,-2.1200000000000045,0.0,17.0,74.68333333333334,480.99,0.0,70.0,33.38333333333333,,0.0,,,70.55,,,84.0,69.0,,,9.489999999999995,0.0
2025-03-14 14:45:00,480.9866666666667,6.349999999999966,0.0,21.666666666666668,62.60999999999999,480.99,0.0,70.0,7.193333333333334,,0.0,,,71.47333333333334,,,84.0,69.0,,,14.549999999999997,0.0
2025-03-14 15:00:00,485.2266666666667,0.0,0.0,22.0,61.46333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.85666666666667,,,84.0,69.0,,,2.1199999999999974,0.0
2025-03-14 15:15:00,470.39000000000004,0.0,0.0,21.666666666666668,61.91,480.99,0.0,70.0,0.0,,0.0,,,71.91333333333334,,,84.0,69.0,,,1.740000000000002,0.0
2025-03-14 15:30:00,464.0333333333333,-14.840000000000032,0.0,21.333333333333332,62.78,480.99,0.0,70.0,0.0,,0.0,,,71.83,,,84.0,69.0,,,1.2000000000000028,0.0
2025-03-14 15:45:00,488.05,-23.310000000000002,0.0,21.0,63.25333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.78666666666668,,,84.0,69.0,,,1.5899999999999963,0.0
2025-03-14 16:00:00,472.51,6.349999999999966,0.0,21.0,63.75,480.99,0.0,70.0,0.0,,0.0,,,71.78666666666668,,,84.0,69.0,,,0.8599999999999994,0.0
2025-03-14 16:15:00,483.81,4.230000000000018,0.0,23.166666666666668,63.55666666666667,480.99,0.0,70.0,0.0,,0.0,,,71.78666666666668,,,84.0,69.0,,,1.8799999999999955,0.0
2025-03-14 16:30:00,481.6933333333333,0.0,0.0,22.0,63.80666666666667,480.99,0.0,70.0,0.0,,0.0,,,71.70666666666666,,,84.0,69.0,,,1.3999999999999986,0.0
2025-03-14 16:45:00,485.2266666666667,-2.1200000000000045,0.0,23.333333333333332,64.39999999999999,480.99,0.0,70.0,0.0,,0.0,,,71.65666666666668,,,84.0,69.0,,,1.0900000000000034,0.0
2025-03-14 17:00:00,479.5733333333333,-2.1200000000000045,0.0,23.333333333333332,64.33333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.68,,,84.0,69.0,,,1.7000000000000028,0.0
2025-03-14 17:15:00,478.8666666666666,-4.240000000000009,0.0,22.5,64.59333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.61333333333333,,,84.0,69.0,,,1.3500000000000014,0.0
2025-03-14 17:30:00,483.1033333333333,-8.480000000000018,0.0,22.0,64.85333333333334,480.99,0.0,70.0,0.0,,0.0,,,71.75333333333333,,,84.0,69.0,,,1.1899999999999977,0.0
2025-03-14 17:45:00,480.9866666666667,4.230000000000018,0.0,21.833333333333332,64.77666666666666,480.99,0.0,70.0,0.0,,0.0,,,71.80666666666666,,,84.0,69.0,,,1.2100000000000009,0.0
2025-03-14 18:00:00,476.74666666666667,-12.720000000000027,0.0,22.333333333333332,64.62333333333333,480.99,0.0,70.0,0.0,,0.0,,,71.89333333333333,,,84.0,69.0,,,1.6499999999999986,0.0
2025-03-14 18:15:00,476.74666666666667,6.349999999999966,0.0,21.0,65.01,480.99,0.0,70.0,0.0,,0.0,,,72.11,,,84.0,69.0,,,1.1899999999999977,0.0
2025-03-14 18:30:00,485.22333333333336,-4.240000000000009,0.0,19.833333333333332,65.14333333333333,480.99,0.0,70.0,0.0,,0.0,,,72.15666666666668,,,84.0,69.0,,,1.2999999999999972,0.0
2025-03-14 18:45:00,472.51,-2.1200000000000045,0.0,20.166666666666668,65.13666666666667,480.99,0.0,70.0,0.0,,0.0,,,72.08333333333333,,,84.0,69.0,,,1.3200000000000003,0.0
2025-03-14 19:00:00,476.75,-27.55000000000001,0.0,20.0,65.10000000000001,480.99,0.0,70.0,0.0,,0.0,,,72.29,,,84.0,69.0,,,1.5600000000000023,0.0
2025-03-14 19:15:00,492.28666666666663,-4.240000000000009,0.0,19.0,65.26333333333334,480.99,0.0,70.0,0.0,,0.0,,,72.36666666666667,,,84.0,69.0,,,1.0699999999999932,0.0
2025-03-14 19:30:00,484.5133333333333,6.349999999999966,0.0,19.833333333333332,65.20333333333333,480.99,0.0,70.0,0.0,,0.0,,,72.42666666666666,,,84.0,69.0,,,1.2800000000000011,0.0
2025-03-14 19:45:00,496.5233333333333,4.230000000000018,0.0,19.166666666666668,65.22,480.99,0.0,70.0,0.0,,0.0,,,72.52333333333333,,,84.0,69.0,,,1.3200000000000003,0.0
2025-03-14 20:00:00,469.68333333333334,10.589999999999975,0.0,19.666666666666668,65.17666666666666,480.99,0.0,70.0,0.0,,0.0,,,72.57333333333332,,,84.0,69.0,,,1.269999999999996,0.0
2025-03-14 20:15:00,476.74666666666667,-10.600000000000023,0.0,20.0,65.33,480.99,0.0,70.0,0.0,,0.0,,,72.66,,,84.0,69.0,,,1.0900000000000034,0.0
2025-03-14 20:30:00,479.5733333333333,-2.1200000000000045,0.0,19.666666666666668,65.3,480.99,0.0,70.0,0.0,,0.0,,,72.69,,,84.0,69.0,,,1.309999999999988,0.0
2025-03-14 20:45:00,477.4533333333333,-4.240000000000009,0.0,20.0,65.28666666666668,480.99,0.0,70.0,0.0,,0.0,,,72.73333333333333,,,84.0,69.0,,,1.289999999999992,0.0
2025-03-14 21:00:00,477.45666666666665,12.70999999999998,0.0,19.333333333333332,65.37666666666667,480.99,0.0,70.0,0.0,,0.0,,,72.78333333333335,,,84.0,69.0,,,1.2600000000000051,0.0
2025-03-14 21:15:00,472.51,-6.360000000000014,0.0,19.666666666666668,65.14666666666666,480.99,0.0,70.0,0.0,,0.0,,,72.69,,,84.0,69.0,,,1.519999999999996,0.0
