time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 23:15:00,729.6,-4.240000000000009,0.0,86.0,66.84666666666668,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.17666666666668,-1.0100000000000051,,67.0,69.0,68.0,68.0,,
2025-01-28 23:30:00,730.3066666666667,12.710000000000036,0.0,86.0,67.23333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.32333333333334,-0.7399999999999949,,67.0,69.0,68.0,68.0,,
2025-01-28 23:45:00,718.3000000000001,14.830000000000041,0.0,86.16666666666667,67.19333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.42,-0.6099999999999994,,67.0,69.0,68.0,68.0,,
2025-01-29 00:00:00,719.0033333333334,-4.240000000000009,0.0,86.16666666666667,67.14333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.50333333333333,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-29 00:15:00,720.4166666666666,-6.360000000000014,0.0,86.33333333333333,67.04666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.51666666666667,-0.4899999999999949,,67.0,69.0,68.0,68.0,,
2025-01-29 00:30:00,721.1266666666667,-8.479999999999905,0.0,86.66666666666667,67.08333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.55666666666666,-0.46999999999999886,,67.0,69.0,68.0,68.0,,
2025-01-29 00:45:00,730.31,-12.709999999999923,0.0,86.66666666666667,66.97333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.58333333333333,-0.4300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 01:00:00,726.7766666666666,21.190000000000055,0.0,86.83333333333333,67.18666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.66333333333334,-0.4300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 01:15:00,719.7133333333333,2.1200000000000045,0.0,87.0,67.07333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.72666666666667,-0.3299999999999983,,67.0,69.0,68.0,68.0,,
2025-01-29 01:30:00,715.4766666666666,-2.1200000000000045,0.0,87.5,67.15666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.73333333333333,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 01:45:00,715.4766666666666,-12.709999999999923,0.0,87.33333333333333,67.04,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.84,-0.21999999999999886,,67.0,69.0,68.0,68.0,,
2025-01-29 02:00:00,720.4200000000001,2.1200000000000045,0.0,87.66666666666667,66.89999999999999,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.82666666666667,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 02:15:00,719.7133333333333,19.07000000000005,0.0,88.0,67.03,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.80666666666666,-0.20000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-29 02:30:00,711.2366666666667,4.240000000000009,0.0,87.33333333333333,66.88333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.83333333333333,-0.20000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-29 02:45:00,716.18,-19.069999999999936,0.0,87.66666666666667,66.81333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.83333333333333,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 03:00:00,720.42,-16.949999999999932,0.0,87.33333333333333,66.87666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.72666666666667,-0.18000000000000682,,67.0,69.0,68.0,68.0,,
2025-01-29 03:15:00,717.5933333333332,6.360000000000014,0.0,87.16666666666667,66.91333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.77666666666666,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 03:30:00,720.4166666666666,8.470000000000027,0.0,87.5,66.83,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.78333333333333,-0.20000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-29 03:45:00,717.5966666666667,-8.479999999999905,0.0,87.16666666666667,66.88333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.72333333333333,-0.25,,67.0,69.0,68.0,68.0,,
2025-01-29 04:00:00,724.6566666666668,-2.1200000000000045,0.0,87.5,67.02333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.65333333333332,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 04:15:00,715.4766666666668,16.950000000000045,0.0,87.33333333333333,66.80666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.55666666666666,-0.4200000000000017,,67.0,69.0,68.0,68.0,,
2025-01-29 04:30:00,720.4166666666666,-12.709999999999923,0.0,87.16666666666667,66.75333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.41333333333334,-0.46999999999999886,,67.0,69.0,68.0,68.0,,
2025-01-29 04:45:00,705.59,-8.479999999999905,0.0,87.66666666666667,66.71333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.34666666666666,-0.5999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 05:00:00,731.7199999999999,-14.829999999999927,0.0,87.5,66.62,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.27333333333333,-0.7000000000000028,,67.0,69.0,68.0,68.0,,
2025-01-29 05:15:00,732.4233333333333,19.07000000000005,0.0,87.0,66.37333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.14333333333333,-0.7399999999999949,,67.0,69.0,68.0,68.0,,
