time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 23:45:00,841.1933333333333,-12.710000000000036,0.0,83.16666666666667,65.07666666666667,832.7199999999999,0.0,70.0,9.363333333333333,74.0,0.0,70.0,437.0,72.0,70.22333333333334,0.12000000000000455,,67.0,69.0,68.0,68.0,,
2025-01-29 00:00:00,839.0766666666667,21.18999999999994,0.0,83.16666666666667,64.77333333333333,832.7199999999999,0.0,70.0,7.38,74.0,0.0,70.0,436.6666666666667,72.0,70.23333333333333,0.29999999999999716,,67.0,69.0,68.0,68.0,,
2025-01-29 00:15:00,832.0133333333333,10.589999999999918,0.0,83.16666666666667,64.51333333333334,832.7199999999999,0.0,70.0,8.716666666666667,74.0,0.0,70.0,438.6666666666667,72.0,70.08666666666666,0.20000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-29 00:30:00,830.6033333333334,-14.830000000000041,0.0,83.5,64.39333333333333,832.7199999999999,0.0,70.0,8.42,74.0,0.0,70.0,440.6666666666667,72.0,70.06,0.030000000000001137,,67.0,69.0,68.0,68.0,,
2025-01-29 00:45:00,839.0766666666667,6.360000000000014,0.0,83.5,64.24333333333334,832.7199999999999,0.0,70.0,6.826666666666667,74.0,0.0,70.0,442.6666666666667,72.0,70.10666666666667,0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 01:00:00,841.1933333333333,14.829999999999927,0.0,83.5,64.14666666666666,832.7199999999999,0.0,70.0,8.73,74.0,0.0,70.0,430.6666666666667,72.0,69.98666666666666,0.09000000000000341,,67.0,69.0,68.0,68.0,,
2025-01-29 01:15:00,844.02,2.1200000000000045,0.0,83.33333333333333,64.00333333333333,832.7199999999999,0.0,70.0,9.386666666666667,74.0,0.0,70.0,423.3333333333333,72.0,69.95,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 01:30:00,846.14,-4.240000000000009,0.0,83.5,64.80333333333333,832.7199999999999,0.0,70.0,12.446666666666667,74.0,0.0,70.0,412.0,72.0,69.84,-0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 01:45:00,821.4200000000001,12.709999999999923,0.0,83.66666666666667,64.82666666666667,832.7199999999999,0.0,70.0,14.159999999999998,74.0,0.0,70.0,404.3333333333333,72.0,69.82,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 02:00:00,829.8933333333334,-8.480000000000018,0.0,84.33333333333333,64.97000000000001,832.7199999999999,0.0,70.0,16.983333333333334,74.0,0.0,70.0,400.3333333333333,72.0,69.74333333333334,-0.18000000000000682,,67.0,69.0,68.0,68.0,,
2025-01-29 02:15:00,844.7266666666666,-4.240000000000009,0.0,84.83333333333333,65.73,832.7199999999999,0.0,70.0,19.896666666666665,74.0,0.0,70.0,397.0,72.0,69.71,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 02:30:00,829.1899999999999,14.829999999999927,0.0,84.66666666666667,65.77333333333333,832.7199999999999,0.0,70.0,21.22,74.0,0.0,70.0,397.0,72.0,69.74,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 02:45:00,837.6633333333333,10.589999999999918,0.0,85.0,65.73,832.7199999999999,0.0,70.0,22.439999999999998,74.0,0.0,70.0,397.0,72.0,69.76333333333334,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 03:00:00,820.0066666666667,0.0,0.0,85.0,66.54333333333334,832.7199999999999,0.0,70.0,25.78,74.0,0.0,70.0,397.0,72.0,69.69666666666666,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 03:15:00,832.0133333333333,-25.430000000000064,0.0,85.33333333333333,66.54666666666667,832.7199999999999,0.0,70.0,27.926666666666666,74.0,0.0,70.0,397.0,72.0,69.69666666666666,-0.3100000000000023,,67.0,69.0,68.0,68.0,,
2025-01-29 03:30:00,848.9633333333333,-19.07000000000005,0.0,85.66666666666667,66.68333333333334,832.7199999999999,0.0,70.0,30.046666666666667,74.0,0.0,70.0,397.0,72.0,69.71,-0.3100000000000023,,67.0,69.0,68.0,68.0,,
2025-01-29 03:45:00,831.3100000000001,10.589999999999918,0.0,86.0,67.53333333333335,832.7199999999999,0.0,70.0,32.11333333333334,74.0,0.0,70.0,396.3333333333333,72.0,69.71,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 04:00:00,844.0166666666668,8.480000000000018,0.0,86.0,67.57666666666667,832.7199999999999,0.0,70.0,34.18666666666667,74.0,0.0,70.0,396.0,72.0,69.71,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 04:15:00,825.6566666666666,-8.480000000000018,0.0,86.33333333333333,67.55666666666666,832.7199999999999,0.0,70.0,33.17333333333334,74.0,0.0,70.0,397.6666666666667,72.0,69.86,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 04:30:00,823.54,-25.430000000000064,0.0,86.16666666666667,67.48,832.7199999999999,0.0,70.0,32.22666666666667,74.0,0.0,70.0,402.3333333333333,72.0,69.92333333333333,-0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 04:45:00,839.0766666666667,-21.190000000000055,0.0,86.5,67.49333333333333,832.7199999999999,0.0,70.0,34.806666666666665,74.0,0.0,70.0,399.3333333333333,72.0,69.83666666666666,-0.12999999999999545,,67.0,69.0,68.0,68.0,,
2025-01-29 05:00:00,832.0133333333333,-6.360000000000014,0.0,87.0,67.59666666666666,832.7199999999999,0.0,70.0,36.050000000000004,74.0,0.0,70.0,401.3333333333333,72.0,69.84,-0.18000000000000682,,67.0,69.0,68.0,68.0,,
2025-01-29 05:15:00,830.6033333333334,14.829999999999927,0.0,88.16666666666667,67.93666666666667,832.7199999999999,0.0,70.0,37.196666666666665,74.0,0.0,70.0,408.0,72.0,69.84,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 05:30:00,831.3066666666667,-21.190000000000055,0.0,88.33333333333333,68.64,832.7199999999999,0.0,70.0,38.233333333333334,74.0,0.0,70.0,407.6666666666667,72.0,69.84,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 05:45:00,835.5466666666667,-25.430000000000064,0.0,89.0,68.55,832.7199999999999,0.0,70.0,39.35,74.0,0.0,70.0,407.3333333333333,72.0,69.84,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 06:00:00,841.1933333333333,4.240000000000009,0.0,89.33333333333333,68.57333333333334,832.7199999999999,0.0,70.0,38.81333333333333,74.0,0.0,70.0,406.3333333333333,72.0,69.91666666666667,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 06:15:00,820.7133333333333,16.949999999999932,0.0,91.83333333333333,68.65333333333332,832.7199999999999,0.0,70.0,39.516666666666666,74.0,0.0,70.0,407.0,72.0,69.90666666666665,-0.06999999999999318,,67.0,69.0,68.0,68.0,,
2025-01-29 06:30:00,820.0066666666667,-25.430000000000064,0.0,92.16666666666667,68.98333333333333,832.7199999999999,0.0,70.0,38.843333333333334,74.0,0.0,70.0,409.0,72.0,69.96,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 06:45:00,835.5466666666667,0.0,0.0,92.33333333333333,69.00666666666666,832.7199999999999,0.0,70.0,39.00666666666667,74.0,0.0,70.0,409.0,72.0,69.95333333333333,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 07:00:00,833.4266666666666,8.480000000000018,0.0,91.66666666666667,68.99666666666667,832.7199999999999,0.0,70.0,39.416666666666664,74.0,0.0,70.0,409.3333333333333,72.0,69.95333333333333,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 07:15:00,827.7733333333332,10.589999999999918,0.0,92.33333333333333,68.95,832.7199999999999,0.0,70.0,39.64666666666667,74.0,0.0,70.0,409.0,72.0,69.94,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 07:30:00,825.6566666666666,-2.1200000000000045,0.0,92.83333333333333,68.88333333333334,832.7199999999999,0.0,70.0,39.68333333333334,74.0,0.0,70.0,406.6666666666667,72.0,69.96,-0.060000000000002274,,67.0,69.0,68.0,68.0,,
2025-01-29 07:45:00,815.77,-6.360000000000014,0.0,92.33333333333333,68.99333333333334,832.7199999999999,0.0,70.0,39.51333333333333,74.0,0.0,70.0,406.0,72.0,69.98,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 08:00:00,825.6566666666668,-6.360000000000014,0.0,93.0,68.98333333333333,832.7199999999999,0.0,70.0,39.623333333333335,74.0,0.0,70.0,406.6666666666667,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 08:15:00,844.7266666666666,-4.240000000000009,0.0,93.0,68.89333333333333,832.7199999999999,0.0,70.0,39.63333333333333,74.0,0.0,70.0,405.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
