time,BldgStaticPres,BldgStaticPresSp,ClgPct,ClgStgCmd01,ClgStgCmd02,EconEna,EconEnaSp,EffRmSp,EffSuplAirTempSp,ExhAirDmprFbk,ExhFanSpd,FltAlm,HtgAlm,HtgPct,HtgStgCmd01,HtgStgCmd02,OccCmd,OccStatus,OutAirDmprFbk,OutAirFlow,OutAirTemp,RmTemp,SuplAirHtgSp,SuplAirStaticPres,SuplAirTemp,SuplAirTempAlm,SuplAirTempSp,SuplFanAlm,SuplFanSpd,SuplFanStatus,SuplFanSts,UnoccClgSp,UnoccHtgSp,record_index
2025-02-23 17:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,45.42666666666667,68.98,100.0,0.3233333333333333,64.76333333333334,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2281
2025-02-23 18:00:00,0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,45.71666666666667,69.12666666666667,100.0,0.32,64.94,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2282
2025-02-23 18:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,45.68,69.22666666666667,100.0,0.32,65.05,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2283
2025-02-23 18:30:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,46.836666666666666,69.30333333333333,100.0,0.32,65.42333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2284
2025-02-23 18:45:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,47.81333333333333,69.42,100.0,0.32,65.84666666666666,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2285
2025-02-23 19:00:00,0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,48.03333333333333,69.49666666666667,100.0,0.33,65.91333333333334,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2286
2025-02-23 19:15:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,48.11666666666667,69.57,100.0,0.3233333333333333,65.97333333333334,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2287
2025-02-23 19:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,48.02666666666667,69.61,100.0,0.3266666666666666,66.04666666666667,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2288
2025-02-23 19:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15.666666666666666,5000.0,48.42333333333334,69.62666666666667,100.0,0.4133333333333333,65.10000000000001,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2289
2025-02-23 20:00:00,0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,47.50666666666666,69.17666666666666,100.0,0.48,62.77,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2290
2025-02-23 20:15:00,0.01,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,48.05,68.95333333333333,100.0,0.4933333333333333,62.88333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2291
2025-02-23 20:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,48.18000000000001,68.86333333333333,100.0,0.48,62.9,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2292
2025-02-23 20:45:00,0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,48.65,68.87,100.0,0.5,62.99333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2293
2025-02-23 21:00:00,0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,48.22666666666667,68.85333333333334,100.0,0.5066666666666667,62.90333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2294
2025-02-23 21:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,48.86333333333334,68.83,100.0,0.5033333333333333,63.09,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2295
2025-02-23 21:30:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,48.74666666666667,68.82666666666667,100.0,0.5066666666666667,63.02666666666666,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2296
2025-02-23 21:45:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,48.833333333333336,68.84333333333332,100.0,0.5133333333333333,62.946666666666665,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2297
2025-02-23 22:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,48.18666666666667,68.79,100.0,0.5133333333333333,62.553333333333335,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2298
2025-02-23 22:15:00,-0.0133333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,47.85333333333333,68.74,100.0,0.5066666666666667,62.4,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2299
2025-02-23 22:30:00,0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,47.59333333333333,68.67666666666666,100.0,0.5166666666666667,62.06666666666666,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2300
2025-02-23 22:45:00,-0.01,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,47.27,68.62,100.0,0.4933333333333333,61.84666666666666,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2301
2025-02-23 23:00:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,46.373333333333335,68.51333333333334,100.0,0.51,61.35333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2302
2025-02-23 23:15:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,5000.0,45.7,68.37,100.0,0.5033333333333333,60.94,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2303
2025-02-23 23:30:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.666666666666668,5000.0,44.91333333333333,68.20666666666666,100.0,0.5033333333333333,60.41,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2304
2025-02-23 23:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,5000.0,44.99333333333334,68.12666666666667,100.0,0.4866666666666666,60.47,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2305
2025-02-24 00:00:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,5000.0,43.50333333333333,68.04333333333334,100.0,0.4066666666666667,60.616666666666674,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2306
2025-02-24 00:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,5000.0,43.53333333333333,68.11,100.0,0.3666666666666667,61.19333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2307
2025-02-24 00:30:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,5000.0,43.64000000000001,68.07,100.0,0.3699999999999999,61.21,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2308
2025-02-24 00:45:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.666666666666666,5000.0,42.59,68.05,100.0,0.3699999999999999,60.80666666666667,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2309
2025-02-24 01:00:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,5000.0,42.89000000000001,68.01,100.0,0.3699999999999999,60.973333333333336,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2310
2025-02-24 01:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,5000.0,43.9,68.04666666666667,100.0,0.3666666666666667,61.46,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2311
2025-02-24 01:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,5000.0,43.153333333333336,68.07666666666667,100.0,0.3699999999999999,61.13666666666666,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2312
2025-02-24 01:45:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.333333333333334,5000.0,40.57333333333333,68.09666666666666,100.0,0.36,60.6,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2313
2025-02-24 02:00:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,40.10333333333333,68.18666666666667,100.0,0.3533333333333333,60.89333333333334,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2314
2025-02-24 02:15:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,39.620000000000005,68.20333333333333,100.0,0.3466666666666667,60.830000000000005,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2315
2025-02-24 02:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,39.04666666666667,68.20333333333333,100.0,0.3466666666666667,60.54666666666666,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2316
2025-02-24 02:45:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,39.056666666666665,68.17999999999999,100.0,0.3433333333333333,60.74333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2317
2025-02-24 03:00:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,38.95666666666667,68.21333333333332,100.0,0.3433333333333333,60.75,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2318
2025-02-24 03:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,38.656666666666666,68.22333333333333,100.0,0.3466666666666667,60.66666666666666,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2319
2025-02-24 03:30:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.333333333333333,5000.0,37.4,68.21333333333334,100.0,0.3266666666666666,60.35333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2320
2025-02-24 03:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,36.76333333333333,68.17,100.0,0.34,60.32,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2321
2025-02-24 04:00:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,36.54333333333333,68.14333333333333,100.0,0.3366666666666666,60.09,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2322
2025-02-24 04:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,35.72,68.10000000000001,100.0,0.33,59.943333333333335,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2323
2025-02-24 04:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,35.29,68.02333333333333,100.0,0.3366666666666666,59.77333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2324
2025-02-24 04:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,35.056666666666665,67.98,100.0,0.3366666666666666,59.61333333333334,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2325
2025-02-24 05:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.516666666666666,67.89,100.0,0.3233333333333333,59.46,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2326
2025-02-24 05:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,35.28333333333333,67.91333333333334,100.0,0.3366666666666666,59.623333333333335,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2327
2025-02-24 05:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,35.473333333333336,67.91666666666667,100.0,0.3266666666666666,59.74,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2328
2025-02-24 05:45:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,35.336666666666666,67.86,100.0,0.3233333333333333,59.75,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2329
2025-02-24 06:00:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,36.01666666666667,67.82,100.0,0.33,59.86666666666667,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2330
2025-02-24 06:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,35.42333333333334,67.80666666666667,100.0,0.3333333333333333,59.63,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2331
2025-02-24 06:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.71666666666667,67.75333333333333,100.0,0.33,59.47,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2332
2025-02-24 06:45:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.803333333333335,67.68666666666667,100.0,0.3333333333333333,59.45666666666667,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2333
2025-02-24 07:00:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,35.31,67.69333333333333,100.0,0.3366666666666666,59.57666666666668,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2334
2025-02-24 07:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.85666666666667,67.68,100.0,0.3333333333333333,59.40333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2335
2025-02-24 07:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.925,67.63,100.0,0.33,59.415,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2336
2025-02-24 07:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.486666666666665,67.55333333333334,100.0,0.3233333333333333,59.32,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2337
2025-02-24 08:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.41,67.54333333333334,100.0,0.3266666666666666,59.25333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2338
2025-02-24 08:15:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.46333333333333,67.52999999999999,100.0,0.3366666666666666,59.17,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2339
2025-02-24 08:30:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.32,67.50999999999999,100.0,0.3333333333333333,59.05666666666667,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2340
2025-02-24 08:45:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.82666666666666,67.44333333333333,100.0,0.33,59.01666666666667,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2341
2025-02-24 09:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.23,67.43,100.0,0.3366666666666666,59.09666666666666,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2342
2025-02-24 09:15:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.10333333333333,67.41666666666667,100.0,0.34,58.98333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2343
2025-02-24 09:30:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.54333333333333,67.37333333333333,100.0,0.3266666666666666,58.79,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2344
2025-02-24 09:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.70666666666667,67.33666666666666,100.0,0.3333333333333333,58.803333333333335,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2345
2025-02-24 10:00:00,-0.01,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.336666666666666,67.27666666666666,100.0,0.3233333333333333,58.77,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2346
2025-02-24 10:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.28666666666667,67.26,100.0,0.33,58.73333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2347
2025-02-24 10:30:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.169999999999995,67.24,100.0,0.33,58.67333333333334,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2348
2025-02-24 10:45:00,0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.21,67.23,100.0,0.3233333333333333,58.696666666666665,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2349
2025-02-24 11:00:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.1,67.20333333333333,100.0,0.3266666666666666,58.68,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2350
2025-02-24 11:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.06333333333333,67.18333333333334,100.0,0.3233333333333333,58.73666666666667,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2351
2025-02-24 11:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.166666666666664,67.19,100.0,0.3233333333333333,58.66,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2352
2025-02-24 11:45:00,0.01,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.303333333333335,67.16333333333334,100.0,0.33,58.71333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2353
2025-02-24 12:00:00,-0.01,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.35,67.14333333333333,100.0,0.3166666666666666,58.71333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2354
2025-02-24 12:15:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.39666666666667,67.17333333333333,100.0,0.3266666666666666,58.73,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2355
2025-02-24 12:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.01,67.08,100.0,0.32,58.60333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2356
2025-02-24 12:45:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,32.61333333333334,67.08666666666666,100.0,0.3266666666666666,58.49333333333333,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2357
2025-02-24 13:00:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,33.2,67.05333333333333,100.0,0.34,58.78666666666667,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2358
2025-02-24 13:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,34.63,67.04,100.0,0.3366666666666666,59.333333333333336,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2359
2025-02-24 13:30:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,36.56,67.14333333333333,100.0,0.3266666666666666,60.053333333333335,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2360
2025-02-24 13:45:00,-0.0066666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,38.87,67.25666666666667,100.0,0.33,60.93333333333334,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2361
2025-02-24 14:00:00,-0.0033333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,40.64333333333334,67.44666666666667,100.0,0.3366666666666666,61.61000000000001,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2362
2025-02-24 14:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,42.18333333333334,67.66666666666667,100.0,0.3433333333333333,62.4,0.0,62.0,0.0,100.0,2.0,2.0,85.0,45.0,2363
