time,BldgStaticPres,BldgStaticPresSp,ClgPct,ClgStgCmd01,ClgStgCmd02,EconEna,EconEnaSp,EffRmSp,EffSuplAirTempSp,ExhAirDmprFbk,ExhFanSpd,ExhFanStatus,FltAlm,HtgAlm,HtgPct,HtgStgCmd01,HtgStgCmd02,OccCmd,OccStatus,OutAirDmprFbk,OutAirFlow,OutAirTemp,RmTemp,SuplAirHtgSp,SuplAirStaticPres,SuplAirTemp,SuplAirTempAlm,SuplAirTempSp,SuplFanAlm,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode
2025-02-16 21:15:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3546.0,32.620000000000005,69.14333333333333,100.0,0.8033333333333333,57.49333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 21:30:00,0.03,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3637.3333333333335,32.70333333333334,69.16666666666667,100.0,0.8233333333333333,57.56666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 21:45:00,-0.016666666666666666,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3734.6666666666665,32.74666666666667,69.21666666666667,100.0,0.8000000000000002,57.53,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 22:00:00,0.013333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3698.3333333333335,32.583333333333336,69.25333333333333,100.0,0.82,57.60666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 22:15:00,-0.01,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3787.3333333333335,32.336666666666666,69.26333333333334,100.0,0.7966666666666667,57.193333333333335,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 22:30:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3630.6666666666665,32.03333333333333,69.23333333333333,100.0,0.7966666666666667,57.20666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 22:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3663.0,31.56,69.195,100.0,0.81,57.285,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 23:00:00,-0.03333333333333333,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3557.3333333333335,31.586666666666662,69.27333333333333,100.0,0.8266666666666667,57.26666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 23:15:00,0.01333333333333333,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3450.3333333333335,31.746666666666666,69.23333333333333,100.0,0.8266666666666667,57.10999999999999,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 23:30:00,0.02,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3789.6666666666665,31.686666666666667,69.22666666666667,100.0,0.8233333333333333,56.73,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-16 23:45:00,-0.01,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3650.6666666666665,31.189999999999998,69.04666666666667,100.0,0.8333333333333334,56.73,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 00:00:00,-0.006666666666666668,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3623.6666666666665,31.133333333333336,69.08666666666666,100.0,0.7933333333333333,56.56,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 00:15:00,-0.02,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3609.6666666666665,30.626666666666665,69.08666666666666,100.0,0.8133333333333334,56.833333333333336,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 00:30:00,-5.782411586589357e-19,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3509.3333333333335,30.616666666666664,69.11999999999999,100.0,0.7933333333333333,57.053333333333335,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 00:45:00,-0.013333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3598.6666666666665,30.616666666666664,69.11,100.0,0.7866666666666667,56.916666666666664,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 01:00:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3541.3333333333335,30.563333333333333,69.13,100.0,0.7733333333333334,56.71333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 01:15:00,0.013333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3744.3333333333335,30.599999999999998,69.12,100.0,0.79,56.68,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 01:30:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3650.3333333333335,30.26,69.08666666666666,100.0,0.7666666666666666,56.46333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 01:45:00,0.016666666666666666,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3555.0,30.326666666666668,69.10000000000001,100.0,0.7766666666666667,56.51,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 02:00:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3662.3333333333335,30.183333333333334,69.02,100.0,0.77,56.43666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 02:15:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3627.6666666666665,30.096666666666668,69.03,100.0,0.7933333333333333,56.49666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 02:30:00,-0.016666666666666666,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3639.0,29.686666666666667,68.98,100.0,0.8300000000000001,56.82666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 02:45:00,0.05000000000000001,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3771.3333333333335,29.393333333333334,69.03333333333335,100.0,0.8733333333333334,56.21666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 03:00:00,-0.02,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3527.6666666666665,29.286666666666665,69.01666666666667,100.0,0.8333333333333334,56.406666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 03:15:00,0.02,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3516.6666666666665,29.076666666666664,69.00333333333333,100.0,0.8266666666666667,56.330000000000005,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 03:30:00,0.016666666666666666,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3484.3333333333335,29.013333333333335,68.97333333333333,100.0,0.8466666666666667,56.27,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 03:45:00,-0.01,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3553.0,28.7,68.98,100.0,0.7933333333333333,56.03,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 04:00:00,0.01333333333333333,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3670.6666666666665,28.76,68.91333333333334,100.0,0.8066666666666666,55.870000000000005,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 04:15:00,0.009999999999999997,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3576.0,28.386666666666667,68.82666666666667,100.0,0.84,55.57333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 04:30:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3655.6666666666665,28.37,68.81,100.0,0.8433333333333334,55.64666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 04:45:00,0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3651.0,28.286666666666665,68.78,100.0,0.7766666666666667,55.54333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 05:00:00,0.016666666666666666,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3519.0,28.25333333333333,68.76333333333334,100.0,0.7833333333333333,55.65,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 05:15:00,-0.02666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3589.6666666666665,28.076666666666668,68.69333333333333,100.0,0.8233333333333333,55.17666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 05:30:00,0.02666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3650.3333333333335,27.876666666666665,68.70333333333333,100.0,0.8066666666666666,55.076666666666675,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 05:45:00,0.013333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3791.3333333333335,27.796666666666667,68.64333333333333,100.0,0.81,55.01333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 06:00:00,-0.0033333333333333327,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4123.333333333333,27.296666666666667,68.59333333333335,100.0,0.86,54.01666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 06:15:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3798.0,27.5,68.63,100.0,0.7333333333333334,54.45666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 06:30:00,0.013333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3944.6666666666665,27.323333333333334,68.63666666666667,100.0,0.7633333333333333,54.23,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 06:45:00,-0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3843.0,27.34,68.65333333333334,100.0,0.73,54.31333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 07:00:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3857.6666666666665,27.486666666666665,68.73666666666666,100.0,0.7233333333333333,54.346666666666664,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 07:15:00,-0.016666666666666666,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3494.0,27.34,68.78333333333333,100.0,0.7466666666666667,55.31,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 07:30:00,-0.013333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3855.3333333333335,27.126666666666665,68.81333333333333,100.0,0.7833333333333333,54.59,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 07:45:00,-0.013333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3662.3333333333335,27.083333333333332,68.76333333333334,100.0,0.73,54.55666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 08:00:00,-0.02666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3837.3333333333335,27.026666666666667,68.79666666666667,100.0,0.75,54.449999999999996,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 08:15:00,0.023333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3837.6666666666665,26.73,68.75,100.0,0.7766666666666667,54.223333333333336,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 08:30:00,-0.01,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3915.6666666666665,26.42,68.71666666666667,100.0,0.7633333333333333,53.86666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 08:45:00,0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3673.6666666666665,26.366666666666664,68.74666666666667,100.0,0.7366666666666667,54.31333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 09:00:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3862.6666666666665,26.213333333333335,68.77,100.0,0.7533333333333333,54.21,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 09:15:00,-0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3787.3333333333335,26.076666666666668,68.7,100.0,0.7533333333333333,54.22333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 09:30:00,-0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3671.0,26.00333333333333,68.72666666666667,100.0,0.75,54.27333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 09:45:00,0.01,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3462.3333333333335,25.34,68.70333333333333,100.0,0.7733333333333334,54.43333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 10:00:00,0.02,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3498.3333333333335,24.393333333333334,68.66000000000001,100.0,0.7799999999999999,54.01,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 10:15:00,0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3598.0,24.19333333333333,68.65333333333334,100.0,0.7466666666666667,53.593333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 10:30:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3533.0,23.876666666666665,68.57333333333334,100.0,0.6966666666666667,53.449999999999996,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 10:45:00,-0.005,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3554.0,23.525,68.555,100.0,0.71,53.295,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 11:00:00,0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3662.0,23.373333333333335,68.49666666666667,100.0,0.73,53.223333333333336,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 11:15:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3518.6666666666665,23.290000000000003,68.43,100.0,0.7399999999999999,52.95666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 11:30:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3644.3333333333335,23.05666666666667,68.37666666666667,100.0,0.7233333333333333,52.96,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 11:45:00,-0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3580.0,22.88,68.38,100.0,0.73,52.946666666666665,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 12:00:00,-0.006666666666666665,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3617.0,22.833333333333332,68.30333333333334,100.0,0.73,52.846666666666664,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 12:15:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3637.0,22.24,68.25666666666666,100.0,0.7433333333333333,52.68666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 12:30:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3562.3333333333335,22.113333333333333,68.25333333333333,100.0,0.7399999999999999,52.61666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 12:45:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3668.6666666666665,22.103333333333335,68.20333333333333,100.0,0.7000000000000001,52.53666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 13:00:00,-0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3644.3333333333335,21.91,68.12666666666667,100.0,0.7333333333333334,52.553333333333335,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 13:15:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3591.6666666666665,22.153333333333332,68.14333333333333,100.0,0.7666666666666666,52.653333333333336,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 13:30:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3548.0,22.11,68.2,100.0,0.7866666666666667,52.81,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 13:45:00,-0.01,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3707.6666666666665,22.086666666666662,68.24666666666667,100.0,0.8033333333333333,52.76666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 14:00:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3680.3333333333335,21.89,68.26,100.0,0.8266666666666667,52.800000000000004,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 14:15:00,-0.01,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3550.3333333333335,22.19666666666667,68.30333333333333,100.0,0.7399999999999999,52.94,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 14:30:00,-0.013333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3541.6666666666665,22.486666666666668,68.36,100.0,0.7799999999999999,53.17666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 14:45:00,-0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3569.0,22.473333333333333,68.32666666666667,100.0,0.8166666666666668,53.276666666666664,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 15:00:00,-0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3669.0,22.55,68.41000000000001,100.0,0.84,53.52,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 15:15:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3523.3333333333335,23.436666666666667,68.48333333333333,100.0,0.86,54.06,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 15:30:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3662.0,23.186666666666667,68.44666666666667,100.0,0.85,53.81333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 15:45:00,0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3721.3333333333335,23.506666666666664,68.40666666666667,100.0,0.8666666666666667,53.870000000000005,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 16:00:00,-0.0033333333333333335,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3707.6666666666665,24.416666666666668,68.46,100.0,0.87,54.53,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 16:15:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3557.6666666666665,24.886666666666667,68.54,100.0,0.8833333333333333,54.74666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 16:30:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3669.3333333333335,24.953333333333333,68.64999999999999,100.0,0.8666666666666667,54.836666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 16:45:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3595.6666666666665,25.28,68.66000000000001,100.0,0.8866666666666667,55.06666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-02-17 17:00:00,0.006666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3721.3333333333335,25.94,68.71,100.0,0.8866666666666667,55.38666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
