time,ClgPct,ClgStg01Cmd,ClgStg02Cmd,EffRmSp,ExhAirDmprFbk,HtgPct,HtgStg01Cmd,HtgStg02Cmd,MixAirTemp,OccCmd,OccStatus,OutAirDmprFbk,OutAirHum,OutAirTemp,RmSp,RmTemp,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode
2025-03-04 23:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,69.36666666666667,1.0,1.0,0.0,45.0,69.56666666666666,70.0,70.86666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-05 00:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,69.16666666666667,1.0,1.0,0.0,46.333333333333336,69.36666666666667,70.0,70.8,100.0,2.0,80.0,60.0,5.0
2025-03-05 00:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,69.1,1.0,1.0,0.0,47.666666666666664,68.8,70.0,70.8,100.0,2.0,80.0,60.0,5.0
2025-03-05 00:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,69.03333333333333,1.0,1.0,2.0,50.0,67.2,70.0,70.8,100.0,2.0,80.0,60.0,5.0
2025-03-05 00:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.73333333333333,1.0,1.0,0.0,55.0,64.03333333333333,70.0,70.8,100.0,2.0,80.0,60.0,5.0
2025-03-05 01:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.53333333333333,1.0,1.0,0.0,58.666666666666664,62.9,70.0,70.8,100.0,2.0,80.0,60.0,5.0
2025-03-05 01:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.23333333333333,1.0,1.0,0.0,60.333333333333336,62.70000000000001,70.0,70.66666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-05 01:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,61.666666666666664,62.46666666666667,70.0,70.6,100.0,2.0,80.0,60.0,5.0
2025-03-05 01:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,62.0,61.53333333333333,70.0,70.6,100.0,2.0,80.0,60.0,5.0
2025-03-05 02:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,61.0,62.53333333333333,70.0,70.53333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 02:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.36666666666666,1.0,1.0,0.0,59.0,63.833333333333336,70.0,70.43333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-05 02:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.5,1.0,1.0,0.0,57.333333333333336,64.5,70.0,70.3,100.0,2.0,80.0,60.0,5.0
2025-03-05 02:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.56666666666666,1.0,1.0,0.0,57.0,64.76666666666667,70.0,70.3,100.0,2.0,80.0,60.0,5.0
2025-03-05 03:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.56666666666666,1.0,1.0,0.0,58.0,63.43333333333334,70.0,70.3,100.0,2.0,80.0,60.0,5.0
2025-03-05 03:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.36666666666666,1.0,1.0,0.0,61.666666666666664,60.73333333333333,70.0,70.3,100.0,2.0,80.0,60.0,5.0
2025-03-05 03:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.16666666666667,1.0,1.0,0.0,64.66666666666667,60.26666666666667,70.0,70.36666666666666,100.0,2.0,80.0,60.0,5.0
2025-03-05 03:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,66.0,60.4,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 04:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,66.0,60.56666666666666,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 04:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,66.33333333333333,60.46666666666667,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 04:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,67.33333333333333,60.43333333333334,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 04:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.03333333333333,1.0,1.0,0.0,68.0,60.63333333333333,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 05:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.0,1.0,1.0,0.0,68.33333333333333,60.76666666666667,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 05:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.8,1.0,1.0,0.0,69.33333333333333,60.56666666666666,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 05:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.8,1.0,1.0,0.0,71.33333333333333,60.36666666666667,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 05:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.8,1.0,1.0,0.0,73.66666666666667,60.166666666666664,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 06:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.8,1.0,1.0,0.0,75.33333333333333,59.199999999999996,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 06:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.8,1.0,1.0,0.0,76.33333333333333,58.96666666666667,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 06:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.93333333333334,1.0,1.0,0.0,71.33333333333333,59.53333333333333,70.0,70.43333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-05 06:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.0,1.0,1.0,0.0,67.33333333333333,60.333333333333336,70.0,70.3,100.0,2.0,80.0,60.0,5.0
2025-03-05 07:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,65.33333333333333,61.06666666666666,70.0,70.3,100.0,2.0,80.0,60.0,5.0
2025-03-05 07:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,64.0,61.5,70.0,70.3,100.0,2.0,80.0,60.0,5.0
2025-03-05 07:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.1,1.0,1.0,0.0,64.0,61.6,70.0,70.23333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 07:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.06666666666666,1.0,1.0,0.0,64.0,61.26666666666667,70.0,70.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 08:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,68.0,1.0,1.0,0.0,64.0,60.9,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-03-05 08:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.93333333333334,1.0,1.0,0.0,64.0,61.03333333333333,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-03-05 08:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.8,1.0,1.0,0.0,63.0,60.96666666666667,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-03-05 08:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.8,1.0,1.0,0.0,62.0,60.56666666666666,70.0,70.1,100.0,2.0,80.0,60.0,5.0
2025-03-05 09:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.76666666666667,1.0,1.0,0.0,62.333333333333336,60.199999999999996,70.0,70.1,100.0,2.0,80.0,60.0,5.0
2025-03-05 09:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.5,1.0,1.0,0.0,63.666666666666664,58.56666666666666,70.0,70.1,100.0,2.0,80.0,60.0,5.0
2025-03-05 09:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.43333333333334,1.0,1.0,0.0,65.0,58.29999999999999,70.0,70.1,100.0,2.0,80.0,60.0,5.0
2025-03-05 09:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.4,1.0,1.0,0.0,65.0,58.29999999999999,70.0,70.1,100.0,2.0,80.0,60.0,5.0
2025-03-05 10:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,64.33333333333333,58.166666666666664,70.0,70.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 10:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,63.666666666666664,58.166666666666664,70.0,69.93333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-05 10:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,63.0,57.93333333333334,70.0,69.8,100.0,2.0,80.0,60.0,5.0
2025-03-05 10:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.13333333333334,1.0,1.0,0.0,63.0,57.53333333333333,70.0,69.8,100.0,2.0,80.0,60.0,5.0
2025-03-05 11:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.0,1.0,1.0,0.0,63.0,57.29999999999999,70.0,69.8,100.0,2.0,80.0,60.0,5.0
2025-03-05 11:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.0,1.0,1.0,0.0,62.666666666666664,57.36666666666667,70.0,69.76666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-05 11:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.0,1.0,1.0,0.0,62.0,57.13333333333333,70.0,69.7,100.0,2.0,80.0,60.0,5.0
2025-03-05 11:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.93333333333334,1.0,1.0,0.0,63.0,55.86666666666667,70.0,69.7,100.0,2.0,80.0,60.0,5.0
2025-03-05 12:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.66666666666667,1.0,1.0,0.0,64.66666666666667,54.833333333333336,70.0,69.63333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-05 12:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,65.33333333333333,54.53333333333333,70.0,69.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 12:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,65.0,54.5,70.0,69.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 12:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,64.0,54.5,70.0,69.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 13:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.63333333333333,1.0,1.0,0.0,64.66666666666667,54.800000000000004,70.0,69.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 13:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.66666666666667,1.0,1.0,0.0,64.0,55.23333333333333,70.0,69.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 13:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,63.666666666666664,55.43333333333334,70.0,69.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 13:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,60.333333333333336,57.333333333333336,70.0,69.56666666666666,100.0,2.0,80.0,60.0,5.0
2025-03-05 14:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,58.0,57.96666666666667,70.0,69.8,100.0,2.0,80.0,60.0,5.0
2025-03-05 14:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,57.666666666666664,58.56666666666666,70.0,69.93333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-05 14:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,58.0,58.166666666666664,70.0,70.0,100.0,2.0,80.0,60.0,
2025-03-05 14:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,58.0,58.300000000000004,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-03-05 15:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,57.666666666666664,58.26666666666667,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-03-05 15:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.66666666666667,1.0,1.0,0.0,59.333333333333336,53.6,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-03-05 15:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.0,1.0,1.0,0.0,61.666666666666664,49.93333333333334,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-03-05 15:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.83333333333333,1.0,1.0,0.0,60.0,48.96666666666667,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-03-05 16:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.66666666666667,1.0,1.0,0.0,58.0,48.333333333333336,70.0,69.86666666666666,100.0,2.0,80.0,60.0,5.0
2025-03-05 16:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.6,1.0,1.0,0.0,56.666666666666664,49.0,70.0,69.73333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 16:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.43333333333334,1.0,1.0,0.0,56.0,48.56666666666666,70.0,69.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 16:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.06666666666666,1.0,1.0,0.0,56.666666666666664,47.06666666666666,70.0,69.5,100.0,2.0,80.0,60.0,5.0
2025-03-05 17:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,57.0,48.166666666666664,70.0,69.63333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-05 17:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.06666666666666,1.0,1.0,0.0,57.0,47.6,70.0,69.7,100.0,2.0,80.0,60.0,5.0
2025-03-05 17:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.0,1.0,1.0,0.0,58.0,47.6,70.0,69.43333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-05 17:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.06666666666666,1.0,1.0,0.0,58.0,48.03333333333334,70.0,69.4,100.0,2.0,80.0,60.0,5.0
2025-03-05 18:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,55.666666666666664,48.79999999999999,70.0,69.43333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-05 18:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.96666666666665,1.0,1.0,0.0,55.666666666666664,46.43333333333334,70.0,69.56666666666666,100.0,2.0,80.0,60.0,5.0
2025-03-05 18:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.06666666666666,1.0,1.0,0.0,54.666666666666664,46.86666666666667,70.0,69.93333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-05 18:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.06666666666666,1.0,1.0,0.0,54.0,47.26666666666667,70.0,70.23333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 19:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.03333333333333,1.0,1.0,0.0,54.666666666666664,47.96666666666667,70.0,70.13333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 19:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.06666666666666,1.0,1.0,0.0,55.0,46.4,70.0,69.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 19:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.6,1.0,1.0,0.0,56.666666666666664,43.800000000000004,70.0,69.53333333333335,100.0,2.0,80.0,60.0,5.0
2025-03-05 19:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.53333333333333,1.0,1.0,0.0,54.666666666666664,44.4,70.0,69.33333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 20:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.5,1.0,1.0,0.0,53.333333333333336,44.93333333333334,70.0,69.2,100.0,2.0,80.0,60.0,5.0
2025-03-05 20:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.5,1.0,1.0,0.0,52.0,45.13333333333333,70.0,69.33333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 20:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.5,1.0,1.0,0.0,51.333333333333336,44.43333333333334,70.0,69.4,100.0,2.0,80.0,60.0,5.0
2025-03-05 20:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,49.333333333333336,45.03333333333333,70.0,69.4,100.0,2.0,80.0,60.0,5.0
2025-03-05 21:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.23333333333333,1.0,1.0,0.0,49.0,45.333333333333336,70.0,69.4,100.0,2.0,80.0,60.0,5.0
2025-03-05 21:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,49.0,45.13333333333333,70.0,69.2,100.0,2.0,80.0,60.0,5.0
2025-03-05 21:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.26666666666667,1.0,1.0,0.0,49.666666666666664,44.9,70.0,69.0,100.0,2.0,80.0,60.0,5.0
2025-03-05 21:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.13333333333334,1.0,1.0,0.0,51.333333333333336,44.6,70.0,68.9,100.0,2.0,80.0,60.0,5.0
2025-03-05 22:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.06666666666666,1.0,1.0,0.0,52.0,44.333333333333336,70.0,68.7,100.0,2.0,80.0,60.0,5.0
2025-03-05 22:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,63.833333333333336,1.0,1.0,0.0,52.666666666666664,43.166666666666664,70.0,68.7,100.0,2.0,80.0,60.0,5.0
2025-03-05 22:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,63.26666666666667,1.0,1.0,0.0,55.666666666666664,42.63333333333333,70.0,68.6,100.0,2.0,80.0,60.0,5.0
2025-03-05 22:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,63.20000000000001,1.0,1.0,0.0,56.666666666666664,42.800000000000004,70.0,68.4,100.0,2.0,80.0,60.0,5.0
2025-03-05 23:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,63.13333333333333,1.0,1.0,0.0,56.0,42.63333333333333,70.0,68.36666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-05 23:15:00,0.0,1.0,1.0,70.60000000000001,52.0,0.0,1.0,1.0,63.13333333333333,1.0,1.0,0.0,54.666666666666664,43.20000000000001,70.0,68.23333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-05 23:30:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,63.6,1.0,1.0,0.0,53.666666666666664,43.4,70.0,68.86666666666666,100.0,2.0,80.0,60.0,5.0
2025-03-05 23:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.699999999999996,1.0,1.0,0.0,52.333333333333336,43.6,70.0,69.46666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-06 00:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.26666666666667,1.0,1.0,0.0,52.0,43.333333333333336,70.0,68.43333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-06 00:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.0,1.0,1.0,0.0,52.0,42.70000000000001,70.0,68.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 00:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.93333333333334,1.0,1.0,0.0,53.0,42.5,70.0,67.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 00:45:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,62.93333333333334,1.0,1.0,0.0,53.0,42.6,70.0,67.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 01:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.06666666666666,1.0,1.0,0.0,53.0,43.800000000000004,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-03-06 01:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.26666666666667,1.0,1.0,0.0,53.0,43.23333333333333,70.0,68.60000000000001,100.0,2.0,80.0,60.0,5.0
2025-03-06 01:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.06666666666666,1.0,1.0,0.0,53.0,42.46666666666667,70.0,68.10000000000001,100.0,2.0,80.0,60.0,5.0
2025-03-06 01:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.93333333333334,1.0,1.0,0.0,53.0,41.96666666666667,70.0,67.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 02:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.300000000000004,1.0,1.0,0.0,53.666666666666664,42.36666666666667,70.0,68.7,100.0,2.0,80.0,60.0,5.0
2025-03-06 02:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.46666666666667,1.0,1.0,0.0,53.666666666666664,43.46666666666667,70.0,69.10000000000001,100.0,2.0,80.0,60.0,5.0
2025-03-06 02:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.93333333333334,1.0,1.0,0.0,53.0,42.800000000000004,70.0,68.33333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 02:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.9,1.0,1.0,0.0,53.0,42.76666666666667,70.0,68.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 03:00:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,62.76666666666667,1.0,1.0,0.0,53.0,42.333333333333336,70.0,67.76666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-06 03:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.666666666666664,1.0,1.0,0.0,53.333333333333336,43.333333333333336,70.0,69.36666666666666,100.0,2.0,80.0,60.0,5.0
2025-03-06 03:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.93333333333334,1.0,1.0,0.0,53.0,43.26666666666667,70.0,68.43333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-06 03:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.70000000000001,1.0,1.0,0.0,53.333333333333336,43.46666666666667,70.0,68.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 04:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.70000000000001,1.0,1.0,0.0,54.0,43.166666666666664,70.0,67.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 04:15:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,63.53333333333334,1.0,1.0,0.0,55.0,43.666666666666664,70.0,69.56666666666666,100.0,2.0,80.0,60.0,1.0
2025-03-06 04:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.0,1.0,1.0,0.0,55.0,43.43333333333334,70.0,68.7,100.0,2.0,80.0,60.0,5.0
2025-03-06 04:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.63333333333333,1.0,1.0,0.0,55.666666666666664,43.0,70.0,67.96666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-06 05:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.73333333333333,1.0,1.0,0.0,56.333333333333336,43.4,70.0,67.89999999999999,100.0,2.0,80.0,60.0,5.0
2025-03-06 05:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.666666666666664,1.0,1.0,0.0,56.333333333333336,45.0,70.0,69.8,100.0,2.0,80.0,60.0,5.0
2025-03-06 05:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.93333333333334,1.0,1.0,0.0,56.0,44.199999999999996,70.0,68.26666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-06 05:45:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,62.73333333333333,1.0,1.0,0.0,56.333333333333336,43.666666666666664,70.0,67.86666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-06 06:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.63333333333333,1.0,1.0,0.0,56.666666666666664,44.833333333333336,70.0,69.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 06:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.93333333333334,1.0,1.0,0.0,56.0,44.333333333333336,70.0,68.36666666666666,100.0,2.0,80.0,60.0,5.0
2025-03-06 06:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.666666666666664,1.0,1.0,0.0,56.0,43.26666666666667,70.0,67.93333333333334,100.0,2.0,80.0,60.0,5.0
2025-03-06 06:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.333333333333336,1.0,1.0,0.0,56.0,43.56666666666666,70.0,69.10000000000001,100.0,2.0,80.0,60.0,5.0
2025-03-06 07:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.866666666666674,1.0,1.0,0.0,56.0,43.23333333333333,70.0,68.46666666666667,100.0,2.0,80.0,60.0,5.0
2025-03-06 07:15:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,63.1,1.0,1.0,0.0,56.333333333333336,42.56666666666667,70.0,68.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 07:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.26666666666667,1.0,1.0,0.0,57.0,42.73333333333333,70.0,69.33333333333333,100.0,2.0,80.0,60.0,5.0
2025-03-06 07:45:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,62.43333333333334,1.0,1.0,0.0,57.0,41.0,70.0,67.93333333333334,100.0,2.0,80.0,60.0,5.0
