time,BldgStaticPres,BldgStaticPresSp,ClgPct,ClgStgCmd01,ClgStgCmd02,EconEna,EconEnaSp,EffRmSp,EffSuplAirTempSp,ExhAirDmprFbk,ExhFanSpd,FltAlm,HtgAlm,HtgPct,HtgStgCmd01,HtgStgCmd02,OccCmd,OccStatus,OutAirDmprFbk,OutAirFlow,OutAirTemp,RmTemp,SuplAirHtgSp,SuplAirStaticPres,SuplAirTemp,SuplAirTempAlm,SuplAirTempSp,SuplFanAlm,SuplFanSpd,SuplFanStatus,SuplFanSts,UnoccClgSp,UnoccHtgSp,oppMode
2025-02-26 06:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.666666666666666,5000.0,44.38333333333333,67.64,100.0,0.38999999999999996,60.60333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 07:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,43.51666666666667,67.71,100.0,0.3633333333333333,61.01,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 07:15:00,-0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,43.23333333333333,67.76666666666667,100.0,0.36999999999999994,60.873333333333335,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 07:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,42.63,67.76666666666667,100.0,0.3633333333333333,60.66,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 07:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,42.42666666666667,67.74333333333334,100.0,0.3633333333333333,60.64000000000001,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 08:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,5000.0,42.300000000000004,67.76333333333334,100.0,0.3666666666666667,60.57666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 08:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.666666666666667,5000.0,42.03666666666667,67.76,100.0,0.3633333333333333,60.48333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 08:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,5000.0,41.56333333333333,67.72,100.0,0.36000000000000004,60.67333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 08:45:00,-0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.333333333333333,5000.0,40.69,67.73666666666666,100.0,0.35000000000000003,60.46666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 09:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.309999999999995,67.70333333333333,100.0,0.3333333333333333,60.70666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 09:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.583333333333336,67.77,100.0,0.35333333333333333,60.77,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 09:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,41.37,67.74,100.0,0.3633333333333333,61.01,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 09:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,41.17666666666667,67.78666666666668,100.0,0.3499999999999999,60.96,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 10:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,41.36,67.8,100.0,0.3433333333333333,61.11666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 10:15:00,0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.89333333333334,67.81666666666666,100.0,0.3433333333333333,60.99333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 10:30:00,-0.01,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.88,67.82,100.0,0.3433333333333333,60.95666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 10:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.73,67.75,100.0,0.3433333333333333,60.973333333333336,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 11:00:00,-0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.97,67.79333333333334,100.0,0.3433333333333333,61.04,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 11:15:00,-0.006666666666666667,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.58,67.78333333333335,100.0,0.3433333333333333,60.94,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 11:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.32,67.77,100.0,0.3466666666666667,60.79666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 11:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.089999999999996,67.77666666666667,100.0,0.34,60.75666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 12:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.12,67.77666666666666,100.0,0.33666666666666667,60.76666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 12:15:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,39.86666666666667,67.73,100.0,0.34,60.64333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 12:30:00,-0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,39.586666666666666,67.73,100.0,0.33666666666666667,60.61333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 12:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,39.723333333333336,67.70666666666666,100.0,0.3433333333333333,60.666666666666664,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 13:00:00,-0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.123333333333335,67.75333333333333,100.0,0.33666666666666667,60.870000000000005,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 13:15:00,-0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,40.68,67.81,100.0,0.33666666666666667,61.18333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 13:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,41.663333333333334,67.86,100.0,0.3466666666666667,61.76,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 13:45:00,-0.006666666666666667,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,5000.0,44.01333333333334,67.96,100.0,0.35333333333333333,62.69,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 14:00:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.666666666666666,5000.0,46.973333333333336,68.2,100.0,0.3333333333333333,63.78666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 14:15:00,-0.006666666666666667,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0,5000.0,48.403333333333336,68.36666666666666,100.0,0.35333333333333333,63.89000000000001,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 14:30:00,-0.006666666666666665,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,23.333333333333332,5000.0,49.95000000000001,68.42333333333333,100.0,0.45,63.379999999999995,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 14:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,24.0,5000.0,50.85,68.36,100.0,0.48666666666666664,63.23666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 15:00:00,-0.006666666666666667,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,26.333333333333332,5000.0,51.97333333333333,68.33333333333333,100.0,0.51,63.663333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 15:15:00,-0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,30.666666666666668,5000.0,53.94333333333333,68.27999999999999,100.0,0.6266666666666666,63.68666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 15:30:00,-0.01,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.666666666666664,5000.0,55.84,68.25,100.0,0.71,63.77,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 15:45:00,-0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.0,5000.0,57.04,68.18666666666667,100.0,0.8300000000000001,63.843333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 16:00:00,-0.013333333333333334,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.666666666666664,5000.0,58.21333333333333,68.08333333333333,100.0,1.0033333333333332,64.03333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 16:15:00,-0.05333333333333334,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,73.0,5000.0,59.46333333333333,68.12666666666667,100.0,1.1199999999999999,64.86,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 16:30:00,0.03,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,97.66666666666667,5000.0,60.57333333333333,68.27666666666666,100.0,1.0633333333333332,64.77666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 16:45:00,0.013333333333333336,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,62.00333333333333,68.36333333333333,100.0,1.01,65.81333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 17:00:00,-0.03666666666666667,0.08,14.286666666666667,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,63.44,68.39333333333333,100.0,1.0033333333333332,61.26,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 17:15:00,0.003333333333333334,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,64.67,67.74333333333334,100.0,1.0166666666666666,58.906666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 17:30:00,0.016666666666666666,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,67.04,67.38333333333334,100.0,0.9433333333333334,60.80666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 17:45:00,0.02666666666666667,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,36.666666666666664,5000.0,67.92999999999999,67.69666666666667,100.0,0.56,60.5,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 18:00:00,0.016666666666666666,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,68.63333333333334,68.22333333333334,100.0,0.37333333333333335,60.06666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 18:15:00,0.01,0.08,14.286666666666667,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,69.34333333333332,68.44666666666667,100.0,0.3633333333333333,63.54,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 18:30:00,0.023333333333333334,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,70.06333333333333,68.90333333333334,100.0,0.3666666666666667,63.47333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 18:45:00,0.023333333333333334,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,70.66000000000001,68.86,100.0,0.36999999999999994,61.22,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 19:00:00,-0.023333333333333334,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,71.64999999999999,68.89,100.0,0.35000000000000003,61.77,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 19:15:00,-0.006666666666666665,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,71.19666666666667,68.9,100.0,0.35333333333333333,61.343333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 19:30:00,-0.03333333333333333,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,70.77666666666666,68.88,100.0,0.3566666666666667,61.23333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 19:45:00,-0.0033333333333333335,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,70.67,68.84666666666666,100.0,0.36000000000000004,61.223333333333336,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 20:00:00,0.003333333333333334,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,71.76666666666667,68.81666666666666,100.0,0.35333333333333333,61.52333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 20:15:00,0.01,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,73.07333333333334,68.90333333333334,100.0,0.3666666666666667,62.156666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 20:30:00,-0.02,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,72.74666666666667,68.95,100.0,0.35333333333333333,62.24,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 20:45:00,0.006666666666666668,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,71.69,68.96,100.0,0.41,61.550000000000004,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 21:00:00,0.013333333333333334,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,71.09333333333335,68.87666666666667,100.0,0.36999999999999994,61.18666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 21:15:00,-0.010000000000000002,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,70.98333333333333,68.79,100.0,0.3666666666666667,61.199999999999996,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 21:30:00,-0.01,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,70.49333333333333,68.78000000000002,100.0,0.37333333333333335,60.82333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 21:45:00,-0.006666666666666667,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,69.81,68.64999999999999,100.0,0.3466666666666667,60.55666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 22:00:00,-0.013333333333333334,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,69.90666666666667,68.58333333333333,100.0,0.34,60.54666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 22:15:00,-0.006666666666666667,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,69.53666666666668,68.53666666666668,100.0,0.3333333333333333,60.38333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 22:30:00,0.0,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,69.19666666666667,68.44666666666667,100.0,0.33666666666666667,60.15,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 22:45:00,0.0033333333333333335,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,68.79666666666667,68.36333333333333,100.0,0.3333333333333333,59.98,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 23:00:00,0.0,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,68.30333333333333,68.32333333333334,100.0,0.3233333333333333,59.57,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 23:15:00,0.0,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,32.333333333333336,5000.0,67.75999999999999,68.15666666666667,100.0,0.5933333333333333,59.92333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 23:30:00,-0.006666666666666667,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,67.44,68.19,100.0,0.32,59.26666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-26 23:45:00,-0.0033333333333333335,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,66.90333333333332,68.21666666666665,100.0,0.3133333333333333,58.94,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 00:00:00,0.006666666666666665,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.0,5000.0,66.40666666666665,67.85000000000001,100.0,0.5666666666666668,59.28,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 00:15:00,0.01333333333333333,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,26.0,5000.0,66.53,67.72666666666667,100.0,0.5566666666666666,59.69,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 00:30:00,-0.006666666666666667,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,66.96666666666665,68.17,100.0,0.33,58.95666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 00:45:00,0.0033333333333333335,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,67.21333333333334,68.19666666666666,100.0,0.31666666666666665,59.10333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 01:00:00,-0.0033333333333333335,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,67.29666666666667,68.19333333333334,100.0,0.32666666666666666,59.18666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 01:15:00,0.0033333333333333335,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,67.48,68.23666666666666,100.0,0.35333333333333333,59.22666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 01:30:00,0.049999999999999996,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,55.333333333333336,5000.0,67.75,67.91333333333334,100.0,0.86,60.626666666666665,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 01:45:00,0.023333333333333334,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,67.08999999999999,67.06333333333333,100.0,0.9466666666666667,60.76,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 02:00:00,0.03333333333333333,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,66.29333333333334,66.34333333333333,100.0,0.9733333333333333,60.196666666666665,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 02:15:00,-0.016666666666666666,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,65.52,67.04666666666667,100.0,0.9666666666666667,59.406666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 02:30:00,0.02666666666666667,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,64.69666666666667,66.95666666666666,100.0,0.9966666666666667,58.53,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 02:45:00,0.03,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,64.60000000000001,66.72333333333334,100.0,0.9566666666666667,58.446666666666665,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-02-27 03:00:00,0.013333333333333334,0.08,21.429999999999996,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,64.85333333333334,66.56333333333333,100.0,1.0133333333333334,58.70333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
