,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1072,2025-02-08 13:45:00,661.8000000000001,0.0,0.0,93.0,72.75,661.09,0.0,70.47,34.97,74.0,0.0,73.0,70.99,70.49333333333334,,,64.0,71.0,65.0,65.0,11.719999999999992,0.0
1073,2025-02-08 14:00:00,657.9100000000001,4.240000000000009,0.0,93.0,72.76,660.03,0.0,70.47,34.775,74.0,0.0,73.0,70.995,70.5,,,64.0,71.0,65.0,65.0,11.54,0.0
1074,2025-02-08 14:15:00,658.44,0.0,0.0,93.0,72.74000000000001,658.44,0.0,70.47,34.5,74.0,0.0,73.0,70.9975,70.495,,,64.0,71.0,65.0,65.0,11.380000000000004,0.0
1075,2025-02-08 14:30:00,650.4966666666667,14.829999999999927,0.0,92.66666666666669,72.78333333333335,656.1433333333333,0.0,70.47,34.07333333333333,74.0,0.0,73.0,70.99666666666667,70.50666666666666,,,64.0,71.0,65.0,65.0,11.18,0.0
1076,2025-02-08 14:45:00,656.8533333333334,-8.470000000000027,0.0,92.5,72.44,654.0266666666666,0.0,70.47,33.59,74.0,0.0,73.0,70.99666666666667,70.52,,,64.0,71.0,65.0,65.0,11.050000000000004,0.0
1077,2025-02-08 15:00:00,648.3766666666667,4.230000000000018,0.0,92.66666666666669,72.41000000000001,651.9133333333333,0.0,70.47,33.35666666666666,74.0,0.0,73.0,71.0,70.51333333333334,,,64.0,71.0,65.0,65.0,10.789999999999992,0.0
1078,2025-02-08 15:15:00,648.38,-2.1200000000000045,0.0,92.5,72.47666666666667,650.5,0.0,70.47,32.946666666666665,74.0,0.0,73.0,70.99666666666667,70.52,,,64.0,71.0,65.0,65.0,10.590000000000003,0.0
1079,2025-02-08 15:30:00,641.3133333333334,0.0,0.0,92.33333333333331,72.48333333333333,646.9666666666667,0.0,70.47,32.38666666666666,74.0,0.0,73.0,70.99666666666667,70.53333333333335,,,64.0,71.0,65.0,65.0,10.489999999999997,0.0
1080,2025-02-08 15:45:00,636.37,-8.480000000000018,0.0,92.5,72.31333333333333,644.8466666666667,0.0,70.47,31.876666666666665,74.0,0.0,73.0,70.99666666666667,70.54,,,64.0,71.0,65.0,65.0,10.259999999999998,0.0
1081,2025-02-08 16:00:00,641.3133333333334,-6.360000000000014,0.0,92.16666666666669,72.22333333333334,642.02,0.0,70.47,31.34,74.0,0.0,73.0,71.0,70.54,,,64.0,71.0,65.0,65.0,10.129999999999995,0.0
