,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1451,2025-02-12 12:30:00,601.0566666666667,-14.83000000000004,0.0,100.0,83.26,608.12,0.0,70.0,58.78,74.0,0.0,70.0,,72.0,70.05333333333333,,,67.0,69.0,68.0,68.0,22.02,0.0
1452,2025-02-12 12:45:00,596.1133333333333,2.1200000000000045,0.0,100.0,83.65333333333334,608.12,0.0,70.0,59.68666666666667,74.0,0.0,70.0,,72.0,69.98666666666666,,,67.0,69.0,68.0,68.0,21.29,0.0
1453,2025-02-12 13:00:00,596.82,-2.1200000000000045,0.0,100.0,83.78,608.12,0.0,70.0,60.01,74.0,0.0,70.0,,72.0,69.98,,,67.0,69.0,68.0,68.0,21.75,0.0
1454,2025-02-12 13:15:00,597.5266666666666,-12.710000000000036,0.0,100.0,83.82333333333334,608.12,0.0,70.0,60.23,74.0,0.0,70.0,,72.0,69.96666666666667,,,67.0,69.0,68.0,68.0,22.11999999999999,0.0
1455,2025-02-12 13:30:00,596.11,-2.1200000000000045,0.0,100.0,84.29,608.12,0.0,70.0,61.28666666666667,74.0,0.0,70.0,,72.0,69.93666666666667,,,67.0,69.0,68.0,68.0,22.47000000000001,0.0
1456,2025-02-12 13:45:00,599.6433333333333,-8.480000000000018,0.0,100.0,84.26,608.12,0.0,70.0,61.29,74.0,0.0,70.0,,72.0,69.94666666666666,,,67.0,69.0,68.0,68.0,22.58,0.0
1457,2025-02-12 14:00:00,597.5233333333333,-14.83000000000004,0.0,100.0,84.26,608.12,0.0,70.0,61.23,74.0,0.0,70.0,,72.0,69.95666666666666,,,67.0,69.0,68.0,68.0,22.81,0.0
1458,2025-02-12 14:15:00,603.1733333333333,-10.600000000000025,0.0,100.0,84.98,608.12,0.0,70.0,62.74333333333333,74.0,0.0,70.0,,72.0,69.89999999999999,,,67.0,69.0,68.0,68.0,22.73,0.0
1459,2025-02-12 14:30:00,0.0,-2.1200000000000045,0.0,100.0,78.90333333333334,608.12,0.0,70.0,62.42666666666667,74.0,0.0,70.0,,72.0,69.94333333333333,,,67.0,69.0,68.0,68.0,22.709999999999997,0.0
1460,2025-02-12 14:45:00,0.0,-608.12,0.0,100.0,71.20333333333333,608.12,0.0,70.0,59.04666666666666,74.0,0.0,70.0,,72.0,70.10666666666667,,,67.0,69.0,68.0,68.0,11.080000000000004,0.0
1461,2025-02-12 15:00:00,0.0,-608.12,0.0,100.0,70.80333333333333,608.12,0.0,70.0,55.27666666666667,74.0,0.0,70.0,,72.0,70.22333333333333,,,67.0,69.0,68.0,68.0,9.119999999999996,0.0
1462,2025-02-12 15:15:00,0.0,-608.12,0.0,100.0,70.80666666666667,608.12,0.0,70.0,51.79333333333333,74.0,0.0,70.0,,72.0,70.30666666666666,,,67.0,69.0,68.0,68.0,9.009999999999998,0.0
1463,2025-02-12 15:30:00,0.0,-608.12,0.0,100.0,70.97,608.12,0.0,70.0,47.35666666666666,74.0,0.0,70.0,,72.0,70.39,,,67.0,69.0,68.0,68.0,9.080000000000004,0.0
1464,2025-02-12 15:45:00,0.0,-608.12,0.0,100.0,71.07666666666667,608.12,0.0,70.0,43.57,74.0,0.0,70.0,,72.0,70.42333333333333,,,67.0,69.0,68.0,68.0,9.229999999999997,0.0
1465,2025-02-12 16:00:00,0.0,-608.12,0.0,100.0,71.14999999999999,608.12,0.0,70.0,38.21333333333334,74.0,0.0,70.0,,72.0,70.50666666666666,,,67.0,69.0,68.0,68.0,9.35,0.0
1466,2025-02-12 16:15:00,0.0,-608.12,0.0,100.0,71.12,608.12,0.0,70.0,33.75666666666667,74.0,0.0,70.0,,72.0,70.52666666666666,,,67.0,69.0,68.0,68.0,9.410000000000004,0.0
1467,2025-02-12 16:30:00,0.0,-608.12,0.0,100.0,70.94666666666667,608.12,0.0,70.0,29.526666666666667,74.0,0.0,70.0,,72.0,70.53333333333335,,,67.0,69.0,68.0,68.0,9.300000000000004,0.0
1468,2025-02-12 16:45:00,0.0,,0.0,100.0,70.82666666666667,608.12,0.0,70.0,25.540000000000003,74.0,0.0,70.0,,72.0,70.54,,,67.0,69.0,68.0,68.0,,
1469,2025-02-12 17:00:00,0.0,-608.12,0.0,100.0,70.73333333333333,608.12,0.0,70.0,21.426666666666662,74.0,0.0,70.0,,72.0,70.53333333333335,,,67.0,69.0,68.0,68.0,9.030000000000008,0.0
1470,2025-02-12 17:15:00,0.0,-608.12,0.0,100.0,70.68,608.12,0.0,70.0,17.363333333333333,74.0,0.0,70.0,,72.0,70.54,,,67.0,69.0,68.0,68.0,8.96,0.0
1471,2025-02-12 17:30:00,0.0,-608.12,0.0,100.0,70.63000000000001,608.12,0.0,70.0,13.183333333333332,74.0,0.0,70.0,,72.0,70.54,,,67.0,69.0,68.0,68.0,8.899999999999999,0.0
1472,2025-02-12 17:45:00,0.0,-608.12,0.0,100.0,70.60666666666667,608.12,0.0,70.0,3.6666666666666665,74.0,0.0,70.0,,72.0,70.77333333333333,,,67.0,69.0,68.0,68.0,8.830000000000005,0.0
1473,2025-02-12 18:00:00,0.0,-608.12,0.0,100.0,70.76,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.86333333333333,,,67.0,69.0,68.0,68.0,8.899999999999999,0.0
1474,2025-02-12 18:15:00,0.0,-608.12,0.0,100.0,70.83666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.81666666666666,,,67.0,69.0,68.0,68.0,9.030000000000008,0.0
1475,2025-02-12 18:30:00,0.0,-608.12,0.0,100.0,70.89,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.83,,,67.0,69.0,68.0,68.0,9.07,0.0
1476,2025-02-12 18:45:00,0.0,-608.12,0.0,100.0,70.97,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.83999999999999,,,67.0,69.0,68.0,68.0,9.170000000000009,0.0
1477,2025-02-12 19:00:00,0.0,-608.12,0.0,100.0,70.91666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.84666666666666,,,67.0,69.0,68.0,68.0,9.190000000000005,0.0
1478,2025-02-12 19:15:00,0.0,-608.12,0.0,100.0,70.99666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.89333333333333,,,67.0,69.0,68.0,68.0,9.170000000000009,0.0
1479,2025-02-12 19:30:00,0.0,-608.12,0.0,100.0,71.05333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.84333333333333,,,67.0,69.0,68.0,68.0,9.250000000000009,0.0
1480,2025-02-12 19:45:00,0.0,-608.12,0.0,100.0,71.11333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.83666666666666,,,67.0,69.0,68.0,68.0,9.259999999999998,0.0
1481,2025-02-12 20:00:00,0.0,-608.12,0.0,100.0,71.12,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.87,,,67.0,69.0,68.0,68.0,9.390000000000008,0.0
1482,2025-02-12 20:15:00,0.0,-608.12,0.0,100.0,71.19,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.85499999999999,,,67.0,69.0,68.0,68.0,9.43,0.0
1483,2025-02-12 20:30:00,0.0,-608.12,0.0,100.0,71.23333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.90666666666668,,,67.0,69.0,68.0,68.0,9.46,0.0
1484,2025-02-12 20:45:00,0.0,-608.12,0.0,100.0,71.285,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.9075,,,67.0,69.0,68.0,68.0,9.530000000000008,0.0
1485,2025-02-12 21:00:00,0.0,-608.12,0.0,100.0,71.30666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.94333333333334,,,67.0,69.0,68.0,68.0,9.530000000000008,0.0
1486,2025-02-12 21:15:00,0.0,-608.12,0.0,100.0,71.35333333333334,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.95666666666666,,,67.0,69.0,68.0,68.0,9.589999999999996,0.0
1487,2025-02-12 21:30:00,0.0,-608.12,0.0,100.0,71.38000000000001,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.09333333333332,,,67.0,69.0,68.0,68.0,9.57,0.0
1488,2025-02-12 21:45:00,0.0,-608.12,0.0,100.0,71.39999999999999,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.10666666666667,,,67.0,69.0,68.0,68.0,9.640000000000008,0.0
1489,2025-02-12 22:00:00,0.0,-608.12,0.0,100.0,71.48,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.2,,,67.0,69.0,68.0,68.0,9.660000000000004,0.0
1490,2025-02-12 22:15:00,0.0,-608.12,0.0,100.0,71.51,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.14999999999999,,,67.0,69.0,68.0,68.0,9.729999999999997,0.0
1491,2025-02-12 22:30:00,0.0,-608.12,0.0,100.0,71.56333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.97333333333334,,,67.0,69.0,68.0,68.0,9.750000000000009,0.0
1492,2025-02-12 22:45:00,0.0,-608.12,0.0,100.0,71.63333333333334,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.96333333333332,,,67.0,69.0,68.0,68.0,9.82,0.0
1493,2025-02-12 23:00:00,0.0,-608.12,0.0,100.0,71.62666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.96333333333332,,,67.0,69.0,68.0,68.0,9.880000000000004,0.0
1494,2025-02-12 23:15:00,0.0,-608.12,0.0,100.0,71.62666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.98,,,67.0,69.0,68.0,68.0,9.890000000000008,0.0
1495,2025-02-12 23:30:00,0.0,-608.12,0.0,100.0,71.64,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.00666666666667,,,67.0,69.0,68.0,68.0,9.860000000000008,0.0
1496,2025-02-12 23:45:00,0.0,-608.12,0.0,100.0,71.61333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.98,,,67.0,69.0,68.0,68.0,9.860000000000008,0.0
1497,2025-02-13 00:00:00,0.0,-608.12,0.0,100.0,71.62,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.06,,,67.0,69.0,68.0,68.0,9.82,0.0
1498,2025-02-13 00:15:00,0.0,-608.12,0.0,100.0,71.64333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.06,,,67.0,69.0,68.0,68.0,9.860000000000008,0.0
1499,2025-02-13 00:30:00,0.0,-608.12,0.0,100.0,71.65333333333334,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.06666666666666,,,67.0,69.0,68.0,68.0,9.890000000000008,0.0
1500,2025-02-13 00:45:00,0.0,-608.12,0.0,100.0,71.62,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.98666666666666,,,67.0,69.0,68.0,68.0,9.910000000000004,0.0
1501,2025-02-13 01:00:00,0.0,-608.12,0.0,100.0,71.62666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.04333333333334,,,67.0,69.0,68.0,68.0,9.79,0.0
1502,2025-02-13 01:15:00,0.0,-608.12,0.0,100.0,71.65333333333334,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.07333333333334,,,67.0,69.0,68.0,68.0,9.880000000000004,0.0
1503,2025-02-13 01:30:00,0.0,-608.12,0.0,100.0,71.66333333333334,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.1,,,67.0,69.0,68.0,68.0,9.910000000000004,0.0
1504,2025-02-13 01:45:00,0.0,-608.12,0.0,100.0,71.73333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.1,,,67.0,69.0,68.0,68.0,9.910000000000004,0.0
1505,2025-02-13 02:00:00,0.0,-608.12,0.0,100.0,71.78,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.1,,,67.0,69.0,68.0,68.0,10.000000000000009,0.0
1506,2025-02-13 02:15:00,0.0,-608.12,0.0,100.0,71.78,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.10666666666667,,,67.0,69.0,68.0,68.0,10.020000000000003,0.0
1507,2025-02-13 02:30:00,0.0,-608.12,0.0,100.0,71.8,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.11333333333333,,,67.0,69.0,68.0,68.0,10.020000000000003,0.0
1508,2025-02-13 02:45:00,0.0,-608.12,0.0,100.0,71.83666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.2,,,67.0,69.0,68.0,68.0,10.04,0.0
1509,2025-02-13 03:00:00,0.0,-608.12,0.0,100.0,71.85000000000001,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.22666666666667,,,67.0,69.0,68.0,68.0,10.089999999999996,0.0
1510,2025-02-13 03:15:00,0.0,-608.12,0.0,100.0,71.91333333333334,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.24,,,67.0,69.0,68.0,68.0,10.110000000000008,0.0
1511,2025-02-13 03:30:00,0.0,-608.12,0.0,100.0,71.94666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.24,,,67.0,69.0,68.0,68.0,10.160000000000004,0.0
1512,2025-02-13 03:45:00,0.0,-608.12,0.0,100.0,71.96666666666665,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.34333333333332,,,67.0,69.0,68.0,68.0,10.199999999999996,0.0
1513,2025-02-13 04:00:00,0.0,-608.12,0.0,100.0,71.99333333333334,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.27666666666666,,,67.0,69.0,68.0,68.0,10.240000000000002,0.0
1514,2025-02-13 04:15:00,0.0,-608.12,0.0,100.0,71.97333333333334,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.26,,,67.0,69.0,68.0,68.0,10.220000000000006,0.0
1515,2025-02-13 04:30:00,0.0,-608.12,0.0,100.0,71.98,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.24,,,67.0,69.0,68.0,68.0,10.220000000000006,0.0
1516,2025-02-13 04:45:00,0.0,-608.12,0.0,100.0,72.00333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.24666666666667,,,67.0,69.0,68.0,68.0,10.199999999999996,0.0
1517,2025-02-13 05:00:00,0.0,-608.12,0.0,100.0,72.0,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.28333333333333,,,67.0,69.0,68.0,68.0,10.270000000000003,0.0
1518,2025-02-13 05:15:00,0.0,-608.12,0.0,100.0,72.00666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.35666666666667,,,67.0,69.0,68.0,68.0,10.220000000000006,0.0
1519,2025-02-13 05:30:00,0.0,-608.12,0.0,100.0,71.99666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.25666666666666,,,67.0,69.0,68.0,68.0,10.250000000000009,0.0
1520,2025-02-13 05:45:00,0.0,-608.12,0.0,100.0,71.98,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.29333333333334,,,67.0,69.0,68.0,68.0,10.220000000000006,0.0
1521,2025-02-13 06:00:00,0.0,-608.12,0.0,100.0,71.96,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.24,,,67.0,69.0,68.0,68.0,10.220000000000006,0.0
1522,2025-02-13 06:15:00,0.0,-608.12,0.0,100.0,71.96666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.24,,,67.0,69.0,68.0,68.0,10.18,0.0
1523,2025-02-13 06:30:00,0.0,-608.12,0.0,100.0,71.92666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.22,,,67.0,69.0,68.0,68.0,10.18,0.0
1524,2025-02-13 06:45:00,0.0,-608.12,0.0,100.0,71.91000000000001,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.24,,,67.0,69.0,68.0,68.0,10.160000000000004,0.0
1525,2025-02-13 07:00:00,0.0,-608.12,0.0,100.0,71.87,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.21,,,67.0,69.0,68.0,68.0,10.130000000000004,0.0
1526,2025-02-13 07:15:00,0.0,-608.12,0.0,100.0,71.83666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.23333333333333,,,67.0,69.0,68.0,68.0,10.07,0.0
1527,2025-02-13 07:30:00,0.0,-608.12,0.0,100.0,71.83,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.13666666666667,,,67.0,69.0,68.0,68.0,10.07,0.0
1528,2025-02-13 07:45:00,0.0,-608.12,0.0,100.0,71.80666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.2,,,67.0,69.0,68.0,68.0,10.059999999999995,0.0
1529,2025-02-13 08:00:00,0.0,-608.12,0.0,100.0,71.76666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.10333333333334,,,67.0,69.0,68.0,68.0,10.04,0.0
1530,2025-02-13 08:15:00,0.0,-608.12,0.0,100.0,71.74,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.1,,,67.0,69.0,68.0,68.0,9.979999999999997,0.0
1531,2025-02-13 08:30:00,0.0,-608.12,0.0,100.0,71.68666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.05,,,67.0,69.0,68.0,68.0,9.979999999999997,0.0
1532,2025-02-13 08:45:00,0.0,-608.12,0.0,100.0,71.63666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.02333333333333,,,67.0,69.0,68.0,68.0,9.880000000000004,0.0
1533,2025-02-13 09:00:00,0.0,-608.12,0.0,100.0,71.59666666666668,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.95,,,67.0,69.0,68.0,68.0,9.860000000000008,0.0
1534,2025-02-13 09:15:00,0.0,-608.12,0.0,100.0,71.53666666666668,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.95,,,67.0,69.0,68.0,68.0,9.79,0.0
1535,2025-02-13 09:30:00,0.0,-608.12,0.0,100.0,71.53,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.95,,,67.0,69.0,68.0,68.0,9.770000000000003,0.0
1536,2025-02-13 09:45:00,0.0,-608.12,0.0,100.0,71.51666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.03,,,67.0,69.0,68.0,68.0,9.750000000000009,0.0
1537,2025-02-13 10:00:00,0.0,-608.12,0.0,100.0,71.48333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.95,,,67.0,69.0,68.0,68.0,9.750000000000009,0.0
1538,2025-02-13 10:15:00,0.0,-608.12,0.0,100.0,71.46666666666665,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.95666666666666,,,67.0,69.0,68.0,68.0,9.71,0.0
1539,2025-02-13 10:30:00,0.0,-608.12,0.0,100.0,71.39,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.95,,,67.0,69.0,68.0,68.0,9.71,0.0
1540,2025-02-13 10:45:00,0.0,-608.12,0.0,100.0,71.33,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.94333333333334,,,67.0,69.0,68.0,68.0,9.589999999999996,0.0
1541,2025-02-13 11:00:00,0.0,-608.12,0.0,100.0,71.31666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.93666666666667,,,67.0,69.0,68.0,68.0,9.550000000000004,0.0
1542,2025-02-13 11:15:00,0.0,-608.12,0.0,100.0,71.21333333333332,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.92666666666668,,,67.0,69.0,68.0,68.0,9.530000000000008,0.0
1543,2025-02-13 11:30:00,0.0,-608.12,0.0,100.0,71.22333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.93,,,67.0,69.0,68.0,68.0,9.440000000000005,0.0
1544,2025-02-13 11:45:00,0.0,-608.12,0.0,100.0,71.19666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.92666666666668,,,67.0,69.0,68.0,68.0,9.43,0.0
1545,2025-02-13 12:00:00,0.0,-608.12,0.0,100.0,71.17666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.92,,,67.0,69.0,68.0,68.0,9.440000000000005,0.0
1546,2025-02-13 12:15:00,0.0,-608.12,0.0,100.0,71.15666666666668,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.92333333333333,,,67.0,69.0,68.0,68.0,9.410000000000004,0.0
1547,2025-02-13 12:30:00,0.0,-608.12,0.0,100.0,71.11333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.82666666666667,,,67.0,69.0,68.0,68.0,9.390000000000008,0.0
1548,2025-02-13 12:45:00,0.0,-608.12,0.0,100.0,71.01666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.81666666666666,,,67.0,69.0,68.0,68.0,9.339999999999996,0.0
1549,2025-02-13 13:00:00,0.0,-608.12,0.0,100.0,70.95666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.80333333333334,,,67.0,69.0,68.0,68.0,9.190000000000005,0.0
1550,2025-02-13 13:15:00,0.0,-608.12,0.0,100.0,70.87333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.68,,,67.0,69.0,68.0,68.0,9.21,0.0
1551,2025-02-13 13:30:00,0.0,-608.12,0.0,100.0,70.83,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.67333333333333,,,67.0,69.0,68.0,68.0,9.119999999999996,0.0
1552,2025-02-13 13:45:00,0.0,-608.12,0.0,100.0,70.75666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.68,,,67.0,69.0,68.0,68.0,9.030000000000008,0.0
1553,2025-02-13 14:00:00,0.0,-608.12,0.0,100.0,70.74666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.68,,,67.0,69.0,68.0,68.0,9.009999999999998,0.0
1554,2025-02-13 14:15:00,0.0,-608.12,0.0,100.0,70.72666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.68,,,67.0,69.0,68.0,68.0,8.979999999999997,0.0
1555,2025-02-13 14:30:00,0.0,-608.12,0.0,100.0,70.63666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.68,,,67.0,69.0,68.0,68.0,8.915,0.0
1556,2025-02-13 14:45:00,0.0,-608.12,0.0,100.0,70.63000000000001,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.68,,,67.0,69.0,68.0,68.0,8.869999999999997,0.0
1557,2025-02-13 15:00:00,0.0,-608.12,0.0,100.0,70.63,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.74666666666667,,,67.0,69.0,68.0,68.0,8.830000000000005,0.0
1558,2025-02-13 15:15:00,0.0,-608.12,0.0,100.0,70.65333333333334,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.79666666666667,,,67.0,69.0,68.0,68.0,8.869999999999997,0.0
1559,2025-02-13 15:30:00,0.0,-608.12,0.0,100.0,70.67333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.77666666666666,,,67.0,69.0,68.0,68.0,8.899999999999999,0.0
1560,2025-02-13 15:45:00,0.0,-608.12,0.0,100.0,70.72,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.77,,,67.0,69.0,68.0,68.0,8.940000000000005,0.0
1561,2025-02-13 16:00:00,0.0,-608.12,0.0,100.0,70.72,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.80333333333334,,,67.0,69.0,68.0,68.0,8.96,0.0
1562,2025-02-13 16:15:00,0.0,-608.12,0.0,100.0,70.72,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.81,,,67.0,69.0,68.0,68.0,8.96,0.0
1563,2025-02-13 16:30:00,0.0,-608.12,0.0,100.0,70.73333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.82333333333334,,,67.0,69.0,68.0,68.0,8.96,0.0
1564,2025-02-13 16:45:00,0.0,-608.12,0.0,100.0,70.72,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.83,,,67.0,69.0,68.0,68.0,8.979999999999997,0.0
1565,2025-02-13 17:00:00,0.0,-608.12,0.0,100.0,70.71333333333332,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.83,,,67.0,69.0,68.0,68.0,8.96,0.0
1566,2025-02-13 17:15:00,0.0,-608.12,0.0,100.0,70.70666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.92333333333333,,,67.0,69.0,68.0,68.0,8.940000000000005,0.0
1567,2025-02-13 17:30:00,0.0,-608.12,0.0,100.0,70.70666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.86333333333333,,,67.0,69.0,68.0,68.0,8.96,0.0
1568,2025-02-13 17:45:00,0.0,-608.12,0.0,100.0,70.76666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.98666666666666,,,67.0,69.0,68.0,68.0,8.96,0.0
1569,2025-02-13 18:00:00,0.0,-608.12,0.0,100.0,70.86666666666666,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.09333333333332,,,67.0,69.0,68.0,68.0,9.050000000000004,0.0
1570,2025-02-13 18:15:00,0.0,-608.12,0.0,100.0,70.88,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.08666666666666,,,67.0,69.0,68.0,68.0,9.119999999999996,0.0
1571,2025-02-13 18:30:00,0.0,-608.12,0.0,100.0,70.90666666666668,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.08666666666666,,,67.0,69.0,68.0,68.0,9.119999999999996,0.0
1572,2025-02-13 18:45:00,0.0,-608.12,0.0,100.0,70.91666666666667,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.08,,,67.0,69.0,68.0,68.0,9.160000000000004,0.0
1573,2025-02-13 19:00:00,0.0,-608.12,0.0,100.0,70.89333333333333,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.05333333333334,,,67.0,69.0,68.0,68.0,9.140000000000008,0.0
1574,2025-02-13 19:15:00,0.0,-608.12,0.0,100.0,70.88,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.05333333333334,,,67.0,69.0,68.0,68.0,9.119999999999996,0.0
1575,2025-02-13 19:30:00,0.0,-608.12,0.0,100.0,70.88,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.08666666666666,,,67.0,69.0,68.0,68.0,9.119999999999996,0.0
1576,2025-02-13 19:45:00,0.0,-608.12,0.0,100.0,70.86,608.12,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,71.06,,,67.0,69.0,68.0,68.0,9.119999999999996,0.0
