,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
143,2025-01-29 16:15:00,447.08,0.0,49.16666666666666,67.27,449.2,70.0,0.0,74.0,70.0,72.0,71.51666666666667,67.0,69.0,85.0,68.0
144,2025-01-29 16:30:00,447.0833333333333,0.0,48.5,67.56,449.2,70.0,0.0,74.0,70.0,72.0,71.51666666666667,67.0,69.0,85.0,68.0
145,2025-01-29 16:45:00,451.32,0.0,48.0,67.76666666666667,449.2,70.0,0.0,74.0,70.0,72.0,71.51666666666667,67.0,69.0,85.0,68.0
146,2025-01-29 17:00:00,449.2033333333334,0.0,48.0,67.99666666666666,449.2,70.0,0.0,74.0,70.0,72.0,71.58333333333333,67.0,69.0,85.0,68.0
147,2025-01-29 17:15:00,450.6133333333333,0.0,47.833333333333336,68.10333333333334,449.2,70.0,0.0,74.0,70.0,72.0,71.63333333333334,67.0,69.0,85.0,68.0
148,2025-01-29 17:30:00,443.5533333333333,0.0,48.0,68.20666666666666,449.2,70.0,0.0,74.0,70.0,72.0,71.53,67.0,69.0,85.0,68.0
149,2025-01-29 17:45:00,448.4933333333333,0.0,48.16666666666666,68.33333333333333,449.2,70.0,0.0,74.0,70.0,72.0,71.51666666666667,67.0,69.0,85.0,68.0
150,2025-01-29 18:00:00,452.0266666666666,0.0,48.5,68.48666666666666,449.2,70.0,0.0,74.0,70.0,72.0,71.55333333333333,67.0,69.0,85.0,68.0
151,2025-01-29 18:15:00,445.67333333333335,0.0,49.0,68.63666666666667,449.2,70.0,0.0,74.0,70.0,72.0,71.65333333333334,67.0,69.0,85.0,68.0
152,2025-01-29 18:30:00,444.9633333333333,0.0,49.0,68.89333333333333,449.2,70.0,0.0,74.0,70.0,72.0,71.68333333333334,67.0,69.0,85.0,68.0
153,2025-01-29 18:45:00,442.8466666666666,0.0,49.16666666666666,68.99666666666667,449.2,70.0,0.0,74.0,70.0,72.0,71.65,67.0,69.0,85.0,68.0
154,2025-01-29 19:00:00,446.3733333333333,0.0,49.5,61.07,449.2,70.0,0.0,74.0,70.0,72.0,71.44333333333333,67.0,69.0,85.0,68.0
155,2025-01-29 19:15:00,452.73333333333335,0.0,49.333333333333336,60.14000000000001,449.2,70.0,0.0,74.0,70.0,72.0,70.98333333333333,67.0,69.0,85.0,68.0
156,2025-01-29 19:30:00,444.9633333333333,0.0,49.16666666666666,59.79,449.2,70.0,0.0,74.0,70.0,72.0,70.73,67.0,69.0,85.0,68.0
157,2025-01-29 19:45:00,448.4933333333333,0.0,48.5,59.61333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.57000000000001,67.0,69.0,85.0,68.0
158,2025-01-29 20:00:00,450.6133333333333,0.0,48.333333333333336,59.43333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.44,67.0,69.0,85.0,68.0
159,2025-01-29 20:15:00,449.2033333333334,0.0,47.5,59.44333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.43333333333334,67.0,69.0,85.0,68.0
160,2025-01-29 20:30:00,454.1466666666667,0.0,46.833333333333336,59.43333333333334,449.2,70.0,0.0,74.0,70.0,72.0,70.52666666666666,67.0,69.0,85.0,68.0
161,2025-01-29 20:45:00,447.79,0.0,46.16666666666666,59.25666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.61,67.0,69.0,85.0,68.0
162,2025-01-29 21:00:00,445.67,0.0,45.5,59.09333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.80333333333334,67.0,69.0,85.0,68.0
163,2025-01-29 21:15:00,443.5533333333333,0.0,45.5,58.9,449.2,70.0,0.0,74.0,70.0,72.0,70.84333333333335,67.0,69.0,85.0,68.0
164,2025-01-29 21:30:00,450.6133333333333,0.0,45.5,58.81,449.2,70.0,0.0,74.0,70.0,72.0,70.92,67.0,69.0,85.0,68.0
165,2025-01-29 21:45:00,449.2,0.0,45.5,58.653333333333336,449.2,70.0,0.0,74.0,70.0,72.0,70.89999999999999,67.0,69.0,85.0,68.0
166,2025-01-29 22:00:00,449.2,0.0,45.833333333333336,58.44,449.2,70.0,0.0,74.0,70.0,72.0,70.87666666666667,67.0,69.0,85.0,68.0
167,2025-01-29 22:15:00,449.2,0.0,45.833333333333336,58.126666666666665,449.2,70.0,0.0,74.0,70.0,72.0,70.69666666666667,67.0,69.0,85.0,68.0
168,2025-01-29 22:30:00,447.79,0.0,46.16666666666666,57.91,449.2,70.0,0.0,74.0,70.0,72.0,70.62666666666667,67.0,69.0,85.0,68.0
169,2025-01-29 22:45:00,454.1466666666667,0.0,46.66666666666666,57.70666666666667,449.2,70.0,0.0,74.0,70.0,72.0,70.47,67.0,69.0,85.0,68.0
170,2025-01-29 23:00:00,447.0833333333333,0.0,47.66666666666666,57.406666666666666,449.2,70.0,0.0,74.0,70.0,72.0,70.27,67.0,69.0,85.0,68.0
171,2025-01-29 23:15:00,452.73333333333335,0.0,48.66666666666666,57.24333333333333,449.2,70.0,0.0,74.0,70.0,72.0,70.33,67.0,69.0,85.0,68.0
172,2025-01-29 23:30:00,449.2033333333334,0.0,49.333333333333336,57.09,449.2,70.0,0.0,74.0,70.0,72.0,70.15666666666667,67.0,69.0,85.0,68.0
173,2025-01-29 23:45:00,447.0833333333333,0.0,48.0,65.08999999999999,449.2,70.0,0.0,74.0,70.0,72.0,70.42333333333333,67.0,69.0,85.0,68.0
