,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
3811,2025-03-09 02:30:00,166.6833333333333,0.0,0.0,46.66666666666666,94.18333333333334,167.39,0.0,71.49,63.92,75.0,0.0,68.0,415.0,75.0,71.22666666666667,,,84.0,69.0,85.0,68.0,31.180000000000007,0.0
3812,2025-03-09 02:45:00,166.6833333333333,-2.119999999999976,0.0,47.5,95.41,167.39,0.0,71.49,65.68666666666667,75.0,0.0,68.0,416.0,75.0,71.24,,,84.0,69.0,85.0,68.0,32.540000000000006,0.0
3813,2025-03-09 03:00:00,165.97666666666666,0.0,0.0,47.5,96.20666666666666,167.39,0.0,71.49,67.43333333333334,75.0,0.0,68.0,417.3333333333333,75.0,71.24,,,84.0,69.0,85.0,68.0,33.440000000000005,0.0
3814,2025-03-09 03:15:00,166.6833333333333,-2.119999999999976,0.0,48.333333333333336,96.23666666666666,167.39,0.0,71.49,67.72333333333333,75.0,0.0,68.0,419.3333333333333,75.0,71.30666666666667,,,84.0,69.0,85.0,68.0,34.52,0.0
3815,2025-03-09 03:30:00,168.09666666666666,0.0,0.0,48.5,95.99666666666668,167.39,0.0,71.49,68.19666666666666,75.0,0.0,68.0,420.6666666666667,75.0,71.35,,,84.0,69.0,85.0,68.0,34.370000000000005,0.0
3816,2025-03-09 03:45:00,168.09666666666666,2.1200000000000045,0.0,48.5,96.65333333333332,167.39,0.0,71.49,69.13666666666667,75.0,0.0,68.0,422.6666666666667,75.0,71.35666666666667,,,84.0,69.0,85.0,68.0,34.38,0.0
3817,2025-03-09 04:00:00,165.97666666666666,,0.0,49.0,97.32,167.39,0.0,71.49,69.85666666666667,75.0,0.0,68.0,424.3333333333333,75.0,71.35666666666667,,,84.0,69.0,85.0,68.0,,
3818,2025-03-09 04:15:00,167.39,0.0,0.0,49.0,97.29333333333334,167.39,0.0,71.49,70.77,75.0,0.0,68.0,425.3333333333333,75.0,71.36333333333333,,,84.0,69.0,85.0,68.0,36.06,0.0
3819,2025-03-09 04:30:00,165.97666666666666,0.0,0.0,49.16666666666666,97.46666666666664,167.39,0.0,71.49,71.52666666666666,75.0,0.0,68.0,427.0,75.0,71.37,,,84.0,69.0,85.0,68.0,36.24999999999999,0.0
3820,2025-03-09 04:45:00,168.09666666666666,0.0,0.0,49.333333333333336,97.38333333333333,167.39,0.0,71.49,72.44333333333334,75.0,0.0,68.0,429.6666666666667,75.0,71.37,,,84.0,69.0,85.0,68.0,37.150000000000006,0.0
3821,2025-03-09 05:00:00,167.39,2.1200000000000045,0.0,49.0,97.67,167.39,0.0,71.49,73.36666666666666,75.0,0.0,68.0,433.6666666666667,75.0,71.37,,,84.0,69.0,85.0,68.0,37.19,0.0
3822,2025-03-09 05:15:00,167.39,0.0,0.0,49.16666666666666,98.12666666666668,167.39,0.0,71.49,74.26,75.0,0.0,68.0,438.3333333333333,75.0,71.36333333333333,,,84.0,69.0,85.0,68.0,37.87,0.0
3823,2025-03-09 05:30:00,168.09666666666666,0.0,0.0,49.333333333333336,98.09,167.39,0.0,71.49,74.95,75.0,0.0,68.0,441.0,75.0,71.37,,,84.0,69.0,85.0,68.0,38.17,0.0
3824,2025-03-09 05:45:00,167.39,0.0,0.0,49.0,98.64333333333332,167.39,0.0,71.49,76.04,75.0,0.0,68.0,444.3333333333333,75.0,71.37,,,84.0,69.0,85.0,68.0,38.43000000000001,0.0
3825,2025-03-09 06:00:00,168.09666666666666,0.0,0.0,49.333333333333336,98.84333333333332,167.39,0.0,71.49,76.74333333333334,75.0,0.0,68.0,449.0,75.0,71.37,,,84.0,69.0,85.0,68.0,38.96999999999999,0.0
3826,2025-03-09 06:15:00,170.21666666666667,2.1200000000000045,0.0,49.333333333333336,98.73333333333332,167.39,0.0,71.49,77.60000000000001,75.0,0.0,68.0,455.0,75.0,71.37333333333333,,,84.0,69.0,85.0,68.0,38.93000000000001,0.0
3827,2025-03-09 06:30:00,167.39,0.0,0.0,48.0,99.31666666666666,167.39,0.0,71.49,78.25,75.0,0.0,68.0,460.3333333333333,75.0,71.38,,,84.0,69.0,85.0,68.0,39.43000000000001,0.0
3828,2025-03-09 06:45:00,167.39,0.0,0.0,49.0,99.60666666666668,167.39,0.0,71.49,78.92333333333333,75.0,0.0,68.0,464.0,75.0,71.38666666666667,,,84.0,69.0,85.0,68.0,39.78,0.0
3829,2025-03-09 07:00:00,168.09666666666666,0.0,0.0,49.5,99.17333333333332,167.39,0.0,71.49,77.92666666666666,75.0,0.0,68.0,468.0,75.0,71.46,,,84.0,69.0,85.0,68.0,39.98,0.0
3830,2025-03-09 07:15:00,168.8033333333333,2.1200000000000045,0.0,48.5,98.98,167.39,0.0,71.49,77.54,75.0,0.0,68.0,470.6666666666667,75.0,71.47666666666667,,,84.0,69.0,85.0,68.0,39.06999999999999,0.0
3831,2025-03-09 07:30:00,167.39,2.1200000000000045,0.0,49.333333333333336,99.21666666666664,167.39,0.0,71.48333333333333,77.21,75.0,0.0,68.0,473.3333333333333,75.0,71.49,,,84.0,69.0,85.0,68.0,39.64,0.0
3832,2025-03-09 07:45:00,169.51,0.0,0.0,48.66666666666666,98.75666666666666,167.39,0.0,71.49,76.96666666666667,75.0,0.0,68.0,475.6666666666667,75.0,71.49666666666667,,,84.0,69.0,85.0,68.0,39.58,0.0
3833,2025-03-09 08:00:00,168.09666666666666,0.0,0.0,48.0,98.66,167.39,0.0,71.49,76.68333333333334,75.0,0.0,68.0,478.6666666666667,75.0,71.51,,,84.0,69.0,85.0,68.0,39.1,0.0
3834,2025-03-09 08:15:00,166.6833333333333,0.0,0.0,48.66666666666666,98.78666666666668,167.39,0.0,71.49,76.44333333333333,75.0,0.0,68.0,481.6666666666667,75.0,71.51,,,84.0,69.0,85.0,68.0,39.50000000000001,0.0
3835,2025-03-09 08:30:00,168.8033333333333,2.1200000000000045,0.0,50.0,98.41333333333334,167.39,0.0,71.49,76.28,75.0,0.0,68.0,483.3333333333333,75.0,71.51,,,84.0,69.0,85.0,68.0,39.67,0.0
3836,2025-03-09 08:45:00,168.8033333333333,0.0,0.0,49.833333333333336,97.88666666666666,167.39,0.0,71.49,76.0,75.0,0.0,68.0,483.3333333333333,75.0,71.51,,,84.0,69.0,85.0,68.0,38.79,0.0
3837,2025-03-09 09:00:00,168.8033333333333,2.1200000000000045,0.0,48.5,97.97666666666667,167.39,0.0,71.49,75.80666666666667,75.0,0.0,68.0,485.3333333333333,75.0,71.51,,,84.0,69.0,85.0,68.0,38.91,0.0
3838,2025-03-09 09:15:00,168.09666666666666,-2.119999999999976,0.0,48.5,97.98333333333332,167.39,0.0,71.49,75.57333333333332,75.0,0.0,68.0,486.6666666666667,75.0,71.51,,,84.0,69.0,85.0,68.0,39.45,0.0
3839,2025-03-09 09:30:00,168.8033333333333,2.1200000000000045,0.0,48.16666666666666,97.33333333333331,167.39,0.0,71.49,75.47,75.0,0.0,68.0,487.3333333333333,75.0,71.51,,,84.0,69.0,85.0,68.0,38.53,0.0
3840,2025-03-09 09:45:00,167.39,0.0,0.0,48.0,97.61,167.39,0.0,71.49,75.46333333333332,75.0,0.0,68.0,487.6666666666667,75.0,71.49666666666667,,,84.0,69.0,85.0,68.0,38.45,0.0
3841,2025-03-09 10:00:00,167.39,-2.119999999999976,0.0,49.333333333333336,97.79,167.39,0.0,71.49,75.36999999999999,75.0,0.0,68.0,489.0,75.0,71.49,,,84.0,69.0,85.0,68.0,39.63000000000001,0.0
3842,2025-03-09 10:15:00,169.51,2.1200000000000045,0.0,48.5,97.23,167.39,0.0,71.49,75.28333333333333,75.0,0.0,68.0,489.3333333333333,75.0,71.49666666666667,,,84.0,69.0,85.0,68.0,38.63,0.0
3843,2025-03-09 10:30:00,168.8033333333333,2.1200000000000045,0.0,47.66666666666666,97.16,167.39,0.0,71.49,75.27333333333333,75.0,0.0,68.0,490.6666666666667,75.0,71.49,,,84.0,69.0,85.0,68.0,38.45,0.0
3844,2025-03-09 10:45:00,167.39,2.1200000000000045,0.0,47.5,97.10666666666668,167.39,0.0,71.49,75.3,75.0,0.0,68.0,493.3333333333333,75.0,71.48333333333333,,,84.0,69.0,85.0,68.0,38.470000000000006,0.0
3845,2025-03-09 11:00:00,166.6833333333333,0.0,0.0,48.833333333333336,97.45333333333332,167.39,0.0,71.49,75.44,75.0,0.0,68.0,494.0,75.0,71.48333333333333,,,84.0,69.0,85.0,68.0,38.67,0.0
3846,2025-03-09 11:15:00,168.8033333333333,2.1200000000000045,0.0,48.66666666666666,96.70666666666666,167.39,0.0,71.49,75.40333333333332,75.0,0.0,68.0,497.3333333333333,75.0,71.47666666666667,,,84.0,69.0,85.0,68.0,38.36,0.0
3847,2025-03-09 11:30:00,169.51,2.1200000000000045,0.0,47.66666666666666,96.74666666666668,167.39,0.0,71.49,75.80333333333334,75.0,0.0,68.0,499.0,75.0,71.46666666666665,,,84.0,69.0,85.0,68.0,38.36999999999999,0.0
3848,2025-03-09 11:45:00,168.09666666666666,2.1200000000000045,0.0,47.5,96.83333333333331,167.39,0.0,71.49,76.08333333333333,75.0,0.0,68.0,499.3333333333333,75.0,71.46,,,84.0,69.0,85.0,68.0,38.36,0.0
3849,2025-03-09 12:00:00,168.09666666666666,0.0,0.0,47.5,96.70333333333332,167.39,0.0,71.49,76.18333333333334,75.0,0.0,68.0,500.3333333333333,75.0,71.46,,,84.0,69.0,85.0,68.0,38.49,0.0
3850,2025-03-09 12:15:00,168.8033333333333,2.1200000000000045,0.0,47.16666666666666,97.10333333333334,167.39,0.0,71.49,77.51666666666667,75.0,0.0,68.0,502.0,75.0,71.41333333333334,,,84.0,69.0,85.0,68.0,38.25,0.0
3851,2025-03-09 12:30:00,168.8033333333333,2.1200000000000045,0.0,47.0,97.49333333333334,167.39,0.0,71.48333333333333,78.34666666666668,75.0,0.0,68.0,502.3333333333333,75.0,71.39999999999999,,,84.0,69.0,85.0,68.0,38.78,0.0
3852,2025-03-09 12:45:00,166.6833333333333,0.0,0.0,47.5,98.03666666666668,167.39,0.0,71.49,78.35666666666667,75.0,0.0,68.0,501.0,75.0,71.42,,,84.0,69.0,85.0,68.0,39.28,0.0
3853,2025-03-09 13:00:00,168.09666666666666,0.0,0.0,47.5,98.25333333333332,167.39,0.0,71.49,78.42333333333333,75.0,0.0,68.0,500.3333333333333,75.0,71.44,,,84.0,69.0,85.0,68.0,39.59,0.0
3854,2025-03-09 13:15:00,168.8033333333333,0.0,0.0,47.333333333333336,97.94666666666669,167.39,0.0,71.49,77.66333333333334,75.0,0.0,68.0,501.0,75.0,71.48333333333333,,,84.0,69.0,85.0,68.0,39.0,0.0
3855,2025-03-09 13:30:00,168.8033333333333,2.1200000000000045,0.0,47.333333333333336,98.43666666666668,167.39,0.0,71.49,77.34666666666666,75.0,0.0,68.0,502.3333333333333,75.0,71.49666666666667,,,84.0,69.0,85.0,68.0,38.31000000000001,0.0
3856,2025-03-09 13:45:00,168.09666666666666,0.0,0.0,47.5,98.2,167.39,0.0,71.49,76.83666666666666,75.0,0.0,68.0,501.0,75.0,71.52333333333333,,,84.0,69.0,85.0,68.0,37.830000000000005,0.0
3857,2025-03-09 14:00:00,168.09666666666666,2.1200000000000045,0.0,46.66666666666666,97.98,167.39,0.0,71.49,74.97333333333334,75.0,0.0,68.0,501.0,75.0,71.58999999999999,,,84.0,69.0,85.0,68.0,37.24,0.0
3858,2025-03-09 14:15:00,169.51,4.240000000000009,0.0,46.5,97.52,167.39,0.0,71.49,73.04333333333334,75.0,0.0,68.0,500.6666666666667,75.0,71.63666666666667,,,84.0,69.0,85.0,68.0,36.00999999999999,0.0
3859,2025-03-09 14:30:00,168.09666666666666,2.1200000000000045,0.0,46.0,97.35666666666668,167.39,0.0,71.49,71.44666666666667,75.0,0.0,68.0,500.0,75.0,71.64666666666666,,,84.0,69.0,85.0,68.0,35.46,0.0
3860,2025-03-09 14:45:00,168.09666666666666,2.1200000000000045,0.0,46.0,97.1,167.39,0.0,71.49,68.61666666666666,75.0,0.0,68.0,497.0,75.0,71.72000000000001,,,84.0,69.0,85.0,68.0,34.87,0.0
3861,2025-03-09 15:00:00,168.09666666666666,0.0,0.0,45.66666666666666,96.20666666666666,167.39,0.0,71.49,65.44,75.0,0.0,68.0,496.0,75.0,71.78666666666668,,,84.0,69.0,85.0,68.0,32.660000000000004,0.0
3862,2025-03-09 15:15:00,168.09666666666666,0.0,0.0,45.5,95.21,167.39,0.0,71.49,62.833333333333336,75.0,0.0,68.0,493.3333333333333,75.0,71.8,,,84.0,69.0,85.0,68.0,31.22999999999999,0.0
3863,2025-03-09 15:30:00,167.39,0.0,0.0,45.5,93.79,167.39,0.0,71.49,59.47666666666667,75.0,0.0,68.0,490.6666666666667,75.0,71.84666666666666,,,84.0,69.0,85.0,68.0,29.47,0.0
3864,2025-03-09 15:45:00,168.8033333333333,0.0,0.0,45.5,91.56,167.39,0.0,71.49,55.303333333333335,75.0,0.0,68.0,486.6666666666667,75.0,71.89666666666666,,,84.0,69.0,85.0,68.0,26.510000000000005,0.0
3865,2025-03-09 16:00:00,168.8033333333333,2.1200000000000045,0.0,45.16666666666666,89.55666666666666,167.39,0.0,71.49,51.60666666666666,75.0,0.0,68.0,482.6666666666667,75.0,71.92,,,84.0,69.0,85.0,68.0,24.25999999999999,0.0
3866,2025-03-09 16:15:00,168.09666666666666,0.0,0.0,45.0,87.56,167.39,0.0,71.49,48.19333333333333,75.0,0.0,68.0,476.6666666666667,75.0,71.92,,,84.0,69.0,85.0,68.0,22.260000000000005,0.0
3867,2025-03-09 16:30:00,167.39,0.0,0.0,44.833333333333336,85.58999999999999,167.39,0.0,71.49,44.81,75.0,0.0,68.0,470.0,75.0,71.92666666666666,,,84.0,69.0,85.0,68.0,19.789999999999992,0.0
3868,2025-03-09 16:45:00,167.39,0.0,0.0,44.333333333333336,83.66666666666667,167.39,0.0,71.49,41.553333333333335,75.0,0.0,68.0,463.0,75.0,71.92,,,84.0,69.0,85.0,68.0,17.730000000000004,0.0
3869,2025-03-09 17:00:00,168.09666666666666,2.1200000000000045,0.0,44.0,82.01666666666667,167.39,0.0,71.49,38.63666666666666,75.0,0.0,68.0,457.0,75.0,71.92,,,84.0,69.0,85.0,68.0,15.930000000000009,0.0
3870,2025-03-09 17:15:00,168.09666666666666,2.1200000000000045,0.0,44.0,80.33666666666666,167.39,0.0,71.49,35.42666666666667,75.0,0.0,68.0,449.6666666666667,75.0,71.91,,,84.0,69.0,85.0,68.0,13.759999999999993,0.0
3871,2025-03-09 17:30:00,166.6833333333333,0.0,0.0,44.0,79.48666666666666,167.39,0.0,71.49,33.64333333333334,75.0,0.0,68.0,444.3333333333333,75.0,71.84666666666666,,,84.0,69.0,85.0,68.0,12.28,0.0
3872,2025-03-09 17:45:00,168.09666666666666,0.0,0.0,43.833333333333336,76.24333333333333,167.39,0.0,71.49,32.04666666666667,75.0,0.0,68.0,436.3333333333333,75.0,71.8,,,84.0,69.0,85.0,68.0,11.61,0.0
3873,2025-03-09 18:00:00,165.27,-2.119999999999976,0.0,46.16666666666666,70.55,167.39,0.0,71.49,33.10333333333333,75.0,0.0,68.0,418.3333333333333,75.0,71.64666666666666,,,84.0,69.0,85.0,68.0,11.46,0.0
3874,2025-03-09 18:15:00,165.27,-2.119999999999976,0.0,49.66666666666666,72.23,167.39,0.0,71.49,36.67666666666667,75.0,0.0,68.0,416.0,75.0,71.45,,,84.0,69.0,85.0,68.0,12.950000000000005,0.0
3875,2025-03-09 18:30:00,168.09666666666666,2.1200000000000045,0.0,50.333333333333336,74.22666666666667,167.39,0.0,71.49,40.07,75.0,0.0,68.0,416.0,75.0,71.32,,,84.0,69.0,85.0,68.0,15.110000000000008,0.0
3876,2025-03-09 18:45:00,168.8033333333333,0.0,0.0,49.5,76.67333333333333,167.39,0.0,71.49,43.88333333333333,75.0,0.0,68.0,417.3333333333333,75.0,71.21,,,84.0,69.0,85.0,68.0,17.760000000000005,0.0
3877,2025-03-09 19:00:00,168.8033333333333,0.0,0.0,49.16666666666666,79.52999999999999,167.39,0.0,71.49,48.46,75.0,0.0,68.0,422.0,75.0,71.10333333333334,,,84.0,69.0,85.0,68.0,19.62,0.0
3878,2025-03-09 19:15:00,168.8033333333333,0.0,0.0,48.0,82.02999999999999,167.39,0.0,71.49,52.28,75.0,0.0,68.0,421.6666666666667,75.0,71.06,,,84.0,69.0,85.0,68.0,22.07,0.0
3879,2025-03-09 19:30:00,168.8033333333333,2.1200000000000045,0.0,47.0,85.29,167.39,0.0,71.49,57.34,75.0,0.0,68.0,418.0,75.0,70.99,,,84.0,69.0,85.0,68.0,25.099999999999994,0.0
3880,2025-03-09 19:45:00,169.51,2.1200000000000045,0.0,46.0,88.11333333333334,167.39,0.0,71.49,61.66,75.0,0.0,68.0,414.6666666666667,75.0,70.95,,,84.0,69.0,85.0,68.0,27.71999999999999,0.0
3881,2025-03-09 20:00:00,168.8033333333333,2.1200000000000045,0.0,45.0,90.67333333333332,167.39,0.0,71.49,65.60333333333334,75.0,0.0,68.0,413.0,75.0,70.95,,,84.0,69.0,85.0,68.0,30.580000000000005,0.0
3882,2025-03-09 20:15:00,168.8033333333333,0.0,0.0,44.16666666666666,92.28333333333336,167.39,0.0,71.49,68.27,75.0,0.0,68.0,409.3333333333333,75.0,71.01333333333334,,,84.0,69.0,85.0,68.0,32.28,0.0
3883,2025-03-09 20:30:00,169.51,2.1200000000000045,0.0,43.66666666666666,92.79333333333334,167.39,0.0,71.49,70.19666666666667,75.0,0.0,68.0,408.6666666666667,75.0,71.08,,,84.0,69.0,85.0,68.0,33.349999999999994,0.0
3884,2025-03-09 20:45:00,168.8033333333333,2.1200000000000045,0.0,42.16666666666666,93.26,167.39,0.0,71.49,70.80333333333333,75.0,0.0,68.0,408.0,75.0,71.17999999999999,,,84.0,69.0,85.0,68.0,33.78,0.0
3885,2025-03-09 21:00:00,168.8033333333333,0.0,0.0,41.16666666666666,93.63666666666666,167.39,0.0,71.49,70.3,75.0,0.0,68.0,406.0,75.0,71.3,,,84.0,69.0,85.0,68.0,34.03999999999999,0.0
3886,2025-03-09 21:15:00,168.8033333333333,2.1200000000000045,0.0,40.833333333333336,92.81,167.39,0.0,71.49,69.66333333333334,75.0,0.0,68.0,404.6666666666667,75.0,71.39,,,84.0,69.0,85.0,68.0,33.300000000000004,0.0
3887,2025-03-09 21:30:00,168.09666666666666,0.0,0.0,40.66666666666666,91.98333333333332,167.39,0.0,71.49,67.76666666666667,75.0,0.0,68.0,404.0,75.0,71.49,,,84.0,69.0,85.0,68.0,33.379999999999995,0.0
3888,2025-03-09 21:45:00,168.09666666666666,0.0,0.0,41.16666666666666,90.88,167.39,0.0,71.49,66.22666666666667,75.0,0.0,68.0,404.0,75.0,71.56,,,84.0,69.0,85.0,68.0,32.49,0.0
3889,2025-03-09 22:00:00,167.39,0.0,0.0,41.333333333333336,88.89666666666666,167.39,0.0,71.49,63.68,75.0,0.0,68.0,403.3333333333333,75.0,71.63666666666667,,,84.0,69.0,85.0,68.0,30.930000000000007,0.0
3890,2025-03-09 22:15:00,168.8033333333333,2.1200000000000045,0.0,41.5,88.14999999999999,167.39,0.0,71.49,62.07666666666666,75.0,0.0,68.0,404.0,75.0,71.65,,,84.0,69.0,85.0,68.0,29.8,0.0
3891,2025-03-09 22:30:00,169.51,4.240000000000009,0.0,41.333333333333336,87.10666666666667,167.39,0.0,71.49,60.39333333333334,75.0,0.0,68.0,402.6666666666667,75.0,71.67,,,84.0,69.0,85.0,68.0,29.14,0.0
3892,2025-03-09 22:45:00,167.39,0.0,0.0,40.5,85.82,167.39,0.0,71.49,59.01,75.0,0.0,68.0,404.0,75.0,71.67,,,84.0,69.0,85.0,68.0,27.669999999999995,0.0
3893,2025-03-09 23:00:00,167.39,-2.119999999999976,0.0,41.833333333333336,85.07666666666667,167.39,0.0,71.49,57.92666666666667,75.0,0.0,68.0,402.6666666666667,75.0,71.65,,,84.0,69.0,85.0,68.0,27.5,0.0
3894,2025-03-09 23:15:00,168.8033333333333,2.1200000000000045,0.0,41.16666666666666,84.05,167.39,0.0,71.49,56.81333333333333,75.0,0.0,68.0,402.6666666666667,75.0,71.64666666666666,,,84.0,69.0,85.0,68.0,26.17,0.0
3895,2025-03-09 23:30:00,167.39,2.1200000000000045,0.0,41.66666666666666,87.45666666666666,167.39,0.0,71.49,55.82666666666668,75.0,0.0,68.0,402.6666666666667,75.0,71.63666666666667,,,84.0,69.0,85.0,68.0,26.23,0.0
3896,2025-03-09 23:45:00,167.39,4.240000000000009,0.0,41.333333333333336,85.00666666666667,167.39,0.0,71.49,54.95333333333334,75.0,0.0,68.0,402.0,75.0,71.62333333333333,,,84.0,69.0,85.0,68.0,25.53000000000001,0.0
3897,2025-03-10 00:00:00,168.8033333333333,2.1200000000000045,0.0,41.0,86.49000000000001,167.39,0.0,71.49,54.05666666666667,75.0,0.0,68.0,402.0,75.0,71.62,,,84.0,69.0,85.0,68.0,23.64999999999999,0.0
3898,2025-03-10 00:15:00,168.8033333333333,0.0,0.0,41.833333333333336,87.37333333333333,167.39,0.0,71.49,54.86666666666667,75.0,0.0,68.0,402.0,75.0,71.54666666666667,,,84.0,69.0,85.0,68.0,24.73,0.0
3899,2025-03-10 00:30:00,168.09666666666666,2.1200000000000045,0.0,42.333333333333336,86.06,167.39,0.0,71.49,54.00666666666666,75.0,0.0,68.0,404.0,75.0,71.56333333333333,,,84.0,69.0,85.0,68.0,23.39999999999999,0.0
3900,2025-03-10 00:45:00,168.09666666666666,-2.119999999999976,0.0,43.333333333333336,89.96666666666665,167.39,0.0,71.49,54.64666666666667,75.0,0.0,68.0,406.0,75.0,71.51,,,84.0,69.0,85.0,68.0,24.41,0.0
3901,2025-03-10 01:00:00,168.09666666666666,2.1200000000000045,0.0,42.0,87.28666666666668,167.39,0.0,71.49,53.446666666666665,75.0,0.0,68.0,407.3333333333333,75.0,71.55333333333333,,,84.0,69.0,85.0,68.0,23.930000000000007,0.0
3902,2025-03-10 01:15:00,165.97666666666666,-2.119999999999976,0.0,43.833333333333336,86.21333333333332,167.39,0.0,71.49,54.15,75.0,0.0,68.0,415.3333333333333,75.0,71.48333333333333,,,84.0,69.0,85.0,68.0,25.33,0.0
3903,2025-03-10 01:30:00,168.8033333333333,0.0,0.0,44.833333333333336,89.09666666666668,167.39,0.0,71.49,53.78666666666667,75.0,0.0,68.0,413.3333333333333,75.0,71.51,,,84.0,69.0,85.0,68.0,24.27000000000001,0.0
3904,2025-03-10 01:45:00,168.8033333333333,2.1200000000000045,0.0,43.5,88.75999999999999,167.39,0.0,71.49,53.5,75.0,0.0,68.0,415.3333333333333,75.0,71.51,,,84.0,69.0,85.0,68.0,24.06,0.0
3905,2025-03-10 02:00:00,168.09666666666666,2.1200000000000045,0.0,43.5,88.77666666666666,167.39,0.0,71.49,53.39000000000001,75.0,0.0,68.0,417.0,75.0,71.51,,,84.0,69.0,85.0,68.0,24.55,0.0
3906,2025-03-10 02:15:00,165.97666666666666,0.0,0.0,43.5,88.75333333333333,167.39,0.0,71.49,53.20666666666667,75.0,0.0,68.0,420.0,75.0,71.51,,,84.0,69.0,85.0,68.0,24.629999999999995,0.0
3907,2025-03-10 02:30:00,166.6833333333333,0.0,0.0,45.0,88.49333333333334,167.39,0.0,71.49,53.10999999999999,75.0,0.0,68.0,422.0,75.0,71.50333333333333,,,84.0,69.0,85.0,68.0,24.8,0.0
3908,2025-03-10 02:45:00,165.27,-2.119999999999976,0.0,45.16666666666666,87.86666666666667,167.39,0.0,71.49,53.23333333333333,75.0,0.0,68.0,424.6666666666667,75.0,71.49,,,84.0,69.0,85.0,68.0,25.08,0.0
3909,2025-03-10 03:00:00,165.97666666666666,-2.119999999999976,0.0,45.5,87.81333333333333,167.39,0.0,71.49,53.373333333333335,75.0,0.0,68.0,428.0,75.0,71.48333333333333,,,84.0,69.0,85.0,68.0,24.89,0.0
3910,2025-03-10 03:15:00,165.97666666666666,-2.119999999999976,0.0,45.5,88.55333333333333,167.39,0.0,71.49,54.873333333333335,75.0,0.0,68.0,429.6666666666667,75.0,71.42333333333333,,,84.0,69.0,85.0,68.0,25.15000000000001,0.0
3911,2025-03-10 03:30:00,165.27,-2.119999999999976,0.0,45.66666666666666,89.45666666666666,167.39,0.0,71.49,56.20333333333334,75.0,0.0,68.0,431.0,75.0,71.38,,,84.0,69.0,85.0,68.0,26.65,0.0
3912,2025-03-10 03:45:00,165.27,-2.119999999999976,0.0,46.0,90.01333333333332,167.39,0.0,71.49,57.16666666666666,75.0,0.0,68.0,436.3333333333333,75.0,71.37333333333333,,,84.0,69.0,85.0,68.0,27.36,0.0
3913,2025-03-10 04:00:00,165.27,-2.119999999999976,0.0,46.66666666666666,90.37,167.39,0.0,71.49,58.41666666666666,75.0,0.0,68.0,437.6666666666667,75.0,71.36333333333333,,,84.0,69.0,85.0,68.0,28.0,0.0
3914,2025-03-10 04:15:00,165.97666666666666,0.0,0.0,47.0,90.9,167.39,0.0,71.49,59.53,75.0,0.0,68.0,441.0,75.0,71.35,,,84.0,69.0,85.0,68.0,28.840000000000003,0.0
3915,2025-03-10 04:30:00,165.27,-2.119999999999976,0.0,47.5,91.57333333333332,167.39,0.0,71.49,60.94,75.0,0.0,68.0,445.0,75.0,71.33,,,84.0,69.0,85.0,68.0,29.69,0.0
3916,2025-03-10 04:45:00,167.39,0.0,0.0,47.5,92.23666666666668,167.39,0.0,71.49,62.27666666666667,75.0,0.0,68.0,449.6666666666667,75.0,71.31,,,84.0,69.0,85.0,68.0,30.380000000000003,0.0
3917,2025-03-10 05:00:00,165.97666666666666,0.0,0.0,47.5,93.38666666666666,167.39,0.0,71.49,64.48666666666666,75.0,0.0,68.0,455.0,75.0,71.28333333333335,,,84.0,69.0,85.0,68.0,31.300000000000004,0.0
3918,2025-03-10 05:15:00,168.09666666666666,2.1200000000000045,0.0,47.5,94.50666666666666,167.39,0.0,71.49,66.91000000000001,75.0,0.0,68.0,459.0,75.0,71.24666666666667,,,84.0,69.0,85.0,68.0,32.940000000000005,0.0
3919,2025-03-10 05:30:00,166.6833333333333,0.0,0.0,47.5,95.25666666666666,167.39,0.0,71.49,68.23333333333333,75.0,0.0,68.0,461.3333333333333,75.0,71.26666666666667,,,84.0,69.0,85.0,68.0,33.97,0.0
3920,2025-03-10 05:45:00,167.39,0.0,0.0,47.66666666666666,95.74,167.39,0.0,71.49,69.74333333333334,75.0,0.0,68.0,464.6666666666667,75.0,71.27666666666667,,,84.0,69.0,85.0,68.0,34.510000000000005,0.0
3921,2025-03-10 06:00:00,165.97666666666666,-2.119999999999976,0.0,48.333333333333336,96.3,167.39,0.0,71.49,70.46,75.0,0.0,68.0,467.3333333333333,75.0,71.30666666666667,,,84.0,69.0,85.0,68.0,35.60000000000001,0.0
3922,2025-03-10 06:15:00,169.51,2.1200000000000045,0.0,48.5,96.26666666666668,167.39,0.0,71.49,71.13333333333333,75.0,0.0,68.0,470.0,75.0,71.33,,,84.0,69.0,85.0,68.0,35.599999999999994,0.0
3923,2025-03-10 06:30:00,169.51,2.1200000000000045,0.0,48.0,96.26,167.39,0.0,71.49,72.18666666666667,75.0,0.0,68.0,473.3333333333333,75.0,71.33666666666666,,,84.0,69.0,85.0,68.0,35.7,0.0
3924,2025-03-10 06:45:00,168.8033333333333,2.1200000000000045,0.0,47.5,96.56666666666666,167.39,0.0,71.49,73.12666666666667,75.0,0.0,68.0,476.6666666666667,75.0,71.35,,,84.0,69.0,85.0,68.0,35.89999999999999,0.0
