,time,AirFlow,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
3807,2025-03-09 01:30:00,853.2066666666666,99.35666666666668,2.0,100.0,65.64333333333333,996.58,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.06,,67.0,69.0,85.0,68.0
3808,2025-03-09 01:45:00,850.3766666666667,97.54666666666668,2.0,100.0,65.52666666666666,983.8666666666668,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,68.0
3809,2025-03-09 02:00:00,844.0233333333334,97.17666666666666,2.0,100.0,65.24,981.7466666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,68.0
3810,2025-03-09 02:15:00,845.4366666666666,96.83666666666666,2.0,100.0,65.38333333333334,980.3333333333334,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,68.0
3811,2025-03-09 02:30:00,840.4900000000001,97.79666666666668,2.0,100.0,65.49,986.69,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.01666666666667,,67.0,69.0,85.0,68.0
3812,2025-03-09 02:45:00,839.0766666666667,100.0,2.0,100.0,65.53333333333333,1000.11,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,68.0
3813,2025-03-09 03:00:00,838.37,100.0,2.0,100.0,65.29666666666667,1000.11,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,68.0
3814,2025-03-09 03:15:00,823.5366666666667,100.0,2.0,100.0,65.03,1000.11,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,68.0
3815,2025-03-09 03:30:00,833.4266666666667,100.0,2.0,100.0,64.89666666666666,1000.11,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,68.0
3816,2025-03-09 03:45:00,824.9499999999999,100.0,2.0,100.0,65.09666666666666,1000.11,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.11666666666667,,67.0,69.0,85.0,68.0
3817,2025-03-09 04:00:00,830.6,100.0,,100.0,64.86666666666666,1000.11,0.0,70.0,,0.0,74.0,0.0,70.0,0.0,70.11666666666667,,67.0,69.0,85.0,68.0
3818,2025-03-09 04:15:00,823.5366666666667,100.0,2.0,100.0,64.63333333333333,1000.11,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.11,,67.0,69.0,85.0,68.0
3819,2025-03-09 04:30:00,829.8966666666666,100.0,2.0,100.0,64.28666666666668,1000.11,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.09666666666668,,67.0,69.0,85.0,68.0
3820,2025-03-09 04:45:00,822.1266666666667,100.0,2.0,100.0,63.96666666666667,1000.11,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.07000000000001,,67.0,69.0,85.0,68.0
3821,2025-03-09 05:00:00,832.7233333333334,99.94,2.0,100.0,63.93666666666667,998.6966666666668,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98666666666666,,67.0,69.0,85.0,68.0
3822,2025-03-09 05:15:00,820.0099999999999,99.49333333333334,2.0,100.0,63.830000000000005,995.87,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,68.0
3823,2025-03-09 05:30:00,820.0066666666667,98.91,2.0,100.0,63.68333333333334,993.0466666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.96666666666665,,67.0,69.0,85.0,68.0
3824,2025-03-09 05:45:00,827.07,97.67333333333332,2.0,100.0,63.656666666666666,985.28,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.92333333333333,,67.0,69.0,85.0,68.0
3825,2025-03-09 06:00:00,824.2433333333333,95.79666666666668,2.0,100.0,63.54333333333333,973.27,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.89,,67.0,69.0,85.0,68.0
3826,2025-03-09 06:15:00,824.9499999999999,93.29,2.0,100.0,63.57333333333333,958.4366666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.84333333333333,,67.0,69.0,85.0,68.0
3827,2025-03-09 06:30:00,830.6,92.02333333333333,2.0,100.0,63.53,950.6733333333332,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.84,,67.0,69.0,85.0,68.0
3828,2025-03-09 06:45:00,827.7733333333334,90.37,2.0,100.0,63.35,940.78,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.82666666666667,,67.0,69.0,85.0,68.0
3829,2025-03-09 07:00:00,827.7733333333334,88.25999999999999,2.0,100.0,63.51,928.07,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.8,,67.0,69.0,85.0,68.0
3830,2025-03-09 07:15:00,831.3066666666667,85.71666666666665,2.0,100.0,63.43333333333334,912.53,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.77,,67.0,69.0,85.0,68.0
3831,2025-03-09 07:30:00,820.71,81.99,2.0,100.0,63.47666666666667,890.6366666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.71666666666665,,67.0,69.0,85.0,68.0
3832,2025-03-09 07:45:00,829.8966666666666,79.61666666666667,2.0,100.0,63.35999999999999,876.5100000000001,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.71,,67.0,69.0,85.0,68.0
3833,2025-03-09 08:00:00,824.9533333333334,77.34666666666668,2.0,100.0,63.24,863.7966666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.69,,67.0,69.0,85.0,68.0
3834,2025-03-09 08:15:00,823.5366666666667,74.76666666666667,2.0,100.0,63.09,847.5533333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.69,,67.0,69.0,85.0,68.0
3835,2025-03-09 08:30:00,817.18,72.34666666666666,2.0,100.0,63.080000000000005,833.4266666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.68333333333334,,67.0,69.0,85.0,68.0
3836,2025-03-09 08:45:00,815.77,69.10000000000001,2.0,77.16666666666667,63.03333333333333,812.9433333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.66000000000001,,67.0,69.0,85.0,68.0
3837,2025-03-09 09:00:00,788.93,64.98666666666666,2.0,63.66666666666666,62.98666666666667,788.9333333333334,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.61666666666666,,67.0,69.0,85.0,68.0
3838,2025-03-09 09:15:00,782.5733333333334,62.41666666666666,2.0,62.0,62.873333333333335,774.0933333333332,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.62666666666667,,67.0,69.0,85.0,68.0
3839,2025-03-09 09:30:00,741.6066666666667,57.70333333333334,2.0,58.5,62.82333333333333,745.8466666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.57,,67.0,69.0,85.0,68.0
3840,2025-03-09 09:45:00,714.77,54.24666666666667,2.0,56.5,62.74666666666667,725.3633333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.56666666666666,,67.0,69.0,85.0,68.0
3841,2025-03-09 10:00:00,707.0,50.23,2.0,54.833333333333336,62.66,699.9366666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.55,,67.0,69.0,85.0,68.0
3842,2025-03-09 10:15:00,677.3333333333334,46.67333333333334,2.0,52.5,62.65,678.7466666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.53666666666668,,67.0,69.0,85.0,68.0
3843,2025-03-09 10:30:00,659.6766666666666,44.13333333333333,2.0,51.16666666666666,62.723333333333336,663.9166666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.56333333333333,,67.0,69.0,85.0,68.0
3844,2025-03-09 10:45:00,653.3233333333334,41.306666666666665,2.0,49.833333333333336,62.66,646.9633333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.57,,67.0,69.0,85.0,68.0
3845,2025-03-09 11:00:00,637.7833333333333,39.9,2.0,49.833333333333336,62.71,639.1933333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.61666666666666,,67.0,69.0,85.0,68.0
3846,2025-03-09 11:15:00,636.3733333333333,39.02333333333333,2.0,49.16666666666666,62.69333333333333,632.84,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.66333333333334,,67.0,69.0,85.0,68.0
3847,2025-03-09 11:30:00,624.3633333333333,37.13999999999999,2.0,48.16666666666666,62.6,621.5366666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.67666666666666,,67.0,69.0,85.0,68.0
3848,2025-03-09 11:45:00,608.12,35.29666666666667,2.0,47.333333333333336,62.53333333333333,610.24,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.69,,67.0,69.0,85.0,68.0
3849,2025-03-09 12:00:00,607.4133333333333,33.37,2.0,46.833333333333336,62.49666666666667,599.6433333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.70333333333333,,67.0,69.0,85.0,68.0
3850,2025-03-09 12:15:00,590.46,31.453333333333333,2.0,46.0,62.48666666666666,586.93,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.70333333333333,,67.0,69.0,85.0,68.0
3851,2025-03-09 12:30:00,576.3333333333334,29.493333333333336,2.0,45.0,62.553333333333335,575.63,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.71,,67.0,69.0,85.0,68.0
3852,2025-03-09 12:45:00,569.2733333333334,28.540000000000003,2.0,45.16666666666666,62.68,570.6866666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.74,,67.0,69.0,85.0,68.0
3853,2025-03-09 13:00:00,571.3933333333333,28.396666666666665,2.0,45.0,62.93666666666667,569.98,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.79333333333334,,67.0,69.0,85.0,68.0
3854,2025-03-09 13:15:00,564.3266666666667,27.71333333333333,2.0,44.66666666666666,63.44,566.4466666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.81333333333333,,67.0,69.0,85.0,68.0
3855,2025-03-09 13:30:00,562.2066666666666,27.33,2.0,44.333333333333336,63.89333333333334,562.9133333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.83333333333333,,67.0,69.0,85.0,68.0
3856,2025-03-09 13:45:00,569.2733333333334,26.55666666666667,2.0,44.16666666666666,64.41,558.68,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.84666666666666,,67.0,69.0,85.0,68.0
3857,2025-03-09 14:00:00,567.1533333333333,28.30666666666667,2.0,44.333333333333336,64.77666666666666,568.5666666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.92666666666666,,67.0,69.0,85.0,68.0
3858,2025-03-09 14:15:00,572.1,29.473333333333333,2.0,44.833333333333336,65.10666666666667,576.3366666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,68.0
3859,2025-03-09 14:30:00,579.16,29.89333333333333,2.0,45.0,65.48,579.1566666666668,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,68.0
3860,2025-03-09 14:45:00,595.4066666666666,32.43666666666667,2.0,45.833333333333336,66.36,593.99,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.05333333333333,,67.0,69.0,85.0,68.0
3861,2025-03-09 15:00:00,608.1166666666667,35.28666666666667,2.0,46.833333333333336,67.07333333333334,610.9466666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.11666666666667,,67.0,69.0,85.0,68.0
3862,2025-03-09 15:15:00,625.0666666666667,38.34666666666666,2.0,48.0,67.55,628.6,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.16333333333334,,67.0,69.0,85.0,68.0
3863,2025-03-09 15:30:00,650.4966666666667,42.16,2.0,50.0,68.0,651.91,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.24333333333334,,67.0,69.0,85.0,68.0
3864,2025-03-09 15:45:00,666.7433333333333,44.75333333333333,2.0,51.16666666666666,68.45666666666666,668.1533333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.26333333333334,,67.0,69.0,85.0,68.0
3865,2025-03-09 16:00:00,691.46,49.59666666666667,2.0,53.333333333333336,68.56333333333333,694.2866666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.32333333333334,,67.0,69.0,85.0,68.0
3866,2025-03-09 16:15:00,726.07,53.8,2.0,55.333333333333336,68.8,721.8299999999999,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.38333333333333,,67.0,69.0,85.0,68.0
3867,2025-03-09 16:30:00,744.4333333333334,57.3,2.0,57.16666666666666,69.00333333333333,743.7266666666668,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.39,,67.0,69.0,85.0,68.0
3868,2025-03-09 16:45:00,764.9166666666666,61.17666666666667,2.0,58.833333333333336,69.16000000000001,767.0366666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.41000000000001,,67.0,69.0,85.0,68.0
3869,2025-03-09 17:00:00,797.4033333333333,66.82333333333334,2.0,62.16666666666666,69.29333333333334,798.8166666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.47333333333334,,67.0,69.0,85.0,68.0
3870,2025-03-09 17:15:00,824.9499999999999,71.22333333333334,2.0,65.0,69.5,827.07,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.50666666666666,,67.0,69.0,85.0,68.0
3871,2025-03-09 17:30:00,840.4900000000001,75.71999999999998,2.0,68.33333333333333,69.66333333333334,853.9066666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.52,,67.0,69.0,85.0,68.0
3872,2025-03-09 17:45:00,872.9766666666668,80.02999999999999,2.0,72.0,66.59666666666666,878.6266666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.52,,67.0,69.0,85.0,68.0
3873,2025-03-09 18:00:00,836.25,73.49333333333334,3.0,69.33333333333333,59.64333333333334,840.4900000000001,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.23666666666666,,67.0,69.0,85.0,68.0
3874,2025-03-09 18:15:00,775.5066666666667,62.91,3.0,66.83333333333333,59.42666666666667,777.63,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.92,,67.0,69.0,85.0,68.0
3875,2025-03-09 18:30:00,735.96,56.56333333333333,3.0,65.66666666666667,59.46666666666667,737.37,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.74666666666666,,67.0,69.0,85.0,68.0
3876,2025-03-09 18:45:00,709.8233333333334,50.906666666666666,3.0,59.833333333333336,59.52666666666666,704.1733333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.64333333333333,,67.0,69.0,85.0,68.0
3877,2025-03-09 19:00:00,674.51,45.0,3.0,56.0,59.7,668.1533333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.56333333333333,,67.0,69.0,85.0,68.0
3878,2025-03-09 19:15:00,643.4333333333334,40.79666666666667,3.0,52.5,60.16666666666666,643.4366666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.53666666666668,,67.0,69.0,85.0,68.0
3879,2025-03-09 19:30:00,611.6533333333333,34.68,3.0,49.333333333333336,60.02666666666667,608.12,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.45666666666666,,67.0,69.0,85.0,68.0
3880,2025-03-09 19:45:00,581.9833333333332,30.66,3.0,47.0,60.39666666666667,583.4,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.45333333333333,,67.0,69.0,85.0,68.0
3881,2025-03-09 20:00:00,565.74,27.676666666666662,3.0,45.5,60.34333333333333,566.4466666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.48666666666666,,67.0,69.0,85.0,68.0
3882,2025-03-09 20:15:00,541.02,24.486666666666665,3.0,43.833333333333336,60.64333333333334,545.9666666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.5,,67.0,69.0,85.0,68.0
3883,2025-03-09 20:30:00,529.72,21.97,3.0,42.5,60.2,531.1333333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.53666666666668,,67.0,69.0,85.0,68.0
3884,2025-03-09 20:45:00,508.53,18.55666666666667,3.0,40.333333333333336,60.4,510.65,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.53,,67.0,69.0,85.0,68.0
3885,2025-03-09 21:00:00,493.7,15.693333333333332,3.0,38.833333333333336,60.56,492.9933333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.55666666666666,,67.0,69.0,85.0,68.0
3886,2025-03-09 21:15:00,476.7466666666666,13.066666666666668,3.0,38.0,60.053333333333335,477.4533333333334,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.57,,67.0,69.0,85.0,68.0
3887,2025-03-09 21:30:00,460.5033333333333,9.826666666666666,3.0,36.833333333333336,59.91333333333333,457.6766666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.57,,67.0,69.0,85.0,68.0
3888,2025-03-09 21:45:00,444.25666666666666,6.756666666666667,3.0,36.0,59.85,439.3133333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.57,,67.0,69.0,85.0,68.0
3889,2025-03-09 22:00:00,416.71333333333337,3.12,3.0,35.0,59.59,418.83,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.48333333333333,,67.0,69.0,85.0,68.0
3890,2025-03-09 22:15:00,400.47,0.0,3.0,34.166666666666664,59.64666666666667,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.05666666666667,,67.0,69.0,85.0,68.0
3891,2025-03-09 22:30:00,401.17333333333335,0.0,3.0,34.0,59.4,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.11666666666666,,67.0,69.0,85.0,68.0
3892,2025-03-09 22:45:00,401.17333333333335,0.0,3.0,34.0,59.04666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.22333333333334,,67.0,69.0,85.0,68.0
3893,2025-03-09 23:00:00,403.29,0.0,3.0,34.5,59.02,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.18666666666667,,67.0,69.0,85.0,68.0
3894,2025-03-09 23:15:00,398.35,0.0,3.0,34.333333333333336,58.98666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.10666666666667,,67.0,69.0,85.0,68.0
3895,2025-03-09 23:30:00,401.17333333333335,0.0,3.0,34.166666666666664,62.96333333333333,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.14666666666666,,67.0,69.0,85.0,68.0
3896,2025-03-09 23:45:00,391.9933333333333,0.0,3.0,34.333333333333336,61.32,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.20666666666666,,67.0,69.0,85.0,68.0
3897,2025-03-10 00:00:00,400.4666666666667,0.0,2.0,34.5,63.06666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.23666666666666,,67.0,69.0,85.0,68.0
3898,2025-03-10 00:15:00,397.6433333333334,0.0,3.0,34.833333333333336,64.35000000000001,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.21666666666667,,67.0,69.0,85.0,68.0
3899,2025-03-10 00:30:00,394.81666666666666,0.0,3.0,34.833333333333336,63.05666666666667,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.29333333333334,,67.0,69.0,85.0,68.0
3900,2025-03-10 00:45:00,396.23333333333335,0.0,2.0,35.5,67.36333333333333,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.39,,67.0,69.0,85.0,68.0
3901,2025-03-10 01:00:00,400.4666666666667,0.0,2.0,35.166666666666664,64.76666666666667,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.59333333333332,,67.0,69.0,85.0,68.0
3902,2025-03-10 01:15:00,399.0566666666667,0.0,3.0,35.666666666666664,63.38666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.55333333333333,,67.0,69.0,85.0,68.0
3903,2025-03-10 01:30:00,401.17333333333335,0.0,2.0,36.0,67.08666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.64999999999999,,67.0,69.0,85.0,68.0
3904,2025-03-10 01:45:00,395.52333333333337,0.0,2.0,35.833333333333336,66.88333333333334,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.74,,67.0,69.0,85.0,68.0
3905,2025-03-10 02:00:00,404.70666666666665,0.0,2.0,36.0,66.68333333333334,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.90333333333332,,67.0,69.0,85.0,68.0
3906,2025-03-10 02:15:00,411.77,2.453333333333333,2.0,36.833333333333336,66.62333333333333,413.8866666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.05666666666667,,67.0,69.0,85.0,68.0
3907,2025-03-10 02:30:00,428.7166666666667,4.986666666666667,2.0,37.833333333333336,66.35000000000001,429.42333333333335,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.11333333333333,,67.0,69.0,85.0,68.0
3908,2025-03-10 02:45:00,435.07666666666665,5.336666666666667,2.0,38.16666666666666,65.91333333333334,431.54333333333335,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.10333333333334,,67.0,69.0,85.0,68.0
3909,2025-03-10 03:00:00,432.96,6.303333333333334,2.0,38.5,65.83,435.7833333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.10333333333334,,67.0,69.0,85.0,68.0
3910,2025-03-10 03:15:00,442.8500000000001,6.353333333333334,2.0,38.5,65.69666666666667,436.49,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.07666666666667,,67.0,69.0,85.0,68.0
3911,2025-03-10 03:30:00,447.79,7.0633333333333335,2.0,38.833333333333336,65.56666666666666,442.8466666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.09,,67.0,69.0,85.0,68.0
3912,2025-03-10 03:45:00,445.67,8.08,2.0,39.333333333333336,65.42666666666666,447.7866666666666,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.09,,67.0,69.0,85.0,68.0
3913,2025-03-10 04:00:00,449.91,7.543333333333333,2.0,39.5,65.21,442.8433333333333,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.06,,67.0,69.0,85.0,68.0
3914,2025-03-10 04:15:00,432.95666666666665,6.22,2.0,39.16666666666666,65.15666666666665,436.49,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,70.00333333333333,,67.0,69.0,85.0,68.0
3915,2025-03-10 04:30:00,432.96,5.476666666666667,2.0,39.5,65.08,432.25,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,68.0
3916,2025-03-10 04:45:00,427.3033333333333,5.43,2.0,39.0,64.99333333333333,431.54333333333335,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,68.0
3917,2025-03-10 05:00:00,434.37000000000006,5.293333333333334,2.0,39.0,64.83,430.13,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,68.0
3918,2025-03-10 05:15:00,434.37000000000006,5.023333333333333,2.0,39.0,64.72666666666667,428.7166666666667,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.96666666666665,,67.0,69.0,85.0,68.0
3919,2025-03-10 05:30:00,419.54,4.5633333333333335,2.0,38.66666666666666,64.64,426.6,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.96666666666665,,67.0,69.0,85.0,68.0
3920,2025-03-10 05:45:00,428.01,4.51,2.0,38.5,64.47,425.89,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,68.0
3921,2025-03-10 06:00:00,422.3633333333333,3.9966666666666666,2.0,39.0,64.37333333333333,423.78,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,68.0
3922,2025-03-10 06:15:00,417.42,3.303333333333333,2.0,38.5,64.33333333333333,419.54,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.94666666666666,,67.0,69.0,85.0,68.0
3923,2025-03-10 06:30:00,418.1266666666667,3.186666666666667,2.0,38.333333333333336,64.23666666666666,419.54,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,68.0
3924,2025-03-10 06:45:00,409.65,2.86,2.0,38.333333333333336,64.06,417.42,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.94666666666666,,67.0,69.0,85.0,68.0
3925,2025-03-10 07:00:00,414.24,2.07,2.0,38.0,63.975,413.18,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.94,,67.0,69.0,85.0,68.0
3926,2025-03-10 07:15:00,406.82666666666665,1.0333333333333334,2.0,37.66666666666666,63.9,405.41333333333336,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.91333333333334,,67.0,69.0,85.0,68.0
3927,2025-03-10 07:30:00,401.17333333333335,0.0,2.0,37.333333333333336,63.88,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.85666666666667,,67.0,69.0,85.0,68.0
3928,2025-03-10 07:45:00,404.70666666666665,0.0,2.0,37.5,63.68666666666667,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.84666666666666,,67.0,69.0,85.0,68.0
3929,2025-03-10 08:00:00,401.88000000000005,0.0,2.0,37.16666666666666,63.36666666666667,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.84666666666666,,67.0,69.0,85.0,68.0
3930,2025-03-10 08:15:00,395.5266666666666,0.0,2.0,36.833333333333336,63.24666666666667,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.85,,67.0,69.0,85.0,68.0
3931,2025-03-10 08:30:00,397.6433333333334,0.0,2.0,36.833333333333336,63.38666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.84333333333333,,67.0,69.0,85.0,68.0
3932,2025-03-10 08:45:00,396.93666666666667,0.0,2.0,36.5,63.336666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.84,,67.0,69.0,85.0,68.0
3933,2025-03-10 09:00:00,396.23333333333335,0.0,2.0,36.66666666666666,63.02666666666666,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.82666666666667,,67.0,69.0,85.0,68.0
3934,2025-03-10 09:15:00,404.70666666666665,0.0,2.0,36.5,62.95333333333334,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.81333333333333,,67.0,69.0,85.0,68.0
3935,2025-03-10 09:30:00,403.29333333333335,0.0,2.0,36.5,62.91333333333333,400.47,0.0,70.0,2.0,0.0,74.0,0.0,70.0,0.0,69.79333333333334,,67.0,69.0,85.0,68.0
