,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
41,2025-01-28 14:45:00,445.67,,0.0,3.6666666666666665,64.46666666666665,449.2,0.0,68.49,13.426666666666668,74.0,0.0,70.0,0.0,68.88,,,67.0,69.0,68.0,68.0,,
42,2025-01-28 15:00:00,450.6166666666666,,0.0,3.8333333333333335,64.74333333333334,449.2,0.0,68.49,8.996666666666666,74.0,0.0,70.0,0.0,68.94333333333333,,,67.0,69.0,68.0,68.0,,
43,2025-01-28 15:15:00,442.14,,0.0,4.0,64.91,449.2,0.0,68.49,4.1866666666666665,74.0,0.0,70.0,0.0,69.01,,,67.0,69.0,68.0,68.0,,
44,2025-01-28 15:30:00,440.7266666666667,,0.0,4.166666666666667,65.11,449.2,0.0,68.49,0.59,74.0,0.0,70.0,0.0,69.00333333333333,,,67.0,69.0,68.0,68.0,,
45,2025-01-28 15:45:00,446.38000000000005,,0.0,4.5,65.24,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.01,,,67.0,69.0,68.0,68.0,,
46,2025-01-28 16:00:00,448.4966666666666,,0.0,4.333333333333333,65.46,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.05666666666667,,,67.0,69.0,68.0,68.0,,
47,2025-01-28 16:15:00,452.0266666666666,,0.0,4.666666666666667,65.78,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.14333333333333,,,67.0,69.0,68.0,68.0,,
48,2025-01-28 16:30:00,442.8466666666666,,0.0,4.333333333333333,65.95666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.24666666666667,,,67.0,69.0,68.0,68.0,,
49,2025-01-28 16:45:00,453.44,,0.0,3.6666666666666665,66.15666666666668,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.28,,,67.0,69.0,68.0,68.0,,
50,2025-01-28 17:00:00,456.26666666666665,,0.0,4.333333333333333,66.37333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.32333333333334,,,67.0,69.0,68.0,68.0,,
51,2025-01-28 17:15:00,447.79,,0.0,4.5,66.57000000000001,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.42,,,67.0,69.0,68.0,68.0,,
52,2025-01-28 17:30:00,439.3133333333333,,0.0,4.833333333333333,66.84666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.44666666666666,,,67.0,69.0,68.0,68.0,,
53,2025-01-28 17:45:00,453.44,,0.0,4.5,67.19,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.43333333333334,,,67.0,69.0,68.0,68.0,,
54,2025-01-28 18:00:00,442.8466666666666,,0.0,4.166666666666667,67.33333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.41333333333334,,,67.0,69.0,68.0,68.0,,
55,2025-01-28 18:15:00,455.5566666666667,,0.0,4.666666666666667,67.61666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.48333333333333,,,67.0,69.0,68.0,68.0,,
56,2025-01-28 18:30:00,452.0266666666666,,0.0,3.8333333333333335,67.89333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.65333333333332,,,67.0,69.0,68.0,68.0,,
57,2025-01-28 18:45:00,445.67,,0.0,3.6666666666666665,67.92666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.78333333333333,,,67.0,69.0,68.0,68.0,,
58,2025-01-28 19:00:00,451.32,,0.0,4.0,68.17333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.95,,,67.0,69.0,68.0,68.0,,
59,2025-01-28 19:15:00,446.3733333333333,0.0,0.0,3.1666666666666665,68.45,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.09333333333333,1.490000000000009,,67.0,69.0,68.0,68.0,,
60,2025-01-28 19:30:00,450.26,-4.240000000000009,0.0,2.25,68.53999999999999,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.24000000000001,1.6300000000000097,,67.0,69.0,68.0,68.0,,
61,2025-01-28 19:45:00,444.26,4.240000000000009,0.0,2.1666666666666665,68.55,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.37666666666667,1.7600000000000051,,67.0,69.0,68.0,68.0,,
62,2025-01-28 20:00:00,446.3733333333333,8.480000000000018,0.0,2.1666666666666665,68.71333333333332,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.39,1.9000000000000057,,67.0,69.0,68.0,68.0,,
63,2025-01-28 20:15:00,449.91,-2.1200000000000045,0.0,0.8333333333333334,68.88666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.47666666666667,1.9000000000000057,,67.0,69.0,68.0,68.0,,
64,2025-01-28 20:30:00,452.73333333333335,2.1200000000000045,0.0,0.5,69.05,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.57666666666667,2.050000000000012,,67.0,69.0,68.0,68.0,,
65,2025-01-28 20:45:00,454.1466666666667,2.1200000000000045,0.0,0.3333333333333333,69.06,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.71,2.160000000000011,,67.0,69.0,68.0,68.0,,
66,2025-01-28 21:00:00,443.55,-2.1200000000000045,0.0,0.3333333333333333,69.02,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.80333333333334,2.280000000000001,,67.0,69.0,68.0,68.0,,
67,2025-01-28 21:15:00,448.4966666666666,-4.240000000000009,0.0,0.5,68.99666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.82333333333334,2.3200000000000074,,67.0,69.0,68.0,68.0,,
68,2025-01-28 21:30:00,454.8533333333333,-6.349999999999966,0.0,0.5,63.13333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.79333333333334,2.3400000000000034,,67.0,69.0,68.0,68.0,,
69,2025-01-28 21:45:00,447.0866666666666,12.720000000000027,0.0,4.0,59.43,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.36,2.190000000000012,,67.0,69.0,68.0,68.0,,
70,2025-01-28 22:00:00,447.79,-6.349999999999966,0.0,3.8333333333333335,62.44333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,70.19666666666667,1.710000000000008,,67.0,69.0,68.0,68.0,,
71,2025-01-28 22:15:00,451.32,-6.349999999999966,0.0,3.8333333333333335,62.39000000000001,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.79333333333334,1.6500000000000057,,67.0,69.0,68.0,68.0,,
72,2025-01-28 22:30:00,452.0233333333333,-2.1200000000000045,0.0,3.5,59.26666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.64333333333333,1.240000000000009,,67.0,69.0,68.0,68.0,,
73,2025-01-28 22:45:00,449.91,14.829999999999984,0.0,4.333333333333333,65.22000000000001,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.30333333333334,0.9500000000000028,,67.0,69.0,68.0,68.0,,
74,2025-01-28 23:00:00,442.8433333333333,-6.349999999999966,0.0,4.833333333333333,60.26,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.08999999999999,0.8800000000000097,,67.0,69.0,68.0,68.0,,
75,2025-01-28 23:15:00,453.44,-12.70999999999998,0.0,5.333333333333333,66.81333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.05333333333334,0.4600000000000079,,67.0,69.0,68.0,68.0,,
76,2025-01-28 23:30:00,448.4966666666666,6.360000000000014,0.0,5.0,67.27333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.13666666666667,0.6300000000000097,,67.0,69.0,68.0,68.0,,
77,2025-01-28 23:45:00,451.32,-4.240000000000009,0.0,5.0,67.26666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.16333333333334,0.6600000000000108,,67.0,69.0,68.0,68.0,,
78,2025-01-29 00:00:00,443.5533333333333,4.240000000000009,0.0,5.5,67.23,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.24,0.7000000000000028,,67.0,69.0,68.0,68.0,,
79,2025-01-29 00:15:00,442.14,-14.829999999999984,0.0,5.666666666666667,67.13666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.27333333333333,0.75,,67.0,69.0,68.0,68.0,,
80,2025-01-29 00:30:00,446.3766666666667,-14.829999999999984,0.0,6.0,67.17333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.28,0.7900000000000063,,67.0,69.0,68.0,68.0,,
81,2025-01-29 00:45:00,451.32,2.1200000000000045,0.0,6.333333333333333,67.07666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.28666666666668,0.7900000000000063,,67.0,69.0,68.0,68.0,,
82,2025-01-29 01:00:00,447.08,2.1200000000000045,0.0,6.333333333333333,67.25666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.7900000000000063,,67.0,69.0,68.0,68.0,,
83,2025-01-29 01:15:00,450.6166666666666,0.0,0.0,6.833333333333333,67.17666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.8100000000000023,,67.0,69.0,68.0,68.0,,
84,2025-01-29 01:30:00,454.1466666666667,12.720000000000027,0.0,7.0,67.22666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.29333333333334,0.8100000000000023,,67.0,69.0,68.0,68.0,,
85,2025-01-29 01:45:00,443.55,-2.1200000000000045,0.0,7.666666666666667,67.11666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.8100000000000023,,67.0,69.0,68.0,68.0,,
86,2025-01-29 02:00:00,449.2,-2.1200000000000045,0.0,7.333333333333333,67.01,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.8100000000000023,,67.0,69.0,68.0,68.0,,
87,2025-01-29 02:15:00,447.08,-4.240000000000009,0.0,7.833333333333333,67.12333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.8100000000000023,,67.0,69.0,68.0,68.0,,
88,2025-01-29 02:30:00,461.9166666666667,-4.240000000000009,0.0,7.333333333333333,66.99666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.8100000000000023,,67.0,69.0,68.0,68.0,,
89,2025-01-29 02:45:00,443.5533333333333,19.069999999999997,0.0,7.5,66.93333333333334,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.29333333333334,0.8100000000000023,,67.0,69.0,68.0,68.0,,
90,2025-01-29 03:00:00,456.97333333333336,6.360000000000014,0.0,7.666666666666667,66.99666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.7900000000000063,,67.0,69.0,68.0,68.0,,
91,2025-01-29 03:15:00,445.67333333333335,8.480000000000018,0.0,7.5,67.02666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.34333333333333,0.8100000000000023,,67.0,69.0,68.0,68.0,,
92,2025-01-29 03:30:00,444.9633333333333,2.1200000000000045,0.0,7.166666666666667,66.93666666666667,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.35,0.9100000000000108,,67.0,69.0,68.0,68.0,,
93,2025-01-29 03:45:00,454.8533333333333,-14.829999999999984,0.0,7.166666666666667,66.99333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.30666666666667,0.8599999999999994,,67.0,69.0,68.0,68.0,,
94,2025-01-29 04:00:00,450.6166666666666,4.240000000000009,0.0,7.0,67.14333333333333,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.8100000000000023,,67.0,69.0,68.0,68.0,,
95,2025-01-29 04:15:00,450.6166666666666,8.480000000000018,0.0,7.0,66.92666666666666,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.3,0.8100000000000023,,67.0,69.0,68.0,68.0,,
96,2025-01-29 04:30:00,442.8433333333333,10.600000000000025,0.0,6.833333333333333,66.85333333333334,449.2,0.0,68.49,0.0,74.0,0.0,70.0,0.0,69.29333333333334,0.8100000000000023,,67.0,69.0,68.0,68.0,,
