,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp
4315,2025-03-14 08:45:00,546.67,0.0,68.16666666666667,77.51666666666667,543.14,0.0,70.0,46.71333333333333,74.0,0.0,70.0,,72.0,70.18333333333334,67.0,69.0,1.0,,85.0,68.0
4316,2025-03-14 09:00:00,547.73,0.0,70.0,76.39,548.79,0.0,70.0,48.015,74.0,0.0,70.0,,72.0,70.06,67.0,69.0,1.0,,85.0,68.0
4317,2025-03-14 09:15:00,530.4266666666667,0.0,67.0,75.17333333333333,530.4233333333333,0.0,70.0,44.25333333333333,74.0,0.0,70.0,,72.0,70.2,67.0,69.0,1.0,,85.0,68.0
4318,2025-03-14 09:30:00,539.61,0.0,69.0,76.99666666666667,539.61,0.0,70.0,46.11333333333334,74.0,0.0,70.0,,72.0,70.05333333333334,67.0,69.0,1.0,,85.0,68.0
4319,2025-03-14 09:45:00,514.8866666666667,0.0,67.16666666666667,73.02333333333333,525.48,0.0,70.0,43.01,74.0,0.0,70.0,,72.0,70.14666666666666,67.0,69.0,1.0,,85.0,68.0
4320,2025-03-14 10:00:00,541.02,0.0,68.66666666666667,78.7,536.0766666666667,0.0,70.0,45.04,74.0,0.0,70.0,,72.0,70.03333333333333,67.0,69.0,1.0,,85.0,68.0
4321,2025-03-14 10:15:00,521.2466666666667,0.0,67.83333333333333,72.77333333333333,524.7766666666666,0.0,70.0,42.91333333333333,74.0,0.0,70.0,,72.0,70.09333333333333,67.0,69.0,1.0,,85.0,68.0
4322,2025-03-14 10:30:00,532.5433333333334,0.0,67.0,77.95,522.6566666666666,0.0,70.0,42.833333333333336,74.0,0.0,70.0,,72.0,70.08666666666666,67.0,69.0,1.0,,85.0,68.0
4323,2025-03-14 10:45:00,527.6,0.0,68.33333333333333,73.94,527.6033333333334,0.0,70.0,43.70666666666667,74.0,0.0,70.0,,72.0,69.99666666666667,67.0,69.0,1.0,,85.0,68.0
4324,2025-03-14 11:00:00,516.3000000000001,0.0,66.0,76.19333333333333,515.5933333333334,0.0,70.0,41.17666666666667,74.0,0.0,70.0,,72.0,70.11,67.0,69.0,1.0,,85.0,68.0
4325,2025-03-14 11:15:00,536.7833333333333,0.0,68.83333333333333,75.37333333333333,529.7233333333334,0.0,70.0,43.85666666666666,74.0,0.0,70.0,,72.0,69.94333333333333,67.0,69.0,1.0,,85.0,68.0
4326,2025-03-14 11:30:00,516.3000000000001,0.0,66.0,74.42,513.4733333333334,0.0,70.0,40.656666666666666,74.0,0.0,70.0,,72.0,70.10333333333334,67.0,69.0,1.0,,85.0,68.0
4327,2025-03-14 11:45:00,514.89,0.0,68.16666666666667,75.36333333333334,520.5366666666667,0.0,70.0,41.830000000000005,74.0,0.0,70.0,,72.0,70.00333333333333,67.0,69.0,1.0,,85.0,68.0
4328,2025-03-14 12:00:00,496.5233333333333,0.0,63.833333333333336,74.87333333333333,493.7,0.0,70.0,36.22,74.0,0.0,70.0,,72.0,70.24333333333333,67.0,69.0,1.0,,85.0,68.0
4329,2025-03-14 12:15:00,510.6499999999999,0.0,67.5,71.68,509.9433333333333,0.0,70.0,39.406666666666666,74.0,0.0,70.0,,72.0,69.99666666666667,67.0,69.0,1.0,,85.0,68.0
4330,2025-03-14 12:30:00,497.93666666666667,0.0,66.0,71.35666666666667,500.0566666666667,0.0,70.0,37.75666666666667,74.0,0.0,70.0,,72.0,70.10000000000001,67.0,69.0,1.0,,85.0,68.0
4331,2025-03-14 12:45:00,525.4833333333333,0.0,69.16666666666667,70.86666666666666,524.7766666666666,0.0,70.0,42.95666666666667,74.0,0.0,70.0,,72.0,69.82666666666667,67.0,69.0,1.0,,85.0,68.0
4332,2025-03-14 13:00:00,543.8433333333332,0.0,70.33333333333333,72.73333333333333,545.9633333333333,0.0,70.0,47.56666666666666,74.0,0.0,70.0,,72.0,69.70333333333333,67.0,69.0,1.0,,85.0,68.0
4333,2025-03-14 13:15:00,545.9633333333333,0.0,70.66666666666667,73.25666666666666,549.4966666666666,0.0,70.0,48.0,74.0,0.0,70.0,,72.0,69.77666666666666,67.0,69.0,1.0,,85.0,68.0
4334,2025-03-14 13:30:00,544.5533333333333,0.0,70.33333333333333,73.25333333333333,546.67,0.0,70.0,47.620000000000005,74.0,0.0,70.0,,72.0,69.86,67.0,69.0,1.0,,85.0,68.0
4335,2025-03-14 13:45:00,533.25,0.0,69.5,72.61666666666666,533.96,0.0,70.0,45.06666666666666,74.0,0.0,70.0,,72.0,70.01,67.0,69.0,1.0,,85.0,68.0
4336,2025-03-14 14:00:00,526.19,0.0,68.83333333333333,71.84666666666666,520.54,0.0,70.0,42.16666666666666,74.0,0.0,70.0,,72.0,70.11666666666667,67.0,69.0,1.0,,85.0,68.0
4337,2025-03-14 14:15:00,500.76,0.0,67.16666666666667,70.62666666666667,502.1766666666667,0.0,70.0,38.31333333333333,74.0,0.0,70.0,,72.0,70.23666666666666,67.0,69.0,1.0,,85.0,68.0
4338,2025-03-14 14:30:00,495.81666666666666,0.0,66.33333333333333,70.20666666666666,492.2866666666666,0.0,70.0,36.27666666666666,74.0,0.0,70.0,,72.0,70.25,67.0,69.0,1.0,,85.0,68.0
4339,2025-03-14 14:45:00,481.6933333333333,0.0,65.5,69.97333333333334,482.4,0.0,70.0,34.12,74.0,0.0,70.0,,72.0,70.26333333333334,67.0,69.0,1.0,,85.0,68.0
4340,2025-03-14 15:00:00,464.74,0.0,62.66666666666666,69.33666666666666,463.33,0.0,70.0,29.866666666666664,74.0,0.0,70.0,,72.0,70.34666666666666,67.0,69.0,1.0,,85.0,68.0
4341,2025-03-14 15:15:00,446.3766666666667,0.0,61.5,69.04,446.3766666666667,0.0,70.0,26.71666666666667,74.0,0.0,70.0,,72.0,70.37333333333333,67.0,69.0,1.0,,85.0,68.0
4342,2025-03-14 15:30:00,432.95666666666665,0.0,60.333333333333336,67.31,431.54333333333335,0.0,70.0,23.57333333333333,74.0,0.0,70.0,,72.0,70.38333333333333,67.0,69.0,1.0,,85.0,68.0
4343,2025-03-14 15:45:00,432.95666666666665,0.0,63.5,64.99333333333333,437.90333333333336,0.0,70.0,24.77333333333333,74.0,0.0,70.0,,72.0,70.18333333333334,67.0,69.0,1.0,,85.0,68.0
4344,2025-03-14 16:00:00,401.17333333333335,0.0,59.66666666666666,63.74666666666667,399.0533333333333,0.0,70.0,17.036666666666665,74.0,0.0,70.0,,72.0,70.48333333333333,67.0,69.0,1.0,,85.0,68.0
4345,2025-03-14 16:15:00,358.7966666666666,0.0,58.16666666666666,62.85333333333333,364.45,0.0,70.0,9.39,74.0,0.0,70.0,,72.0,70.61333333333333,67.0,69.0,1.0,,85.0,68.0
4346,2025-03-14 16:30:00,407.5333333333333,0.0,61.333333333333336,63.45,408.2366666666667,0.0,70.0,18.74,74.0,0.0,70.0,,72.0,70.03,67.0,69.0,1.0,,85.0,68.0
4347,2025-03-14 16:45:00,411.0633333333333,0.0,62.0,63.98333333333333,413.18,0.0,70.0,19.656666666666663,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
4348,2025-03-14 17:00:00,411.76666666666665,0.0,62.5,63.91666666666666,415.3,0.0,70.0,20.08,74.0,0.0,70.0,,72.0,69.96,67.0,69.0,1.0,,85.0,68.0
4349,2025-03-14 17:15:00,411.76666666666665,0.0,63.0,63.9,414.5933333333333,0.0,70.0,19.846666666666668,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
4350,2025-03-14 17:30:00,397.6433333333334,0.0,61.5,63.5,399.0566666666667,0.0,70.0,16.786666666666665,74.0,0.0,70.0,,72.0,70.11666666666667,67.0,69.0,1.0,,85.0,68.0
4351,2025-03-14 17:45:00,372.92333333333335,0.0,58.333333333333336,63.03666666666667,373.63,0.0,70.0,11.42,74.0,0.0,70.0,,72.0,70.31,67.0,69.0,1.0,,85.0,68.0
4352,2025-03-14 18:00:00,353.85,0.0,56.5,63.61666666666667,355.97,0.0,70.0,7.900000000000001,74.0,0.0,70.0,,72.0,70.35333333333334,67.0,69.0,1.0,,85.0,68.0
4353,2025-03-14 18:15:00,351.03,0.0,57.66666666666666,63.96333333333333,350.32,0.0,70.0,6.253333333333333,74.0,0.0,70.0,,72.0,70.3,67.0,69.0,1.0,,85.0,68.0
4354,2025-03-14 18:30:00,331.25333333333333,0.0,54.333333333333336,64.46,326.31,0.0,70.0,1.6033333333333335,74.0,0.0,70.0,,72.0,70.39,67.0,69.0,1.0,,85.0,68.0
4355,2025-03-14 18:45:00,319.24333333333334,0.0,53.5,64.57333333333334,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.38333333333333,67.0,69.0,1.0,,85.0,68.0
4356,2025-03-14 19:00:00,318.53666666666663,0.0,53.5,64.58666666666666,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.27,67.0,69.0,1.0,,85.0,68.0
4357,2025-03-14 19:15:00,321.3633333333333,0.0,53.5,64.67,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.38666666666667,67.0,69.0,1.0,,85.0,68.0
4358,2025-03-14 19:30:00,324.19,0.0,53.0,64.7,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.61666666666667,67.0,69.0,1.0,,85.0,68.0
4359,2025-03-14 19:45:00,317.1233333333333,0.0,53.0,64.75333333333333,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.61666666666666,67.0,69.0,1.0,,85.0,68.0
4360,2025-03-14 20:00:00,318.53666666666663,0.0,53.0,64.77333333333333,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.53333333333335,67.0,69.0,1.0,,85.0,68.0
4361,2025-03-14 20:15:00,316.4166666666667,0.0,53.0,64.82333333333334,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.67,67.0,69.0,1.0,,85.0,68.0
4362,2025-03-14 20:30:00,319.24333333333334,0.0,53.0,64.74,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.87,67.0,69.0,1.0,,85.0,68.0
4363,2025-03-14 20:45:00,316.42,0.0,53.0,64.71,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.80333333333334,67.0,69.0,1.0,,85.0,68.0
4364,2025-03-14 21:00:00,324.19,0.0,52.833333333333336,64.74666666666667,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.79666666666667,67.0,69.0,1.0,,85.0,68.0
4365,2025-03-14 21:15:00,315.7133333333333,0.0,52.16666666666666,64.69333333333333,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.80333333333334,67.0,69.0,1.0,,85.0,68.0
4366,2025-03-14 21:30:00,317.1233333333333,0.0,52.0,64.63666666666667,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.80333333333334,67.0,69.0,1.0,,85.0,68.0
4367,2025-03-14 21:45:00,320.6566666666667,0.0,52.0,64.52,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.7,67.0,69.0,1.0,,85.0,68.0
4368,2025-03-14 22:00:00,317.12666666666667,0.0,52.0,64.32666666666667,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.62333333333333,67.0,69.0,1.0,,85.0,68.0
4369,2025-03-14 22:15:00,318.53666666666663,0.0,54.333333333333336,64.13666666666667,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.37,67.0,69.0,1.0,,85.0,68.0
4370,2025-03-14 22:30:00,317.1233333333333,0.0,55.0,63.92,319.95,0.0,70.0,0.0,74.0,0.0,70.0,,72.0,70.09666666666666,67.0,69.0,1.0,,85.0,68.0
4371,2025-03-14 22:45:00,328.4266666666667,0.0,55.66666666666666,63.59666666666666,331.25,0.0,70.0,2.54,74.0,0.0,70.0,,72.0,69.87333333333333,67.0,69.0,1.0,,85.0,68.0
4372,2025-03-14 23:00:00,350.3233333333333,0.0,57.16666666666666,63.03666666666667,351.02666666666664,0.0,70.0,6.56,74.0,0.0,70.0,,72.0,69.73333333333333,67.0,69.0,1.0,,85.0,68.0
4373,2025-03-14 23:15:00,362.33,0.0,58.333333333333336,62.583333333333336,364.45,0.0,70.0,9.533333333333331,74.0,0.0,70.0,,72.0,69.69666666666666,67.0,69.0,1.0,,85.0,68.0
4374,2025-03-14 23:30:00,383.51666666666665,0.0,59.5,62.39000000000001,384.93,0.0,70.0,14.02,74.0,0.0,70.0,,72.0,69.60333333333334,67.0,69.0,1.0,,85.0,68.0
4375,2025-03-14 23:45:00,403.29333333333335,0.0,61.16666666666666,62.81666666666666,406.8233333333333,0.0,70.0,18.316666666666663,74.0,0.0,70.0,,72.0,69.54333333333334,67.0,69.0,1.0,,85.0,68.0
4376,2025-03-15 00:00:00,428.0133333333333,0.0,63.16666666666666,63.36666666666667,427.3066666666667,0.0,70.0,22.47666666666667,74.0,0.0,70.0,,72.0,69.51,67.0,69.0,1.0,,85.0,68.0
4377,2025-03-15 00:15:00,450.6166666666666,0.0,65.16666666666667,64.32333333333334,453.44,0.0,70.0,28.18,74.0,0.0,70.0,,72.0,69.42,67.0,69.0,1.0,,85.0,68.0
4378,2025-03-15 00:30:00,485.22333333333336,0.0,67.5,65.45,482.3966666666667,0.0,70.0,34.28,74.0,0.0,70.0,,72.0,69.35000000000001,67.0,69.0,1.0,,85.0,68.0
4379,2025-03-15 00:45:00,502.88,0.0,70.16666666666667,66.90333333333332,509.9466666666667,0.0,70.0,39.906666666666666,74.0,0.0,70.0,,72.0,69.32333333333334,67.0,69.0,1.0,,85.0,68.0
4380,2025-03-15 01:00:00,519.8333333333334,0.0,71.16666666666667,67.68333333333334,523.3633333333333,0.0,70.0,42.49333333333333,74.0,0.0,70.0,,72.0,69.42,67.0,69.0,1.0,,85.0,68.0
4381,2025-03-15 01:15:00,527.6,0.0,71.83333333333333,67.96333333333332,528.3066666666667,0.0,70.0,43.93666666666667,74.0,0.0,70.0,,72.0,69.55,67.0,69.0,1.0,,85.0,68.0
4382,2025-03-15 01:30:00,539.6066666666667,0.0,73.0,69.06666666666666,542.4333333333333,0.0,70.0,46.623333333333335,74.0,0.0,70.0,,72.0,69.57,67.0,69.0,1.0,,85.0,68.0
4383,2025-03-15 01:45:00,551.6166666666667,0.0,73.83333333333333,69.65666666666665,550.91,0.0,70.0,48.35666666666666,74.0,0.0,70.0,,72.0,69.63333333333333,67.0,69.0,1.0,,85.0,68.0
4384,2025-03-15 02:00:00,553.7366666666667,0.0,74.66666666666667,70.19666666666667,557.9699999999999,0.0,70.0,50.0,74.0,0.0,70.0,,72.0,69.66666666666667,67.0,69.0,1.0,,85.0,68.0
4385,2025-03-15 02:15:00,568.5666666666667,0.0,75.16666666666667,70.85666666666667,567.1533333333333,0.0,70.0,51.71,74.0,0.0,70.0,,72.0,69.70333333333333,67.0,69.0,1.0,,85.0,68.0
4386,2025-03-15 02:30:00,571.39,0.0,76.0,71.58,574.9266666666667,0.0,70.0,53.45,74.0,0.0,70.0,,72.0,69.72333333333333,67.0,69.0,1.0,,85.0,68.0
4387,2025-03-15 02:45:00,577.0433333333334,0.0,76.0,71.66333333333334,576.34,0.0,70.0,53.583333333333336,74.0,0.0,70.0,,72.0,69.79333333333334,67.0,69.0,1.0,,85.0,68.0
4388,2025-03-15 03:00:00,579.8666666666667,0.0,76.33333333333333,71.97666666666667,579.8666666666667,0.0,70.0,54.52666666666667,74.0,0.0,70.0,,72.0,69.82,67.0,69.0,1.0,,85.0,68.0
4389,2025-03-15 03:15:00,586.2233333333334,0.0,76.83333333333333,72.38,584.1033333333334,0.0,70.0,55.44,74.0,0.0,70.0,,72.0,69.84,67.0,69.0,1.0,,85.0,68.0
4390,2025-03-15 03:30:00,585.5166666666668,0.0,77.33333333333333,72.78,589.05,0.0,70.0,56.373333333333335,74.0,0.0,70.0,,72.0,69.84,67.0,69.0,1.0,,85.0,68.0
4391,2025-03-15 03:45:00,590.4599999999999,0.0,78.16666666666667,73.10000000000001,593.9966666666666,0.0,70.0,57.47,74.0,0.0,70.0,,72.0,69.84666666666666,67.0,69.0,1.0,,85.0,68.0
4392,2025-03-15 04:00:00,597.5233333333333,0.0,79.0,73.58666666666666,598.9333333333333,0.0,70.0,58.43333333333334,74.0,0.0,70.0,,72.0,69.85,67.0,69.0,1.0,,85.0,68.0
4393,2025-03-15 04:15:00,593.9899999999999,0.0,78.5,73.17,594.7033333333333,0.0,70.0,57.5,74.0,0.0,70.0,,72.0,69.92666666666666,67.0,69.0,1.0,,85.0,68.0
4394,2025-03-15 04:30:00,589.7566666666667,0.0,78.66666666666667,73.17333333333333,593.9966666666666,0.0,70.0,57.46666666666667,74.0,0.0,70.0,,72.0,69.94,67.0,69.0,1.0,,85.0,68.0
4395,2025-03-15 04:45:00,599.64,0.0,79.16666666666667,73.58666666666666,596.82,0.0,70.0,58.06333333333333,74.0,0.0,70.0,,72.0,69.93333333333334,67.0,69.0,1.0,,85.0,68.0
4396,2025-03-15 05:00:00,602.4666666666667,0.0,79.83333333333333,74.33666666666666,606.0,0.0,70.0,59.74666666666667,74.0,0.0,70.0,,72.0,69.88333333333333,67.0,69.0,1.0,,85.0,68.0
4397,2025-03-15 05:15:00,613.0633333333334,0.0,81.0,74.69666666666667,609.5333333333333,0.0,70.0,60.55,74.0,0.0,70.0,,72.0,69.89,67.0,69.0,1.0,,85.0,68.0
4398,2025-03-15 05:30:00,603.1766666666666,0.0,81.0,74.62333333333333,608.8266666666667,0.0,70.0,60.633333333333326,74.0,0.0,70.0,,72.0,69.93,67.0,69.0,1.0,,85.0,68.0
4399,2025-03-15 05:45:00,618.0066666666667,0.0,82.16666666666667,75.27999999999999,614.4766666666667,0.0,70.0,61.78333333333334,74.0,0.0,70.0,,72.0,69.90333333333332,67.0,69.0,1.0,,85.0,68.0
4400,2025-03-15 06:00:00,615.8866666666667,0.0,85.5,75.36,616.5933333333334,0.0,70.0,62.2,74.0,0.0,70.0,,72.0,69.91000000000001,67.0,69.0,1.0,,85.0,68.0
4401,2025-03-15 06:15:00,622.9533333333334,0.0,89.33333333333333,75.71666666666667,620.83,0.0,70.0,63.16333333333333,74.0,0.0,70.0,,72.0,69.89,67.0,69.0,1.0,,85.0,68.0
4402,2025-03-15 06:30:00,603.1766666666666,0.0,78.5,79.04666666666667,605.2933333333334,0.0,70.0,59.68666666666667,74.0,0.0,70.0,,72.0,70.07000000000001,67.0,69.0,1.0,,85.0,68.0
4403,2025-03-15 06:45:00,577.0433333333334,0.0,74.33333333333333,77.8,579.8666666666667,0.0,70.0,54.60666666666666,74.0,0.0,70.0,,72.0,70.25666666666666,67.0,69.0,1.0,,85.0,68.0
4404,2025-03-15 07:00:00,554.4399999999999,0.0,71.83333333333333,76.05666666666667,557.2666666666667,0.0,70.0,49.93,74.0,0.0,70.0,,72.0,70.37333333333333,67.0,69.0,1.0,,85.0,68.0
4405,2025-03-15 07:15:00,546.6733333333333,0.0,70.83333333333333,74.82333333333334,543.8433333333332,0.0,70.0,47.080000000000005,74.0,0.0,70.0,,72.0,70.37333333333333,67.0,69.0,1.0,,85.0,68.0
4406,2025-03-15 07:30:00,531.1333333333333,0.0,71.0,74.13,536.7866666666667,0.0,70.0,45.44,74.0,0.0,70.0,,72.0,70.31333333333333,67.0,69.0,1.0,,85.0,68.0
4407,2025-03-15 07:45:00,532.5466666666667,0.0,69.83333333333333,73.61666666666666,530.4266666666667,0.0,70.0,44.19333333333333,74.0,0.0,70.0,,72.0,70.27,67.0,69.0,1.0,,85.0,68.0
4408,2025-03-15 08:00:00,519.8333333333334,0.0,69.0,72.94333333333333,521.9499999999999,0.0,70.0,42.56666666666667,74.0,0.0,70.0,,72.0,70.25,67.0,69.0,1.0,,85.0,68.0
4409,2025-03-15 08:15:00,521.2466666666667,0.0,68.33333333333333,71.84666666666668,513.4766666666666,0.0,70.0,40.656666666666666,74.0,0.0,70.0,,72.0,70.24333333333334,67.0,69.0,1.0,,85.0,68.0
4410,2025-03-15 08:30:00,530.4266666666666,0.0,80.5,69.53666666666668,539.6066666666667,0.0,70.0,45.78666666666666,74.0,0.0,70.0,,72.0,69.94,67.0,69.0,1.0,,85.0,68.0
4411,2025-03-15 08:45:00,572.8033333333334,0.0,86.16666666666667,71.57,569.98,0.0,70.0,52.56,74.0,0.0,70.0,,72.0,69.67999999999999,67.0,69.0,1.0,,85.0,68.0
4412,2025-03-15 09:00:00,595.4066666666666,0.0,89.33333333333333,73.69333333333333,594.6999999999999,0.0,70.0,57.59666666666666,74.0,0.0,70.0,,72.0,69.57333333333332,67.0,69.0,1.0,,85.0,68.0
4413,2025-03-15 09:15:00,601.0566666666667,0.0,90.66666666666669,74.19333333333333,599.64,0.0,70.0,58.870000000000005,74.0,0.0,70.0,,72.0,69.65333333333334,67.0,69.0,1.0,,85.0,68.0
4414,2025-03-15 09:30:00,608.12,0.0,92.0,74.79333333333334,607.4133333333333,0.0,70.0,60.2,74.0,0.0,70.0,,72.0,69.71,67.0,69.0,1.0,,85.0,68.0
4415,2025-03-15 09:45:00,606.0,0.0,90.0,74.98,607.4133333333333,0.0,70.0,60.29,74.0,0.0,70.0,,72.0,69.79666666666667,67.0,69.0,1.0,,85.0,68.0
4416,2025-03-15 10:00:00,609.5300000000001,0.0,84.33333333333333,75.46333333333334,609.5333333333333,0.0,70.0,60.8,74.0,0.0,70.0,,72.0,69.83333333333333,67.0,69.0,1.0,,85.0,68.0
4417,2025-03-15 10:15:00,607.4133333333333,0.0,81.66666666666667,75.92,613.0666666666667,0.0,70.0,61.45,74.0,0.0,70.0,,72.0,69.84666666666666,67.0,69.0,1.0,,85.0,68.0
4418,2025-03-15 10:30:00,608.12,0.0,81.33333333333333,75.52,609.5333333333333,0.0,70.0,60.73333333333333,74.0,0.0,70.0,,72.0,69.92333333333333,67.0,69.0,1.0,,85.0,68.0
4419,2025-03-15 10:45:00,606.0,0.0,82.0,75.88333333333333,611.6533333333333,0.0,70.0,61.11666666666667,74.0,0.0,70.0,,72.0,69.92333333333333,67.0,69.0,1.0,,85.0,68.0
4420,2025-03-15 11:00:00,611.65,0.0,81.83333333333333,75.63,609.5333333333333,0.0,70.0,60.67666666666667,74.0,0.0,70.0,,72.0,69.96,67.0,69.0,1.0,,85.0,68.0
4421,2025-03-15 11:15:00,606.0,0.0,82.16666666666667,75.68666666666667,610.24,0.0,70.0,60.906666666666666,74.0,0.0,70.0,,72.0,69.96,67.0,69.0,1.0,,85.0,68.0
4422,2025-03-15 11:30:00,610.2366666666667,0.0,83.16666666666667,74.93666666666667,610.24,0.0,70.0,60.80666666666667,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
4423,2025-03-15 11:45:00,625.07,0.0,84.66666666666667,76.28666666666666,622.2466666666668,0.0,70.0,63.41,74.0,0.0,70.0,,72.0,69.86666666666666,67.0,69.0,1.0,,85.0,68.0
4424,2025-03-15 12:00:00,621.5366666666667,0.0,85.83333333333333,77.26333333333334,629.31,0.0,70.0,64.91000000000001,74.0,0.0,70.0,,72.0,69.84333333333333,67.0,69.0,1.0,,85.0,68.0
4425,2025-03-15 12:15:00,629.3066666666667,0.0,86.0,77.89999999999999,635.6633333333333,0.0,70.0,66.01666666666667,74.0,0.0,70.0,,72.0,69.84333333333333,67.0,69.0,1.0,,85.0,68.0
4426,2025-03-15 12:30:00,636.37,0.0,86.5,78.47666666666667,639.9,0.0,70.0,67.0,74.0,0.0,70.0,,72.0,69.84666666666666,67.0,69.0,1.0,,85.0,68.0
4427,2025-03-15 12:45:00,643.4333333333333,0.0,86.0,78.89,644.8466666666667,0.0,70.0,68.14,74.0,0.0,70.0,,72.0,69.84666666666666,67.0,69.0,1.0,,85.0,68.0
4428,2025-03-15 13:00:00,647.67,0.0,86.0,79.46666666666665,647.6733333333333,0.0,70.0,68.66,74.0,0.0,70.0,,72.0,69.86999999999999,67.0,69.0,1.0,,85.0,68.0
4429,2025-03-15 13:15:00,643.4333333333333,0.0,85.16666666666667,79.08666666666666,642.02,0.0,70.0,67.59666666666666,74.0,0.0,70.0,,72.0,69.95333333333333,67.0,69.0,1.0,,85.0,68.0
4430,2025-03-15 13:30:00,642.7266666666666,0.0,85.16666666666667,79.08,640.6066666666667,0.0,70.0,67.20333333333333,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
4431,2025-03-15 13:45:00,641.3133333333334,0.0,83.16666666666667,78.22333333333334,630.7199999999999,0.0,70.0,65.17666666666666,74.0,0.0,70.0,,72.0,70.07666666666667,67.0,69.0,1.0,,85.0,68.0
4432,2025-03-15 14:00:00,621.54,0.0,82.5,77.51666666666667,623.6566666666668,0.0,70.0,63.76666666666667,74.0,0.0,70.0,,72.0,70.11,67.0,69.0,1.0,,85.0,68.0
4433,2025-03-15 14:15:00,618.0066666666667,0.0,81.0,77.02666666666666,618.0066666666667,0.0,70.0,62.42333333333334,74.0,0.0,70.0,,72.0,70.12666666666667,67.0,69.0,1.0,,85.0,68.0
4434,2025-03-15 14:30:00,605.2966666666666,0.0,79.66666666666667,75.20666666666666,600.3466666666667,0.0,70.0,58.88333333333333,74.0,0.0,70.0,,72.0,70.22333333333334,67.0,69.0,1.0,,85.0,68.0
4435,2025-03-15 14:45:00,589.0500000000001,0.0,78.0,74.09666666666666,589.7566666666667,0.0,70.0,56.61666666666667,74.0,0.0,70.0,,72.0,70.24333333333334,67.0,69.0,1.0,,85.0,68.0
4436,2025-03-15 15:00:00,576.3366666666667,0.0,77.16666666666667,73.08666666666666,578.4533333333334,0.0,70.0,54.35666666666666,74.0,0.0,70.0,,72.0,70.26333333333334,67.0,69.0,1.0,,85.0,68.0
4437,2025-03-15 15:15:00,569.27,0.0,75.33333333333333,72.06666666666666,565.74,0.0,70.0,51.54666666666666,74.0,0.0,70.0,,72.0,70.29,67.0,69.0,1.0,,85.0,68.0
4438,2025-03-15 15:30:00,562.9166666666666,0.0,74.66666666666667,71.32,557.9733333333334,0.0,70.0,50.06333333333333,74.0,0.0,70.0,,72.0,70.26333333333334,67.0,69.0,1.0,,85.0,68.0
4439,2025-03-15 15:45:00,559.3833333333333,0.0,76.33333333333333,71.23,559.3833333333333,0.0,70.0,50.22666666666667,74.0,0.0,70.0,,72.0,70.15666666666668,67.0,69.0,1.0,,85.0,68.0
4440,2025-03-15 16:00:00,560.09,0.0,76.83333333333333,71.13666666666667,560.0866666666667,0.0,70.0,50.36333333333334,74.0,0.0,70.0,,72.0,70.10666666666667,67.0,69.0,1.0,,85.0,68.0
4441,2025-03-15 16:15:00,561.5,0.0,78.83333333333333,71.53333333333333,568.5666666666667,0.0,70.0,51.99666666666667,74.0,0.0,70.0,,72.0,69.99333333333334,67.0,69.0,1.0,,85.0,68.0
4442,2025-03-15 16:30:00,577.0433333333334,0.0,81.16666666666667,72.08666666666666,577.75,0.0,70.0,54.01,74.0,0.0,70.0,,72.0,69.91333333333334,67.0,69.0,1.0,,85.0,68.0
4443,2025-03-15 16:45:00,591.87,0.0,87.83333333333333,72.72333333333334,588.3433333333332,0.0,70.0,56.23333333333333,74.0,0.0,70.0,,72.0,69.84333333333333,67.0,69.0,1.0,,85.0,68.0
4444,2025-03-15 17:00:00,599.6466666666666,0.0,89.16666666666667,73.43666666666667,598.23,0.0,70.0,58.36666666666667,74.0,0.0,70.0,,72.0,69.8,67.0,69.0,1.0,,85.0,68.0
4445,2025-03-15 17:15:00,601.0533333333333,0.0,89.83333333333333,73.89,603.1733333333333,0.0,70.0,59.376666666666665,74.0,0.0,70.0,,72.0,69.82,67.0,69.0,1.0,,85.0,68.0
