,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
151,2025-01-29 18:15:00,476.04333333333335,0.0,3.6666666666666665,93.54333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.57,84.0,69.0,78.0,68.0
152,2025-01-29 18:30:00,480.28,0.0,3.1666666666666665,93.27,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.30666666666667,84.0,69.0,78.0,68.0
153,2025-01-29 18:45:00,484.51666666666665,0.0,2.833333333333333,93.19666666666669,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.20666666666666,84.0,69.0,78.0,68.0
154,2025-01-29 19:00:00,490.8733333333333,0.0,2.0,92.89,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.20666666666666,84.0,69.0,78.0,68.0
155,2025-01-29 19:15:00,478.1566666666667,0.0,2.5,92.92333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.99,84.0,69.0,78.0,68.0
156,2025-01-29 19:30:00,476.04,0.0,2.333333333333333,92.83333333333331,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.86333333333333,84.0,69.0,78.0,68.0
157,2025-01-29 19:45:00,479.5733333333333,0.0,2.1666666666666665,92.92333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.82666666666667,84.0,69.0,78.0,68.0
158,2025-01-29 20:00:00,480.98333333333335,0.0,1.6666666666666667,92.83666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.77333333333333,84.0,69.0,78.0,68.0
159,2025-01-29 20:15:00,482.4,0.0,1.8333333333333333,92.98,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.63333333333334,84.0,69.0,78.0,68.0
160,2025-01-29 20:30:00,476.7466666666666,0.0,0.8333333333333334,92.84,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.54666666666667,84.0,69.0,78.0,68.0
161,2025-01-29 20:45:00,484.51666666666665,0.0,1.1666666666666667,92.74333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.44333333333334,84.0,69.0,78.0,68.0
162,2025-01-29 21:00:00,478.8666666666666,0.0,1.1666666666666667,92.63,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.32333333333334,84.0,69.0,78.0,68.0
163,2025-01-29 21:15:00,483.1066666666666,0.0,1.0,92.46666666666664,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.32000000000001,84.0,69.0,78.0,68.0
164,2025-01-29 21:30:00,485.22333333333336,0.0,1.0,92.21666666666664,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.31666666666666,84.0,69.0,78.0,68.0
165,2025-01-29 21:45:00,487.34,0.0,0.8333333333333334,92.10333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.21,84.0,69.0,78.0,68.0
166,2025-01-29 22:00:00,480.28,0.0,1.0,91.79666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.19333333333334,84.0,69.0,78.0,68.0
167,2025-01-29 22:15:00,482.3966666666667,0.0,0.5,91.32666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.14999999999999,84.0,69.0,78.0,68.0
168,2025-01-29 22:30:00,479.5733333333333,0.0,0.6666666666666666,91.03666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.19333333333334,84.0,69.0,78.0,68.0
169,2025-01-29 22:45:00,484.51666666666665,0.0,0.6666666666666666,90.77333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.87333333333333,84.0,69.0,78.0,68.0
170,2025-01-29 23:00:00,483.81,0.0,1.3333333333333333,90.44666666666669,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.91666666666667,84.0,69.0,78.0,68.0
171,2025-01-29 23:15:00,476.04,0.0,2.5,90.57666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.93,84.0,69.0,78.0,68.0
172,2025-01-29 23:30:00,488.75666666666666,0.0,4.0,91.01,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.19,84.0,69.0,78.0,68.0
173,2025-01-29 23:45:00,465.44666666666666,0.0,4.333333333333333,91.07,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.73666666666666,84.0,69.0,78.0,68.0
174,2025-01-30 00:00:00,476.04333333333335,0.0,5.0,91.27,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.12,84.0,69.0,78.0,68.0
175,2025-01-30 00:15:00,490.87000000000006,0.0,5.666666666666667,91.72,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.41666666666667,84.0,69.0,78.0,68.0
176,2025-01-30 00:30:00,478.8666666666666,0.0,5.833333333333333,91.76,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.60333333333334,84.0,69.0,78.0,68.0
177,2025-01-30 00:45:00,490.1666666666667,0.0,7.0,91.95333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.86666666666666,84.0,69.0,78.0,68.0
178,2025-01-30 01:00:00,466.15333333333336,0.0,7.166666666666667,92.62666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.98,84.0,69.0,78.0,68.0
179,2025-01-30 01:15:00,479.57,0.0,8.166666666666666,92.71666666666664,480.99,0.0,70.0,97.49,74.0,0.0,70.0,72.0,70.10666666666667,84.0,69.0,78.0,68.0
180,2025-01-30 01:30:00,474.63,0.0,8.833333333333334,92.78,480.99,0.0,70.0,96.06666666666666,74.0,0.0,70.0,72.0,70.12666666666667,84.0,69.0,78.0,68.0
181,2025-01-30 01:45:00,486.6366666666667,0.0,9.0,91.87,480.99,0.0,70.0,91.30666666666669,74.0,0.0,70.0,72.0,70.28666666666668,84.0,69.0,78.0,68.0
182,2025-01-30 02:00:00,478.16,0.0,10.166666666666666,90.89,480.99,0.0,70.0,85.33666666666666,74.0,0.0,70.0,72.0,70.42666666666666,84.0,69.0,78.0,68.0
183,2025-01-30 02:15:00,494.4066666666667,0.0,11.833333333333334,89.75333333333333,480.99,0.0,70.0,78.55,74.0,0.0,70.0,72.0,70.58666666666666,84.0,69.0,78.0,68.0
184,2025-01-30 02:30:00,478.8666666666666,0.0,11.5,87.86,480.99,0.0,70.0,72.25,74.0,0.0,70.0,72.0,70.65333333333334,84.0,69.0,78.0,68.0
185,2025-01-30 02:45:00,482.4,0.0,12.0,85.55666666666666,480.99,0.0,70.0,65.88,74.0,0.0,70.0,72.0,70.71,84.0,69.0,78.0,68.0
186,2025-01-30 03:00:00,473.2166666666667,0.0,11.5,81.79333333333334,480.99,0.0,70.0,58.04666666666666,74.0,0.0,70.0,72.0,70.83,84.0,69.0,78.0,68.0
187,2025-01-30 03:15:00,472.51,0.0,11.333333333333334,78.47666666666667,480.99,0.0,70.0,49.66333333333333,74.0,0.0,70.0,72.0,70.90333333333334,84.0,69.0,78.0,68.0
188,2025-01-30 03:30:00,476.75,0.0,10.666666666666666,72.57333333333334,480.99,0.0,70.0,36.53,74.0,0.0,70.0,72.0,71.19333333333333,84.0,69.0,78.0,68.0
189,2025-01-30 03:45:00,477.4533333333334,0.0,12.333333333333334,67.33333333333333,480.99,0.0,70.0,21.44333333333333,74.0,0.0,70.0,72.0,71.44333333333333,84.0,69.0,78.0,68.0
190,2025-01-30 04:00:00,484.51666666666665,0.0,12.833333333333334,64.86333333333333,480.99,0.0,70.0,8.726666666666667,74.0,0.0,70.0,72.0,71.51,84.0,69.0,78.0,68.0
191,2025-01-30 04:15:00,476.04333333333335,0.0,13.0,64.51,480.99,0.0,70.0,1.3266666666666669,74.0,0.0,70.0,72.0,71.33,84.0,69.0,78.0,68.0
192,2025-01-30 04:30:00,483.81,0.0,12.333333333333334,64.35,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.15666666666665,84.0,69.0,78.0,68.0
193,2025-01-30 04:45:00,478.16,0.0,12.0,64.20333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.92,84.0,69.0,78.0,68.0
194,2025-01-30 05:00:00,481.6933333333333,0.0,12.333333333333334,64.00666666666667,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.75,84.0,69.0,78.0,68.0
195,2025-01-30 05:15:00,485.22333333333336,0.0,12.0,63.78666666666667,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.54333333333334,84.0,69.0,78.0,68.0
196,2025-01-30 05:30:00,481.6933333333333,0.0,11.666666666666666,63.81333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.40333333333334,84.0,69.0,78.0,68.0
197,2025-01-30 05:45:00,480.28,0.0,11.5,63.833333333333336,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.18333333333334,84.0,69.0,78.0,68.0
198,2025-01-30 06:00:00,482.3966666666667,0.0,11.166666666666666,63.580000000000005,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.11666666666667,84.0,69.0,78.0,68.0
199,2025-01-30 06:15:00,481.69000000000005,0.0,11.833333333333334,63.42333333333334,480.99,0.0,70.0,0.82,74.0,0.0,70.0,72.0,69.93666666666667,84.0,69.0,78.0,68.0
200,2025-01-30 06:30:00,485.22,0.0,11.166666666666666,63.36333333333334,480.99,0.0,70.0,4.163333333333333,74.0,0.0,70.0,72.0,69.82666666666667,84.0,69.0,78.0,68.0
201,2025-01-30 06:45:00,476.75,0.0,11.333333333333334,63.376666666666665,480.99,0.0,70.0,7.546666666666667,74.0,0.0,70.0,72.0,69.72,84.0,69.0,78.0,68.0
202,2025-01-30 07:00:00,485.93,0.0,11.666666666666666,63.98,480.99,0.0,70.0,13.643333333333333,74.0,0.0,70.0,72.0,69.57,84.0,69.0,78.0,68.0
203,2025-01-30 07:15:00,476.04,0.0,11.5,64.87333333333333,480.99,0.0,70.0,17.276666666666667,74.0,0.0,70.0,72.0,69.54333333333334,84.0,69.0,78.0,68.0
204,2025-01-30 07:30:00,482.3966666666667,0.0,11.333333333333334,65.50999999999999,480.99,0.0,70.0,20.176666666666662,74.0,0.0,70.0,72.0,69.56333333333333,84.0,69.0,78.0,68.0
205,2025-01-30 07:45:00,468.9766666666666,0.0,11.166666666666666,66.46333333333332,480.99,0.0,70.0,24.03,74.0,0.0,70.0,72.0,69.53666666666668,84.0,69.0,78.0,68.0
206,2025-01-30 08:00:00,476.75,0.0,11.333333333333334,67.21333333333332,480.99,0.0,70.0,26.50333333333333,74.0,0.0,70.0,72.0,69.57,84.0,69.0,78.0,68.0
207,2025-01-30 08:15:00,479.57,0.0,11.166666666666666,68.14999999999999,480.99,0.0,70.0,29.756666666666664,74.0,0.0,70.0,72.0,69.57333333333332,84.0,69.0,78.0,68.0
208,2025-01-30 08:30:00,480.98333333333335,0.0,11.333333333333334,68.62333333333333,480.99,0.0,70.0,30.89,74.0,0.0,70.0,72.0,69.63666666666667,84.0,69.0,78.0,68.0
209,2025-01-30 08:45:00,476.7466666666666,0.0,11.5,69.36333333333333,480.99,0.0,70.0,34.1,74.0,0.0,70.0,72.0,69.62666666666667,84.0,69.0,78.0,68.0
210,2025-01-30 09:00:00,480.9866666666667,0.0,10.666666666666666,71.00333333333333,480.99,0.0,70.0,38.91,74.0,0.0,70.0,72.0,69.48333333333333,84.0,69.0,78.0,68.0
211,2025-01-30 09:15:00,482.4,0.0,9.666666666666666,78.02666666666667,480.99,0.0,70.0,53.05666666666667,74.0,0.0,70.0,72.0,69.02,84.0,69.0,78.0,68.0
212,2025-01-30 09:30:00,477.4533333333334,0.0,11.333333333333334,82.20666666666666,480.99,0.0,70.0,62.620000000000005,74.0,0.0,70.0,72.0,68.91666666666667,84.0,69.0,78.0,68.0
213,2025-01-30 09:45:00,485.93,0.0,12.0,85.5,480.99,0.0,70.0,70.02666666666667,74.0,0.0,70.0,72.0,68.94666666666667,84.0,69.0,78.0,68.0
214,2025-01-30 10:00:00,473.2133333333333,0.0,11.833333333333334,86.08,480.99,0.0,70.0,70.02666666666666,74.0,0.0,70.0,72.0,69.28666666666668,84.0,69.0,78.0,68.0
215,2025-01-30 10:15:00,478.16,0.0,11.833333333333334,83.16333333333334,480.99,0.0,70.0,64.22666666666667,74.0,0.0,70.0,72.0,69.74666666666666,84.0,69.0,78.0,68.0
216,2025-01-30 10:30:00,476.7466666666666,0.0,12.166666666666666,82.26333333333334,480.99,0.0,70.0,62.61666666666667,74.0,0.0,70.0,72.0,69.89,84.0,69.0,78.0,68.0
217,2025-01-30 10:45:00,482.3966666666667,0.0,12.333333333333334,81.64999999999999,480.99,0.0,70.0,61.1,74.0,0.0,70.0,72.0,69.97333333333334,84.0,69.0,78.0,68.0
218,2025-01-30 11:00:00,480.28,0.0,12.5,81.64,480.99,0.0,70.0,60.95333333333334,74.0,0.0,70.0,72.0,69.98666666666666,84.0,69.0,78.0,68.0
219,2025-01-30 11:15:00,479.5733333333333,0.0,12.5,81.26333333333334,480.99,0.0,70.0,59.86666666666667,74.0,0.0,70.0,72.0,70.03333333333333,84.0,69.0,78.0,68.0
220,2025-01-30 11:30:00,485.22333333333336,0.0,12.5,80.43666666666667,480.99,0.0,70.0,59.080000000000005,74.0,0.0,70.0,72.0,70.04666666666667,84.0,69.0,78.0,68.0
221,2025-01-30 11:45:00,479.5733333333333,0.0,12.5,79.91,480.99,0.0,70.0,57.086666666666666,74.0,0.0,70.0,72.0,70.11666666666667,84.0,69.0,78.0,68.0
222,2025-01-30 12:00:00,469.6833333333333,0.0,12.5,79.60666666666667,480.99,0.0,70.0,57.67333333333334,74.0,0.0,70.0,72.0,70.06666666666666,84.0,69.0,78.0,68.0
223,2025-01-30 12:15:00,471.0966666666666,0.0,12.333333333333334,80.14999999999999,480.99,0.0,70.0,57.74666666666667,74.0,0.0,70.0,72.0,70.02666666666666,84.0,69.0,78.0,68.0
224,2025-01-30 12:30:00,485.93,0.0,12.333333333333334,79.47,480.99,0.0,70.0,55.45333333333334,74.0,0.0,70.0,72.0,70.10666666666667,84.0,69.0,78.0,68.0
225,2025-01-30 12:45:00,485.22,0.0,12.333333333333334,79.28666666666668,480.99,0.0,70.0,55.376666666666665,74.0,0.0,70.0,72.0,70.07666666666667,84.0,69.0,78.0,68.0
226,2025-01-30 13:00:00,485.9266666666667,0.0,12.333333333333334,80.08666666666666,480.99,0.0,70.0,56.93666666666667,74.0,0.0,70.0,72.0,69.98666666666666,84.0,69.0,78.0,68.0
227,2025-01-30 13:15:00,473.92,0.0,12.333333333333334,79.53666666666668,480.99,0.0,70.0,55.13333333333333,74.0,0.0,70.0,72.0,70.04666666666667,84.0,69.0,78.0,68.0
228,2025-01-30 13:30:00,489.4633333333333,0.0,12.333333333333334,79.17,480.99,0.0,70.0,54.03666666666667,74.0,0.0,70.0,72.0,70.08333333333333,84.0,69.0,78.0,68.0
229,2025-01-30 13:45:00,473.2166666666667,0.0,12.333333333333334,79.02666666666666,480.99,0.0,70.0,53.34333333333333,74.0,0.0,70.0,72.0,70.09333333333333,84.0,69.0,78.0,68.0
230,2025-01-30 14:00:00,479.5733333333333,0.0,12.5,78.91000000000001,480.99,0.0,70.0,52.55666666666667,74.0,0.0,70.0,72.0,70.09333333333333,84.0,69.0,78.0,68.0
231,2025-01-30 14:15:00,483.1033333333333,0.0,12.5,78.21666666666665,480.99,0.0,70.0,50.75333333333333,74.0,0.0,70.0,72.0,70.11666666666667,84.0,69.0,78.0,68.0
232,2025-01-30 14:30:00,481.69000000000005,0.0,12.5,77.55666666666667,480.99,0.0,70.0,48.41666666666666,74.0,0.0,70.0,72.0,70.18,84.0,69.0,78.0,68.0
233,2025-01-30 14:45:00,487.3433333333333,0.0,12.666666666666666,78.30333333333334,480.99,0.0,70.0,49.35,74.0,0.0,70.0,72.0,70.10333333333334,84.0,69.0,78.0,68.0
234,2025-01-30 15:00:00,478.8666666666666,0.0,12.666666666666666,78.0,480.99,0.0,70.0,48.03,74.0,0.0,70.0,72.0,70.11333333333333,84.0,69.0,78.0,68.0
235,2025-01-30 15:15:00,477.4533333333333,0.0,12.833333333333334,78.06,480.99,0.0,70.0,47.01333333333334,74.0,0.0,70.0,72.0,70.11666666666667,84.0,69.0,78.0,68.0
236,2025-01-30 15:30:00,483.1033333333333,0.0,13.0,77.53333333333335,480.99,0.0,70.0,44.303333333333335,74.0,0.0,70.0,72.0,70.20333333333333,84.0,69.0,78.0,68.0
237,2025-01-30 15:45:00,479.5733333333333,0.0,13.0,76.71666666666667,480.99,0.0,70.0,42.03333333333333,74.0,0.0,70.0,72.0,70.22333333333333,84.0,69.0,78.0,68.0
238,2025-01-30 16:00:00,486.6333333333334,0.0,13.0,77.43666666666667,480.99,0.0,70.0,43.77333333333333,74.0,0.0,70.0,72.0,70.09666666666668,84.0,69.0,78.0,68.0
239,2025-01-30 16:15:00,472.51,0.0,11.0,75.24333333333334,480.99,0.0,70.0,39.06,74.0,0.0,70.0,72.0,70.26333333333334,84.0,69.0,78.0,68.0
240,2025-01-30 16:30:00,481.69000000000005,0.0,11.333333333333334,73.63,480.99,0.0,70.0,35.85333333333333,74.0,0.0,70.0,72.0,70.31666666666666,84.0,69.0,78.0,68.0
241,2025-01-30 16:45:00,476.04333333333335,0.0,8.333333333333334,71.90666666666667,480.99,0.0,70.0,32.13333333333333,74.0,0.0,70.0,72.0,70.34666666666666,84.0,69.0,78.0,68.0
242,2025-01-30 17:00:00,481.6933333333333,0.0,8.166666666666666,71.96,480.99,0.0,70.0,32.88333333333333,74.0,0.0,70.0,72.0,70.2,84.0,69.0,78.0,68.0
243,2025-01-30 17:15:00,470.3933333333334,0.0,9.166666666666666,72.46,480.99,0.0,70.0,34.223333333333336,74.0,0.0,70.0,72.0,70.08333333333333,84.0,69.0,78.0,68.0
244,2025-01-30 17:30:00,487.3433333333333,0.0,9.166666666666666,73.38333333333333,480.99,0.0,70.0,35.96333333333333,74.0,0.0,70.0,72.0,69.98,84.0,69.0,78.0,68.0
245,2025-01-30 17:45:00,483.1033333333333,0.0,7.166666666666667,74.08333333333333,480.99,0.0,70.0,37.79,74.0,0.0,70.0,72.0,69.89999999999999,84.0,69.0,78.0,68.0
246,2025-01-30 18:00:00,477.4533333333334,0.0,7.833333333333333,74.94666666666667,480.99,0.0,70.0,40.29333333333333,74.0,0.0,70.0,72.0,69.83333333333333,84.0,69.0,78.0,68.0
247,2025-01-30 18:15:00,476.7466666666666,0.0,7.666666666666667,75.52333333333333,480.99,0.0,70.0,41.41666666666666,74.0,0.0,70.0,72.0,69.83,84.0,69.0,78.0,68.0
248,2025-01-30 18:30:00,486.6366666666666,0.0,6.5,76.83,480.99,0.0,70.0,43.88,74.0,0.0,70.0,72.0,69.77666666666666,84.0,69.0,78.0,68.0
249,2025-01-30 18:45:00,487.3433333333333,0.0,3.5,78.17666666666666,480.99,0.0,70.0,49.53333333333333,74.0,0.0,70.0,72.0,69.60000000000001,84.0,69.0,78.0,68.0
250,2025-01-30 19:00:00,480.28,0.0,3.333333333333333,79.96333333333334,480.99,0.0,70.0,54.93666666666667,74.0,0.0,70.0,72.0,69.49333333333334,84.0,69.0,78.0,68.0
251,2025-01-30 19:15:00,475.3333333333333,0.0,3.0,82.14,480.99,0.0,70.0,60.57,74.0,0.0,70.0,72.0,69.42666666666666,84.0,69.0,78.0,68.0
252,2025-01-30 19:30:00,474.63,0.0,4.0,84.32333333333334,480.99,0.0,70.0,66.94333333333333,74.0,0.0,70.0,72.0,69.32000000000001,84.0,69.0,78.0,68.0
253,2025-01-30 19:45:00,483.1033333333333,0.0,4.166666666666667,89.32333333333334,480.99,0.0,70.0,85.54666666666667,74.0,0.0,70.0,72.0,68.77666666666666,84.0,69.0,78.0,68.0
254,2025-01-30 20:00:00,482.3966666666667,0.0,5.833333333333333,92.24,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.84333333333333,84.0,69.0,78.0,68.0
255,2025-01-30 20:15:00,474.63,0.0,7.166666666666667,92.89,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.25999999999999,84.0,69.0,78.0,68.0
256,2025-01-30 20:30:00,471.8033333333333,0.0,7.833333333333333,92.86333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.99,84.0,69.0,78.0,68.0
257,2025-01-30 20:45:00,483.1033333333333,0.0,7.5,92.88,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.88,84.0,69.0,78.0,68.0
258,2025-01-30 21:00:00,480.98333333333335,0.0,7.833333333333333,93.0,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.70666666666666,84.0,69.0,78.0,68.0
259,2025-01-30 21:15:00,478.87000000000006,0.0,8.666666666666666,93.01,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.54666666666667,84.0,69.0,78.0,68.0
260,2025-01-30 21:30:00,483.81,0.0,8.5,92.80666666666669,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.55333333333334,84.0,69.0,78.0,68.0
261,2025-01-30 21:45:00,480.9866666666667,0.0,8.666666666666666,92.72333333333331,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.50333333333334,84.0,69.0,78.0,68.0
262,2025-01-30 22:00:00,476.04333333333335,0.0,8.666666666666666,92.78333333333336,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.49666666666667,84.0,69.0,78.0,68.0
263,2025-01-30 22:15:00,474.63,0.0,8.833333333333334,92.87,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.51666666666667,84.0,69.0,78.0,68.0
264,2025-01-30 22:30:00,482.3966666666667,0.0,7.833333333333333,92.93666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.56666666666666,84.0,69.0,78.0,68.0
265,2025-01-30 22:45:00,484.51666666666665,0.0,9.0,93.05666666666669,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.64666666666666,84.0,69.0,78.0,68.0
266,2025-01-30 23:00:00,478.87000000000006,0.0,9.0,93.23333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.69666666666667,84.0,69.0,78.0,68.0
267,2025-01-30 23:15:00,481.69000000000005,0.0,9.0,93.07666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.77666666666666,84.0,69.0,78.0,68.0
268,2025-01-30 23:30:00,483.1033333333333,0.0,8.833333333333334,93.04,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.85333333333334,84.0,69.0,78.0,68.0
269,2025-01-30 23:45:00,473.92,0.0,8.5,93.04333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.98666666666666,84.0,69.0,78.0,68.0
270,2025-01-31 00:00:00,473.2166666666667,0.0,8.666666666666666,93.07666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.07666666666667,84.0,69.0,78.0,68.0
271,2025-01-31 00:15:00,475.3366666666666,0.0,9.0,93.08666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.98333333333333,84.0,69.0,78.0,68.0
272,2025-01-31 00:30:00,483.8133333333333,0.0,8.833333333333334,93.29,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.96666666666665,84.0,69.0,78.0,68.0
273,2025-01-31 00:45:00,490.8733333333333,0.0,8.666666666666666,93.66,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.99,84.0,69.0,78.0,68.0
274,2025-01-31 01:00:00,470.3933333333334,0.0,8.333333333333334,93.60666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.0,84.0,69.0,78.0,68.0
275,2025-01-31 01:15:00,478.16,0.0,8.333333333333334,93.6,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.08333333333333,84.0,69.0,78.0,68.0
276,2025-01-31 01:30:00,474.6266666666667,0.0,9.0,93.58666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.08666666666666,84.0,69.0,78.0,68.0
277,2025-01-31 01:45:00,486.6366666666666,0.0,9.0,93.59666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.1,84.0,69.0,78.0,68.0
278,2025-01-31 02:00:00,489.46,0.0,9.0,93.53666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.13000000000001,84.0,69.0,78.0,68.0
279,2025-01-31 02:15:00,480.28,0.0,9.0,93.65,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.34333333333332,84.0,69.0,78.0,68.0
280,2025-01-31 02:30:00,474.63,0.0,9.333333333333334,93.72666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.51666666666667,84.0,69.0,78.0,68.0
281,2025-01-31 02:45:00,479.5733333333333,0.0,9.166666666666666,93.84333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.68666666666667,84.0,69.0,78.0,68.0
282,2025-01-31 03:00:00,483.1033333333333,0.0,9.333333333333334,93.94666666666669,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.85333333333334,84.0,69.0,78.0,68.0
283,2025-01-31 03:15:00,483.8133333333333,0.0,9.0,94.20666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.0,84.0,69.0,78.0,68.0
284,2025-01-31 03:30:00,477.4533333333333,0.0,9.5,94.47666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.04666666666667,84.0,69.0,78.0,68.0
285,2025-01-31 03:45:00,478.16,0.0,9.166666666666666,94.46333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.18666666666667,84.0,69.0,78.0,68.0
286,2025-01-31 04:00:00,479.5733333333333,0.0,9.166666666666666,94.45333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.27666666666666,84.0,69.0,78.0,68.0
287,2025-01-31 04:15:00,488.0466666666667,0.0,8.833333333333334,94.55666666666669,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.32666666666667,84.0,69.0,78.0,68.0
288,2025-01-31 04:30:00,481.69,0.0,9.166666666666666,94.54333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.23,84.0,69.0,78.0,68.0
289,2025-01-31 04:45:00,477.45666666666665,0.0,9.166666666666666,94.51666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.26,84.0,69.0,78.0,68.0
290,2025-01-31 05:00:00,480.28,0.0,9.166666666666666,94.28000000000002,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.24666666666667,84.0,69.0,78.0,68.0
291,2025-01-31 05:15:00,477.45666666666665,0.0,9.0,94.42333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.06666666666666,84.0,69.0,78.0,68.0
292,2025-01-31 05:30:00,490.1666666666667,0.0,9.333333333333334,94.31,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.93666666666667,84.0,69.0,78.0,68.0
293,2025-01-31 05:45:00,483.1033333333333,0.0,9.5,94.32666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.78,84.0,69.0,78.0,68.0
294,2025-01-31 06:00:00,486.6366666666666,0.0,9.333333333333334,94.35,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.91000000000001,84.0,69.0,78.0,68.0
