,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,oppMode
3777,2025-03-08 18:00:00,64.98333333333333,0.0,39.66666666666666,67.85666666666667,63.57,0.0,70.0,6.87,74.0,0.0,70.0,0.0,70.09,,67.0,69.0,85.0,55.0,0.0
3778,2025-03-08 18:15:00,65.68666666666667,0.0,40.0,67.82333333333334,63.57,0.0,70.0,6.1433333333333335,74.0,0.0,70.0,0.0,70.08333333333333,,67.0,69.0,85.0,55.0,0.0
3779,2025-03-08 18:30:00,64.27666666666666,0.0,39.16666666666666,67.99000000000001,63.57,0.0,70.0,5.329999999999999,74.0,0.0,70.0,0.0,70.09,,67.0,69.0,85.0,55.0,0.0
3780,2025-03-08 18:45:00,64.27333333333333,0.0,39.16666666666666,68.14999999999999,63.57,0.0,70.0,4.276666666666666,74.0,0.0,70.0,0.0,70.11,,67.0,69.0,85.0,55.0,0.0
3781,2025-03-08 19:00:00,64.98,0.0,38.833333333333336,68.39333333333333,63.57,0.0,70.0,3.2533333333333334,74.0,0.0,70.0,0.0,70.11666666666667,,67.0,69.0,85.0,55.0,0.0
3782,2025-03-08 19:15:00,64.98333333333333,0.0,38.0,68.48333333333333,63.57,0.0,70.0,2.14,74.0,0.0,70.0,0.0,70.12,,67.0,69.0,85.0,55.0,0.0
3783,2025-03-08 19:30:00,64.27666666666666,0.0,37.66666666666666,68.36333333333333,63.57,0.0,70.0,0.8833333333333334,74.0,0.0,70.0,0.0,70.14666666666666,,67.0,69.0,85.0,55.0,0.0
3784,2025-03-08 19:45:00,64.98333333333333,0.0,36.66666666666666,68.46666666666665,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.21,,67.0,69.0,85.0,55.0,0.0
3785,2025-03-08 20:00:00,63.57,0.0,35.666666666666664,68.46,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.23666666666666,,67.0,69.0,85.0,55.0,0.0
3786,2025-03-08 20:15:00,64.27666666666666,0.0,35.166666666666664,68.64666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.25666666666666,,67.0,69.0,85.0,55.0,0.0
3787,2025-03-08 20:30:00,65.69,0.0,35.666666666666664,68.52666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.27999999999999,,67.0,69.0,85.0,55.0,0.0
3788,2025-03-08 20:45:00,66.39333333333333,0.0,36.0,68.38666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.33333333333333,,67.0,69.0,85.0,55.0,0.0
3789,2025-03-08 21:00:00,63.57,0.0,35.666666666666664,68.43666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.37333333333333,,67.0,69.0,85.0,55.0,0.0
3790,2025-03-08 21:15:00,65.68666666666667,0.0,36.333333333333336,68.49333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.38666666666667,,67.0,69.0,85.0,55.0,0.0
3791,2025-03-08 21:30:00,64.98333333333333,0.0,36.16666666666666,68.51666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.39,,67.0,69.0,85.0,55.0,0.0
3792,2025-03-08 21:45:00,63.57,0.0,36.333333333333336,68.38666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.39,,67.0,69.0,85.0,55.0,0.0
3793,2025-03-08 22:00:00,65.69,0.0,37.0,68.28666666666668,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.42999999999999,,67.0,69.0,85.0,55.0,0.0
3794,2025-03-08 22:15:00,65.69,0.0,36.16666666666666,68.22666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.48333333333333,,67.0,69.0,85.0,55.0,0.0
3795,2025-03-08 22:30:00,64.27666666666666,0.0,36.333333333333336,68.20666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.5,,67.0,69.0,85.0,55.0,0.0
3796,2025-03-08 22:45:00,63.57,0.0,36.5,68.20666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.52,,67.0,69.0,85.0,55.0,0.0
3797,2025-03-08 23:00:00,63.57,0.0,36.5,68.06666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.52,,67.0,69.0,85.0,55.0,0.0
3798,2025-03-08 23:15:00,64.98,0.0,36.0,67.84666666666668,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.52666666666666,,67.0,69.0,85.0,55.0,0.0
3799,2025-03-08 23:30:00,63.57,0.0,36.16666666666666,67.63333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.51333333333334,,67.0,69.0,85.0,55.0,0.0
3800,2025-03-08 23:45:00,64.27666666666666,0.0,36.833333333333336,67.39,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.46333333333332,,67.0,69.0,85.0,55.0,0.0
3801,2025-03-09 00:00:00,65.68666666666667,0.0,35.833333333333336,67.17666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.39,,67.0,69.0,85.0,55.0,0.0
3802,2025-03-09 00:15:00,65.69,0.0,35.666666666666664,66.98,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.37666666666667,,67.0,69.0,85.0,55.0,0.0
3803,2025-03-09 00:30:00,65.69,0.0,36.333333333333336,66.84333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.29333333333334,,67.0,69.0,85.0,55.0,0.0
3804,2025-03-09 00:45:00,63.57,0.0,37.0,66.73333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.24333333333334,,67.0,69.0,85.0,55.0,0.0
3805,2025-03-09 01:00:00,66.39333333333333,0.0,37.333333333333336,66.60333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.14999999999999,,67.0,69.0,85.0,55.0,0.0
3806,2025-03-09 01:15:00,63.56999999999999,0.0,38.333333333333336,66.03333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.09333333333333,,67.0,69.0,85.0,55.0,0.0
3807,2025-03-09 01:30:00,64.27666666666666,0.0,38.833333333333336,65.81666666666666,63.57,0.0,70.0,0.3366666666666666,74.0,0.0,70.0,0.0,69.98666666666666,,67.0,69.0,85.0,55.0,0.0
3808,2025-03-09 01:45:00,65.69,0.0,39.16666666666666,65.7,63.57,0.0,70.0,1.91,74.0,0.0,70.0,0.0,69.91333333333334,,67.0,69.0,85.0,55.0,0.0
3809,2025-03-09 02:00:00,62.156666666666666,0.0,39.5,65.44,63.57,0.0,70.0,4.32,74.0,0.0,70.0,0.0,69.83333333333333,,67.0,69.0,85.0,55.0,0.0
3810,2025-03-09 02:15:00,64.27666666666666,0.0,39.16666666666666,65.84333333333333,63.57,0.0,70.0,6.946666666666666,74.0,0.0,70.0,0.0,69.77666666666666,,67.0,69.0,85.0,55.0,0.0
3811,2025-03-09 02:30:00,64.98333333333333,0.0,39.66666666666666,67.19,63.57,0.0,70.0,10.163333333333334,74.0,0.0,70.0,0.0,69.71666666666665,,67.0,69.0,85.0,55.0,0.0
3812,2025-03-09 02:45:00,62.156666666666666,0.0,40.0,67.83999999999999,63.57,0.0,70.0,11.283333333333331,74.0,0.0,70.0,0.0,69.76,,67.0,69.0,85.0,55.0,0.0
3813,2025-03-09 03:00:00,65.68666666666667,0.0,40.5,67.78333333333335,63.57,0.0,70.0,11.7,74.0,0.0,70.0,0.0,69.80666666666666,,67.0,69.0,85.0,55.0,0.0
3814,2025-03-09 03:15:00,64.98,0.0,40.66666666666666,67.89666666666666,63.57,0.0,70.0,12.57,74.0,0.0,70.0,0.0,69.83333333333333,,67.0,69.0,85.0,55.0,0.0
3815,2025-03-09 03:30:00,64.27666666666666,0.0,40.66666666666666,68.09666666666666,63.57,0.0,70.0,13.51,74.0,0.0,70.0,0.0,69.84666666666666,,67.0,69.0,85.0,55.0,0.0
3816,2025-03-09 03:45:00,65.68666666666667,0.0,41.0,68.52333333333333,63.57,0.0,70.0,13.886666666666663,74.0,0.0,70.0,0.0,69.87666666666667,,67.0,69.0,85.0,55.0,0.0
3817,2025-03-09 04:00:00,65.68666666666667,0.0,41.833333333333336,68.42,63.57,0.0,70.0,14.053333333333333,74.0,0.0,70.0,0.0,69.90333333333334,,67.0,69.0,85.0,55.0,
3818,2025-03-09 04:15:00,63.57,0.0,41.5,68.21333333333332,63.57,0.0,70.0,13.96,74.0,0.0,70.0,0.0,69.94,,67.0,69.0,85.0,55.0,0.0
3819,2025-03-09 04:30:00,64.98,0.0,41.833333333333336,67.92333333333333,63.57,0.0,70.0,14.25,74.0,0.0,70.0,0.0,69.94,,67.0,69.0,85.0,55.0,0.0
3820,2025-03-09 04:45:00,64.27666666666666,0.0,41.66666666666666,67.95333333333333,63.57,0.0,70.0,14.893333333333333,74.0,0.0,70.0,0.0,69.93333333333334,,67.0,69.0,85.0,55.0,0.0
3821,2025-03-09 05:00:00,63.56666666666666,0.0,42.0,68.15,63.57,0.0,70.0,15.45,74.0,0.0,70.0,0.0,69.92666666666666,,67.0,69.0,85.0,55.0,0.0
3822,2025-03-09 05:15:00,64.27666666666666,0.0,41.333333333333336,68.12,63.57,0.0,70.0,15.590000000000002,74.0,0.0,70.0,0.0,69.94333333333333,,67.0,69.0,85.0,55.0,0.0
3823,2025-03-09 05:30:00,63.57,0.0,41.5,68.12,63.57,0.0,70.0,15.736666666666666,74.0,0.0,70.0,0.0,69.94666666666666,,67.0,69.0,85.0,55.0,0.0
3824,2025-03-09 05:45:00,63.57,0.0,41.333333333333336,68.19333333333334,63.57,0.0,70.0,15.873333333333337,74.0,0.0,70.0,0.0,69.95333333333333,,67.0,69.0,85.0,55.0,0.0
3825,2025-03-09 06:00:00,64.98333333333333,0.0,41.16666666666666,68.12666666666667,63.57,0.0,70.0,16.163333333333334,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,55.0,0.0
3826,2025-03-09 06:15:00,62.86333333333334,0.0,41.0,68.28333333333335,63.57,0.0,70.0,16.436666666666667,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,55.0,0.0
3827,2025-03-09 06:30:00,64.27666666666666,0.0,41.16666666666666,68.34666666666668,63.57,0.0,70.0,16.66333333333333,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,55.0,0.0
3828,2025-03-09 06:45:00,63.57,0.0,41.833333333333336,68.25666666666667,63.57,0.0,70.0,16.653333333333332,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
3829,2025-03-09 07:00:00,64.27666666666666,0.0,41.66666666666666,68.43333333333334,63.57,0.0,70.0,16.833333333333332,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
3830,2025-03-09 07:15:00,62.86333333333334,0.0,41.833333333333336,68.35333333333334,63.57,0.0,70.0,16.753333333333334,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3831,2025-03-09 07:30:00,64.27333333333333,0.0,41.833333333333336,68.39999999999999,63.57,0.0,70.0,16.886666666666667,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3832,2025-03-09 07:45:00,64.27333333333333,0.0,41.0,68.42333333333333,63.57,0.0,70.0,16.903333333333332,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3833,2025-03-09 08:00:00,67.09666666666666,0.0,41.833333333333336,68.27666666666666,63.57,0.0,70.0,17.013333333333332,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3834,2025-03-09 08:15:00,65.68333333333334,0.0,42.5,68.20666666666666,63.57,0.0,70.0,17.113333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3835,2025-03-09 08:30:00,66.39333333333333,0.0,41.833333333333336,68.24,63.57,0.0,70.0,17.263333333333332,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3836,2025-03-09 08:45:00,66.39,0.0,41.66666666666666,68.30666666666667,63.57,0.0,70.0,17.503333333333334,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
3837,2025-03-09 09:00:00,62.86333333333334,0.0,42.16666666666666,68.33333333333333,63.57,0.0,70.0,17.616666666666664,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
3838,2025-03-09 09:15:00,64.27666666666666,0.0,41.5,68.31333333333333,63.57,0.0,70.0,17.85,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
3839,2025-03-09 09:30:00,63.56999999999999,0.0,41.333333333333336,68.30666666666667,63.57,0.0,70.0,17.99,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
3840,2025-03-09 09:45:00,64.98333333333333,0.0,41.5,68.34333333333335,63.57,0.0,70.0,18.183333333333334,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
3841,2025-03-09 10:00:00,63.57,0.0,42.16666666666666,68.31666666666666,63.57,0.0,70.0,18.16,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
3842,2025-03-09 10:15:00,64.27666666666666,0.0,41.0,68.30666666666667,63.57,0.0,70.0,18.28333333333333,74.0,0.0,70.0,0.0,69.97333333333334,,67.0,69.0,85.0,55.0,0.0
3843,2025-03-09 10:30:00,63.57,0.0,41.5,68.45,63.57,0.0,70.0,18.46333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3844,2025-03-09 10:45:00,64.98,0.0,41.333333333333336,68.37,63.57,0.0,70.0,18.53333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3845,2025-03-09 11:00:00,64.98333333333333,0.0,41.833333333333336,68.45333333333333,63.57,0.0,70.0,18.566666666666663,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3846,2025-03-09 11:15:00,65.68666666666667,0.0,40.833333333333336,68.46,63.57,0.0,70.0,18.646666666666665,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3847,2025-03-09 11:30:00,63.57,0.0,40.66666666666666,68.44333333333333,63.57,0.0,70.0,18.723333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3848,2025-03-09 11:45:00,64.98333333333333,0.0,41.0,68.39,63.57,0.0,70.0,18.80333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3849,2025-03-09 12:00:00,63.56999999999999,0.0,40.66666666666666,68.30333333333333,63.57,0.0,70.0,18.88,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3850,2025-03-09 12:15:00,64.98333333333333,0.0,40.5,68.3,63.57,0.0,70.0,18.966666666666665,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3851,2025-03-09 12:30:00,65.69,0.0,40.66666666666666,68.38,63.57,0.0,70.0,19.05333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3852,2025-03-09 12:45:00,64.98333333333333,0.0,41.0,68.49666666666667,63.57,0.0,70.0,19.05,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3853,2025-03-09 13:00:00,64.27666666666666,0.0,40.66666666666666,68.55,63.57,0.0,70.0,18.75,74.0,0.0,70.0,0.0,70.00333333333333,,67.0,69.0,85.0,55.0,0.0
3854,2025-03-09 13:15:00,64.98333333333333,0.0,40.16666666666666,68.78666666666666,63.57,0.0,70.0,18.006666666666664,74.0,0.0,70.0,0.0,70.04,,67.0,69.0,85.0,55.0,0.0
3855,2025-03-09 13:30:00,64.98,0.0,40.66666666666666,68.55,63.57,0.0,70.0,17.006666666666664,74.0,0.0,70.0,0.0,70.05666666666667,,67.0,69.0,85.0,55.0,0.0
3856,2025-03-09 13:45:00,64.27666666666666,0.0,40.16666666666666,68.54,63.57,0.0,70.0,15.673333333333332,74.0,0.0,70.0,0.0,70.11,,67.0,69.0,85.0,55.0,0.0
3857,2025-03-09 14:00:00,66.39,0.0,39.833333333333336,68.45666666666666,63.57,0.0,70.0,14.846666666666666,74.0,0.0,70.0,0.0,70.09666666666668,,67.0,69.0,85.0,55.0,0.0
3858,2025-03-09 14:15:00,66.39,0.0,39.833333333333336,68.43333333333334,63.57,0.0,70.0,13.906666666666666,74.0,0.0,70.0,0.0,70.10333333333334,,67.0,69.0,85.0,55.0,0.0
3859,2025-03-09 14:30:00,63.57,0.0,39.66666666666666,68.32000000000001,63.57,0.0,70.0,12.926666666666668,74.0,0.0,70.0,0.0,70.11,,67.0,69.0,85.0,55.0,0.0
3860,2025-03-09 14:45:00,64.27666666666666,0.0,39.333333333333336,68.71333333333332,63.57,0.0,70.0,11.910000000000002,74.0,0.0,70.0,0.0,70.11666666666667,,67.0,69.0,85.0,55.0,0.0
3861,2025-03-09 15:00:00,62.86333333333334,0.0,39.16666666666666,68.78,63.57,0.0,70.0,10.253333333333334,74.0,0.0,70.0,0.0,70.15333333333334,,67.0,69.0,85.0,55.0,0.0
3862,2025-03-09 15:15:00,64.27666666666666,0.0,39.333333333333336,68.25666666666667,63.57,0.0,70.0,7.616666666666667,74.0,0.0,70.0,0.0,70.20666666666666,,67.0,69.0,85.0,55.0,0.0
3863,2025-03-09 15:30:00,63.56999999999999,0.0,39.5,67.98,63.57,0.0,70.0,5.8133333333333335,74.0,0.0,70.0,0.0,70.21,,67.0,69.0,85.0,55.0,0.0
3864,2025-03-09 15:45:00,64.27333333333333,0.0,39.833333333333336,68.33666666666666,63.57,0.0,70.0,4.156666666666666,74.0,0.0,70.0,0.0,70.21,,67.0,69.0,85.0,55.0,0.0
3865,2025-03-09 16:00:00,63.57,0.0,39.333333333333336,68.47666666666667,63.57,0.0,70.0,2.013333333333333,74.0,0.0,70.0,0.0,70.23666666666666,,67.0,69.0,85.0,55.0,0.0
3866,2025-03-09 16:15:00,63.57,0.0,39.0,68.64,63.57,0.0,70.0,0.2633333333333333,74.0,0.0,70.0,0.0,70.24333333333334,,67.0,69.0,85.0,55.0,0.0
3867,2025-03-09 16:30:00,65.68666666666667,0.0,38.833333333333336,68.85333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.25666666666666,,67.0,69.0,85.0,55.0,0.0
3868,2025-03-09 16:45:00,62.86333333333334,0.0,38.5,68.99333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.27666666666666,,67.0,69.0,85.0,55.0,0.0
3869,2025-03-09 17:00:00,64.27666666666666,0.0,38.833333333333336,69.14666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.31333333333333,,67.0,69.0,85.0,55.0,0.0
3870,2025-03-09 17:15:00,65.68666666666667,0.0,38.16666666666666,69.34333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.36666666666666,,67.0,69.0,85.0,55.0,0.0
3871,2025-03-09 17:30:00,63.57,0.0,38.66666666666666,69.49666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.38666666666667,,67.0,69.0,85.0,55.0,0.0
3872,2025-03-09 17:45:00,62.86333333333332,0.0,38.5,67.49,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.39,,67.0,69.0,85.0,55.0,0.0
3873,2025-03-09 18:00:00,66.39333333333333,0.0,40.16666666666666,61.330000000000005,63.57,0.0,70.0,0.0233333333333333,74.0,0.0,70.0,0.0,70.14,,67.0,69.0,85.0,55.0,0.0
3874,2025-03-09 18:15:00,62.156666666666666,0.0,42.16666666666666,60.71,63.57,0.0,70.0,3.41,74.0,0.0,70.0,0.0,69.83666666666666,,67.0,69.0,85.0,55.0,0.0
3875,2025-03-09 18:30:00,65.68666666666667,0.0,42.833333333333336,61.86333333333334,63.57,0.0,70.0,9.303333333333333,74.0,0.0,70.0,0.0,69.64,,67.0,69.0,85.0,55.0,0.0
3876,2025-03-09 18:45:00,65.68666666666667,0.0,42.66666666666666,64.29,63.57,0.0,70.0,14.263333333333334,74.0,0.0,70.0,0.0,69.55,,67.0,69.0,85.0,55.0,0.0
3877,2025-03-09 19:00:00,66.39,0.0,42.16666666666666,66.12333333333333,63.57,0.0,70.0,17.923333333333332,74.0,0.0,70.0,0.0,69.54333333333334,,67.0,69.0,85.0,55.0,0.0
3878,2025-03-09 19:15:00,64.27666666666666,0.0,40.333333333333336,67.89666666666666,63.57,0.0,70.0,21.256666666666664,74.0,0.0,70.0,0.0,69.54333333333334,,67.0,69.0,85.0,55.0,0.0
3879,2025-03-09 19:30:00,64.27666666666666,0.0,39.333333333333336,69.29666666666667,63.57,0.0,70.0,24.043333333333333,74.0,0.0,70.0,0.0,69.56666666666666,,67.0,69.0,85.0,55.0,0.0
3880,2025-03-09 19:45:00,64.27666666666666,0.0,37.833333333333336,69.95,63.57,0.0,70.0,24.46333333333333,74.0,0.0,70.0,0.0,69.69,,67.0,69.0,85.0,55.0,0.0
3881,2025-03-09 20:00:00,65.68666666666667,0.0,37.5,70.02333333333333,63.57,0.0,70.0,24.63,74.0,0.0,70.0,0.0,69.77666666666666,,67.0,69.0,85.0,55.0,0.0
3882,2025-03-09 20:15:00,65.68666666666667,0.0,37.16666666666666,70.27333333333333,63.57,0.0,70.0,24.676666666666662,74.0,0.0,70.0,0.0,69.84666666666666,,67.0,69.0,85.0,55.0,0.0
3883,2025-03-09 20:30:00,66.39333333333333,0.0,36.5,69.7,63.57,0.0,70.0,23.96333333333333,74.0,0.0,70.0,0.0,69.91333333333334,,67.0,69.0,85.0,55.0,0.0
3884,2025-03-09 20:45:00,67.80333333333333,0.0,35.166666666666664,69.38,63.57,0.0,70.0,23.506666666666664,74.0,0.0,70.0,0.0,69.96,,67.0,69.0,85.0,55.0,0.0
3885,2025-03-09 21:00:00,64.27333333333333,0.0,34.666666666666664,69.33666666666666,63.57,0.0,70.0,23.316666666666663,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3886,2025-03-09 21:15:00,66.39333333333333,0.0,33.333333333333336,69.00333333333333,63.57,0.0,70.0,23.28333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3887,2025-03-09 21:30:00,64.27333333333333,0.0,33.666666666666664,68.78,63.57,0.0,70.0,23.293333333333333,74.0,0.0,70.0,0.0,69.98666666666666,,67.0,69.0,85.0,55.0,0.0
3888,2025-03-09 21:45:00,62.86333333333334,0.0,33.833333333333336,68.46666666666665,63.57,0.0,70.0,22.746666666666663,74.0,0.0,70.0,0.0,70.02333333333333,,67.0,69.0,85.0,55.0,0.0
3889,2025-03-09 22:00:00,64.27333333333333,0.0,34.166666666666664,67.76666666666667,63.57,0.0,70.0,21.756666666666664,74.0,0.0,70.0,0.0,70.04666666666667,,67.0,69.0,85.0,55.0,0.0
3890,2025-03-09 22:15:00,68.51,0.0,34.333333333333336,67.97,63.57,0.0,70.0,22.01333333333333,74.0,0.0,70.0,0.0,70.01666666666667,,67.0,69.0,85.0,55.0,0.0
3891,2025-03-09 22:30:00,65.69,0.0,33.5,67.52666666666666,63.57,0.0,70.0,21.73,74.0,0.0,70.0,0.0,70.02666666666666,,67.0,69.0,85.0,55.0,0.0
3892,2025-03-09 22:45:00,64.27666666666666,0.0,33.0,67.48666666666666,63.57,0.0,70.0,22.09,74.0,0.0,70.0,0.0,69.99333333333334,,67.0,69.0,85.0,55.0,0.0
3893,2025-03-09 23:00:00,63.57,0.0,34.333333333333336,67.55,63.57,0.0,70.0,22.436666666666667,74.0,0.0,70.0,0.0,69.98666666666666,,67.0,69.0,85.0,55.0,0.0
3894,2025-03-09 23:15:00,64.27666666666666,0.0,33.5,67.55333333333333,63.57,0.0,70.0,22.570000000000004,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3895,2025-03-09 23:30:00,64.98,0.0,34.0,70.79666666666667,63.57,0.0,70.0,21.07333333333333,74.0,0.0,70.0,0.0,70.06,,67.0,69.0,85.0,55.0,0.0
3896,2025-03-09 23:45:00,65.68666666666667,0.0,34.166666666666664,67.29666666666667,63.57,0.0,70.0,18.27,74.0,0.0,70.0,0.0,70.14666666666666,,67.0,69.0,85.0,55.0,0.0
3897,2025-03-10 00:00:00,65.68666666666667,0.0,34.0,69.47,63.57,0.0,70.0,16.763333333333332,74.0,0.0,70.0,0.0,70.14999999999999,,67.0,69.0,85.0,55.0,0.0
3898,2025-03-10 00:15:00,64.98333333333333,0.0,34.666666666666664,68.93,63.57,0.0,70.0,17.073333333333334,74.0,0.0,70.0,0.0,70.10000000000001,,67.0,69.0,85.0,55.0,0.0
3899,2025-03-10 00:30:00,64.27666666666666,0.0,35.5,67.93333333333334,63.57,0.0,70.0,16.19,74.0,0.0,70.0,0.0,70.09666666666668,,67.0,69.0,85.0,55.0,0.0
3900,2025-03-10 00:45:00,64.98,0.0,36.0,71.06666666666666,63.57,0.0,70.0,16.17,74.0,0.0,70.0,0.0,70.07666666666667,,67.0,69.0,85.0,55.0,0.0
3901,2025-03-10 01:00:00,64.27666666666666,0.0,35.333333333333336,68.60333333333334,63.57,0.0,70.0,11.57,74.0,0.0,70.0,0.0,70.23,,67.0,69.0,85.0,55.0,0.0
3902,2025-03-10 01:15:00,62.86333333333334,0.0,37.0,66.96333333333334,63.57,0.0,70.0,14.366666666666667,74.0,0.0,70.0,0.0,70.04666666666667,,67.0,69.0,85.0,55.0,0.0
3903,2025-03-10 01:30:00,64.27666666666666,0.0,36.66666666666666,70.02,63.57,0.0,70.0,13.13,74.0,0.0,70.0,0.0,70.08,,67.0,69.0,85.0,55.0,0.0
3904,2025-03-10 01:45:00,64.27666666666666,0.0,37.16666666666666,68.74,63.57,0.0,70.0,10.14,74.0,0.0,70.0,0.0,70.17666666666666,,67.0,69.0,85.0,55.0,0.0
3905,2025-03-10 02:00:00,61.45000000000001,0.0,37.66666666666666,68.16333333333334,63.57,0.0,70.0,9.483333333333333,74.0,0.0,70.0,0.0,70.14,,67.0,69.0,85.0,55.0,0.0
3906,2025-03-10 02:15:00,64.98,0.0,38.0,67.89666666666666,63.57,0.0,70.0,9.04,74.0,0.0,70.0,0.0,70.11333333333333,,67.0,69.0,85.0,55.0,0.0
3907,2025-03-10 02:30:00,65.68333333333334,0.0,38.0,67.42,63.57,0.0,70.0,8.653333333333334,74.0,0.0,70.0,0.0,70.10333333333334,,67.0,69.0,85.0,55.0,0.0
3908,2025-03-10 02:45:00,66.39333333333333,0.0,38.0,67.11,63.57,0.0,70.0,9.0,74.0,0.0,70.0,0.0,70.05333333333333,,67.0,69.0,85.0,55.0,0.0
3909,2025-03-10 03:00:00,64.27666666666666,0.0,37.833333333333336,67.48333333333333,63.57,0.0,70.0,10.063333333333333,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3910,2025-03-10 03:15:00,65.69,0.0,37.833333333333336,67.41,63.57,0.0,70.0,10.18,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
3911,2025-03-10 03:30:00,63.57,0.0,38.5,67.34333333333332,63.57,0.0,70.0,10.286666666666669,74.0,0.0,70.0,0.0,69.98,,67.0,69.0,85.0,55.0,0.0
